id,created,updated,title,content,tags,product,topic,locale,answers,creator
1271340,2019-10-24 15:41:14 -0800,2019-11-21T17:17:49Z,Firefox 70: Completely disable Enhanced Tracking Protection,"<p>I've selected Custom Enhanced Tracking Protection and deselect all the check-boxes.
Still, the protection icon is displayed in the url-bar and on clicking it I see ""Protection is on for this site"".
Any idea?
</p><p>(I know I can hide the icon with CSS).
</p>",privacy-and-security_1;firefox-700;desktop;windows-7;,firefox,privacy-and-security,en-US,1260831;1260838;1260844;1260846;1260851;1267691;1267697;1267870;1267876;1267885;1268016;1268129;,Yaron
1271338,2019-10-24 15:30:12 -0800,2019-11-13T11:45:01Z,Remover um item do histórico direto pela barra de endereços,"<p>Olá, com as recentes atualizações do Firefox não foi mais possível remover um item do histórico direto pela barra de endereços pressionando ""delete"", o que me obriga a acessar o histórico manualmente e deletar o item desejado.
Há alguma maneira de configurar o navegador para habilitar essa função novamente?
</p>",websites;firefox-700;desktop;windows-10;,firefox,websites,pt-BR,1261301;,lucaspn
1271334,2019-10-24 15:02:16 -0800,2019-10-28T22:21:27Z,Is there a way to discard the latest update and go back to previous?,"<p>I used to watch MSNBC on a web site.  I think it was from Europe.   A month or so ago they stopped it if they say you had ad blocker on.  BUT, on Ubuntu, the video would stop but the audio kept on, until today when it asked to upgrade.  I did and now it all cuts out.  I'd like to try the older version and see if I still get the audio.
</p>",firefox-700;desktop;linux;,firefox,other,en-US,1260820;1261062;1261076;1261082;1261085;1261141;1261150;1261152;1261155;1261167;1261174;1261182;1262127;,pdsimdars
1271333,2019-10-24 14:54:47 -0800,2019-10-29T06:31:57Z,Control firefox restart/restore after crash,"<p>I now have OS Windows 10 PRO and this Firefox [V69.0.3]handles RESTORE/RESTART [after a crash or when I crash it] Firefox differently.
With my HOME versions, I get an OPTION to NOT RESTART/RESTORE certain TABS/URLS.
</p><p>This Win 10 PRO/Firefox 69.0.3 AUTOMATICALLY RESTORES ALL TABS.
There are several viruses/sites that LOCK your system for RANSOMWARE.  With my older versions of OS/Firefox, I could ""task Manager"" END FIREFOX, it would go away, I then restart, a window came up with OPTIONS of what sites/URL I wanted to reload.
</p><p>It listed the TABS to RESTORE or I could ""uncheck"" the RANSOMWARE SITE, and let the rest restore.
With my new OS Win 10 PRO and Firefox 69, it just AUTOMATICALLY RESTORES ALL THE TABS, good and bad.
</p><p>How do I go BACK to the manual RESTORE FIREFOX AFTER I CRASH IT where I CONTROL THE RESTORE?
</p>",firefox-690;customize;desktop;windows-10;,firefox,customize,en-US,1260880;1261711;1261786;1262113;1262133;1262206;,jagman55
1271332,2019-10-24 14:47:24 -0800,2019-10-29T08:30:46Z,Firefox Home page won't resize content to fit the shape of the window.,"<p>The Firefox Home page does not properly resize content to fit the window size. I have had this issue for a while on my laptop, but it just started to happen on my desktop also with the 70.0 update. I posted about it on reddit a while back to try and find help, but no one was able to give me any.  Here are some screenshots of the issue on mac from that original post <a href=""https://imgur.com/a/vTlXfmJ"" rel=""nofollow"">https://imgur.com/a/vTlXfmJ</a>
I just want to know if there is any solution to this issue or if anyone else is reporting it. I haven't been able to find any other posts about it and got basically no response from the reddit.
</p>",tabs;firefox-700;desktop;windows-10;,firefox,tabs,en-US,1260789;1260805;1260808;1262088;1262191;1262219;1262231;,BeastyBananaCo
1271327,2019-10-24 13:41:58 -0800,2019-10-24T21:43:46Z,"I reinstalled Firefox, following the advice found on this support page, but have lost everything.  Can anyone help me recover what I lost?","<p>After the most recent Firefox updates, I wasn't able to load Facebook anymore, so I looked up whether I could reinstall Firefox without losing all my bookmarks and settings.  I followed the advice given on this support page by renaming the folder ""OldFirefox"" and then reinstalling Firefox, but everything has been lost (or at least seems to be).  What I don't understand is when I right click over the new Firefox icon (after the reinstall) and look at the properties, instead of pointing to the folder ...Mozilla/Firefox.exe, it's pointing to ....OldFirefox/Firefox.exe.  It's as if the install didn't create a new Mozilla folder in the directory, even though it was supposed to during the install.
Is there a way to get back what I lost?  I feel like I'm going to throw up right now.  I had an enormous amount of things bookmarked and saved.  Thanks for any help.
</p>",download-and-install_1;firefox-700;desktop;windows-81;escalate;privatebrowsing;worksinprivatebrowsingmode;,firefox,download-and-install,en-US,1260767;1260774;1260781;1260784;1260815;1260830;1260832;1260833;1260835;1260836;1260837;1260839;1260840;1260841;1260843;1260847;1260850;1260856;1260858;1260859;1260865;1260868;1260886;1260912;,ahubbar1
1271326,2019-10-24 13:03:19 -0800,2019-10-24T14:07:17Z,"Eliminate ""Recently Bookmarked"" and show the ""Other Bookmarks"" bookmarks in the sequence I want","<p>I click on the Books icon.
I click on ""Bookmarks"".
""Recently Bookmarked"" displays a list of UNSORTED bookmarks.
""Other Bookmarks"" displays a list of bookmarks in the sequence I want.
</p><p>Is there a way to eliminate ""Recently Bookmarked"" and show the ""Other Bookmarks"" bookmarks in the sequence I
want?
</p>",bookmarks;firefox-700;desktop;windows-10;,firefox,bookmarks,en-US,1260769;,gcotterl
1271325,2019-10-24 12:21:11 -0800,2019-11-13T11:41:39Z,Erro ao solicitar certificado.,"<p>Após a atualização para a versão 70.0 as solicitações de certificado diretamente pelo navegador não estão funcionando. Como posso fazer para funcionar?
</p>",firefox-700;desktop;fix-problems;windows-10;,firefox,fix-problems,pt-BR,1266442;,tranquilodf
1271324,2019-10-24 12:18:45 -0800,2019-10-24T14:09:36Z,custom css not working with  71.0b3 (32-Bit),"<p>since the update to 71.0b3 (32-Bit) my custom css for multiple tab rows is not working anymore:
It is showing only one row anymore;
The userChrome.css looks loke this:
</p>
<ol><li>tabbrowser-tabs .tabbrowser-arrowscrollbox,
</li><li>tabbrowser-tabs .arrowscrollbox-scrollbox {
</li></ol>
<pre>   display: block;
</pre>
<p>}
</p><p>.scrollbutton-up,
.arrowscrollbox-overflow-start-indicator,
.scrollbutton-down,
.arrowscrollbox-overflow-end-indicator {
</p><pre>   display: none !important;
</pre>
<p>}
</p>
<ol><li>tabbrowser-tabs .arrowscrollbox-scrollbox .scrollbox-innerbox {
</li></ol>
<pre>   display: flex;
   flex-wrap: wrap;
   /*
   display: block;
   */
   overflow-y: auto !important;
   min-height: var(--tab-min-height); /* default */
   max-height: calc(5*var(--tab-min-height)) !important;
</pre>
<p>}
</p>
<ol><li>tabbrowser-tabs .tabbrowser-tab:not([pinned]) {
</li></ol>
<pre>   flex-grow: 1;
   flex-wrap:wrap;
   min-width: 130px;
</pre>
<p>	max-width: 330px;
</p><pre>   vertical-align: bottom !important;
</pre>
<p>}
</p>
<ol><li>tabbrowser-tabs .tabbrowser-tab,
</li><li>tabbrowser-tabs .tabbrowser-tab .tab-stack .tab-background {
</li></ol>
<pre>   height: var(--tab-min-height);
</pre>
<p>}
</p>
<ol><li>tabbrowser-tabs .tabbrowser-tab .tab-stack {
</li></ol>
<pre>   width: 100%;
</pre>
<p>}
</p>
<ol><li>titlebar-buttonbox {
</li></ol>
<pre>   display: block !important;
   vertical-align: top !important;
</pre>
<p>}
</p>
<ol><li>main-window[tabsintitlebar] #tabbrowser-tabs {
</li></ol>
<pre>   -moz-window-dragging: no-drag;   
</pre>
<p>}
</p>",tabs;firefox-710;beta;desktop;windows-7;unsuppportedhacks;hacks;unsuppported;unsupporteduserchromecss;userchromecss;,firefox,tabs,en-US,1260758;1260771;,firefox276
1271323,2019-10-24 12:15:23 -0800,2019-10-24T15:32:15Z,"""open new tab"" + button is covered by the longer width tab in version 70, how to fix this?","<p>Since updating to version Firefox update 70, the tabs at the top of the screen seem to be longer. This has covered the + button to add a new tab. I've tried resetting everything in customise firefox layout tool. I'm using the default theme, or dark theme, as provided with firefox. I tried each density option and they made no difference.
If this isn't happening to everyone, is there something I can do to reset to even more default appearance in order to make the button visible properly? I know I can open new tabs by menu or hotkey combinations. 
My display choices include showing title bar, menu and bookmark bar. 
I have only Ublock Origin, Foxy Proxy standard and zoom image add ons.
</p>",tabs;firefox-700;desktop;windows-10;unsuppportedhacks;hacks;unsupporteduserchromecss;userchromecss;,firefox,tabs,en-US,1260772;1260785;1260791;1260809;,rick_hoskins
