id,created,updated,title,content,tags,product,topic,locale,answers,creator
1269734,2019-09-28 23:50:38 UTC,2019-09-29T00:22:04Z,"Lost Facebook on 9-17-19 on my Windows 10, Dell laptop. All I got was a blank page. No blue header, no search box, no profile name, no home, no notifications, n","<p>Lost Facebook on 9-17-19 on my Windows 10, Dell laptop. All I got was a blank page. No blue header, no search box, no profile name, no home, no notifications, nothing, a totally blank page. Just <a href=""https://www.facebook.com"" rel=""nofollow"">https://www.facebook.com</a> in the address bar with the green padlock. If I click on another person’s FB link, I get ""Sorry, something went wrong"" ""we are working on getting this fixed as soon as we can. Go Back or help.”  
Clue #1 The Firefox browser my FB was bookmarked on, started messaging that it was NOT my default browser. (it WAS; before the problem) When I tried to make it my default, Firefox was NOT on the list. Thought I may have a virus. From IE I downloaded and ran Microsoft Safety Scanner - zero infections.
Clue #2 Other browsers (IE, Edge) on this computer, that had my FB bookmarked cannot excess any FB pages.  All other non-Facebook bookmarks work as normal.  One Chrome browser that only had my wife’s FB page bookmarked on it, was not affected (all her bookmarked FB pages are still accessible as before.) I can even see my FB page with it and can message to it. Another home computer (Windows 8.1) has the exact same problem – all browsers with my FB page bookmarked are blocked from getting to any other FB page. The Chrome browser with only my wife’s FB page bookmarked is not affected.  
Clue #3 After two days I uninstalled my Firefox browser and downloaded a new Firefox browser. Firefox wanted me to sign up for an account.  I used the same email address for this new account as I had for my Facebook sign in account. I was unable to create the Firefox account, got ""500 Error Oh dear, something went wrong there. We've been notified and will get working on a fix."" And tried to verify this account via the same email and I got “Verification error (loading Chunk 23 failed)” Later I was able to create the new account and verify it by using an email other than the one for signing into Facebook. (My wife’s FB sign in email account is NOT the same email provider as mine.) 
Clue #4 Found my Facebook page. I searched for it using my name and “Facebook,” it was at: <a href=""https://m.facebook.com/(my"" rel=""nofollow"">https://m.facebook.com/(my</a> name)?refid=7.  Bookmarked it on my new Firefox browser. Researching M.Facebook , I get: “<a href=""http://m.facebook.com"" rel=""nofollow"">m.facebook.com</a> is styleless version of the site with limited capabilities. It is intended for those with older phones and less powerful mobile browsers. It allows just viewing your feed and commenting on posts.” It only uses the center part of my computer screen. I didn’t have to sign into it. I can message my wife and she can message back. I can see my friends list and comment on their posts.  See screenshot of m.facebook. Note: a couple hours before this all started, my Firefox browser was hijacked with a message from Microsoft (see screenshot) I assumed it was malware and deleted it the way I normally do. Right clicked on my task bar&gt;task manager&gt;Firefox&gt;end task.  
Sorry this is so long winded. I thought you needed all these clues to help diagnose my problem.
</p>",firefox-690;bookmarks;desktop;windows-10;,firefox,bookmarks,en-US,1255585;,rzuelow
1269731,2019-09-28 20:39:08 UTC,2019-10-08T23:18:25Z,Unable to download any file on Google Drive using Firefox,"<p>I have been trying for weeks to solve this problem and figure out how it happened but I cannot download any type of file on Google Drive on Firefox and it's been bothering me. I have cleared my cookies, cache, history, saved logins, restarted on private browsing, changed numerous settings and deleted and reinstall Firefox and Abode Flash. Nothing has worked. I even deleted McAfee protection in case it was a firewall problem but that didn't work either. 
</p><p>I'm only having this problem on my HP laptop and on this browser. Downloading google drive files works on my Dell Laptop through any browser.
</p><p>If anyone has any suggestions as to why this is happening and how to solve it, I would be very grateful. I provided a screenshot of the error every time I try to download a file.
</p>",download-and-install_1;firefox-690;desktop;windows-10;redirect;escalate;,firefox,download-and-install,en-US,1255575;1255604;1255630;1255851;1255855;1255914;1255933;1255963;1255980;1255990;1256013;1256014;1256016;1256018;1256611;1256663;1257656;,mckenziekiara
1269725,2019-09-28 17:31:50 UTC,2019-09-28T17:45:34Z,Sorry. We’ve locked your account.  The confirmation email we sent to ******** was returned and we’ve locked your account to protect your Firefox data,"<p>couldnt log in ""Sorry. We’ve locked your account.  The confirmation email we sent to ******** was returned and we’ve locked your account to protect your Firefox data""
</p>",firefox-690;other;desktop;windows-10;,firefox,other,en-US,1255550;,q07c95
1269719,2019-09-28 16:03:13 UTC,2019-09-29T16:23:13Z,Browser is closing itself all the time after the update,"<p>After update it's impossible to use firefox. It closes itself without any errors or anything. And yes, I tried to start the firefox from beginning, also un/reinstalled it. Computer drivers are up to date.
</p>",firefox-690;desktop;fix-problems;windows-10;,firefox,fix-problems,en-US,1255632;1255634;1255687;1255716;,ztennikas
1269717,2019-09-28 15:14:08 UTC,2019-09-28T17:51:25Z,Suddenly Firefox will not create bookmarks even in safe mode; no new add ons,"<p>I tried starting in safe mode and refreshing Firefox without help. Keyboard short cut, dropdown menu or pressing on star does not create a short cut. There are no new add ons. I could remove what is there and try, but I doubt that this will help.
</p>",firefox-690;bookmarks;desktop;windows-10;,firefox,bookmarks,en-US,1255536;1255554;,jeromebshapiro
1269716,2019-09-28 14:39:06 UTC,2019-09-30T14:57:53Z,All downloads are stalling before completion.,"<p>Using Firefox 69.0.1 on a Mac, I have encountered a new problem where any file I attempt to download ends up stalling right at the end of the download.  Every files stops without the correct name (User Manual.pdf for example) and I end up with a file in my downloads section called ""CVgHyy.pdf.part"" or, if the download is an Excel file, as another example, I will end up with a file in the download area called ""RdTGch.xls.part""  I have no add-ons, I have deleted and reinstalled Firefox several times, I have restarted my computer...all to no avail.  These same downloads work perfectly in SAFE mode and also download correctly using Safari.  Any help would be appreciated!!
</p>","",firefox,fix-problems,en-US,1255609;1255739;1255784;1255910;,bobkrugmire
1269714,2019-09-28 14:03:21 UTC,2019-09-28T15:05:28Z,Firefox crashes,"<p>bp-c3bbdf9c-7285-4374-b8ae-197c80190928
</p>",firefox-690;desktop;fix-problems;windows-10;,firefox,fix-problems,en-US,1255530;,anacord56
1269713,2019-09-28 13:21:43 UTC,2019-09-30T12:07:42Z,Sdílení stažených souborů,"<p>Při stažení souborů přes Mozzila Firefox, se soubory automatický sdílejí s neznámým účtem, tuto skutečnost dělá pouze mozzila firefox. Čím to může být způsobeno? Případně dá se to opravit?
</p>",firefox-690;customize;desktop;windows-7;,firefox,customize,cs,1255531;1255533;1255540;1255558;1255894;,vaclav.polak33
1269711,2019-09-28 13:01:23 UTC,2019-09-28T13:01:23Z,Como ativar o microfone para usar em sites de transcrição de voz em texto?,"<p>Estou tentando usar o microfone no site <a href=""https://speechnotes.co/pt/"" rel=""nofollow"">https://speechnotes.co/pt/</a> e ele não funciona (não aparece o ícone) para poder ativar. Já permitir que o site possa usá-lo e nada!
</p>",other;desktop;windows-10;,firefox,other,pt-BR,"",zynatolobao.adv
1269710,2019-09-28 12:55:23 UTC,2019-09-30T00:41:06Z,Update option is checked but FF will no automatically update and keeps asking to download newer version.,"<p>Using 68.0.2 in Debian 9.4 Stretch. Originally FF 68.0.2 was installed in my Downloads directory but I moved it to /opt and is still working fine. Since the release of version 69 it has been pestering me asking for an update, even that the automatic update option is checked on. Downloaded 69.0 and again moved to it to /opt. Renamed the 68.0.2 from firefox to firefox 68 and tried to run 69 but it will not respond. Any ideas on how to solve this issue? Thanks.
</p>",download-and-install_1;firefox-680;desktop;linux;escalate;update;,firefox,download-and-install,en-US,1255576;1255598;1255602;1255815;,topocalc
