id,created,updated,title,content,tags,product,topic,locale,answers,creator
1272715,2019-11-10 23:11:56 UTC,2019-11-10T23:11:56Z,После обновления браузера до версии 70.0.1 некоторые сайты не открываются.,"<p>Здравствуйте! После обновления браузера до версии 70.0.1 некоторые сайты не открываются, надо очистить Cookies. Возможно ли добавить функцию очистки Cookies при закрытии Firefox для указанных мной сайтов, а не только для всех сайтов?
</p>",firefox-700;cookies;desktop;windows-81;,firefox,cookies,en-US,"",sega-srg
1272714,2019-11-10 22:57:54 UTC,2019-11-11T00:00:39Z,Block  Firefox Extension using Group Policy,"<p>Good afternoon. How can I block extensions through firefox for group policies
</p>",other;desktop;windows-10;,firefox,other,en-US,1265950;1265951;1265952;,monstro163
1272713,2019-11-10 21:30:27 UTC,2019-11-11T00:43:28Z,I just update my firefox to 70.0.1 (64-bit). But all details description in my previously gone. How to get my description back ?,"<p>I just update my firefox to 70.0.1 (64-bit). But all details description in my previously gone. How to get my description back ? 
Because some of my password and notes store in bookmark in my previous firefox.
Need help. Thanks.
</p>",bookmarks;firefox-700;desktop;windows-10;,firefox,bookmarks,en-US,1265948;1265957;,edyfutwembun
1272712,2019-11-10 20:52:49 UTC,2019-11-10T20:52:49Z,Does Enhanced Tracking Protection learn?  Also are my addons overkill?,"<p>This is just something that I want to learn about.  Since Firefox's Enhanced Tracking Protection is based on lists from Disconnect as I've read, does that mean that when Disconnect updates, so to does ETP?  Or does ETP slowly learn over time about new trackers and block those (like how Privacy Badger works?)
I currently have ETP set to Strict, but I also have Disconnect, Privacy Badger, Privacy Possum, and DuckDuckGo Privacy Essentials as addon supplements.
If this has been answered already, sorry for the repeat question.
</p>",privacy-and-security_1;firefox-700;desktop;windows-10;,firefox,privacy-and-security,en-US,"",Vannick
1272709,2019-11-10 19:39:45 UTC,2019-11-10T23:35:00Z,Can't upload photos to Facebook,"<p>As of the recent Firefox update 67, we've been unable to upload photos to the Facebook Marketplace, with the photos just showing the blank wheel, and nothing actually happening, no upload progress being made, etc.
</p><p>In addition, we're also unable to edit posts that have already been made in buy, swap, sell groups, with the edit box simply not showing up.
</p><p>After some Googling, we've updated Java to the most recent version, and checked the other plugins for updates, and there are no adblocks that are interfering with Facebook as far as we know.
</p><p>Any advice or help you can give would be greatly appreciated, since we are a small business and Facebook is one of the ways we use to advertise new products and get new customers.
</p>",websites;firefox-700;firefox-7001;desktop;windows-10;,firefox,websites,en-US,1265921;1265929;1265949;,pioneercountryfurniture
1272707,2019-11-10 19:03:14 UTC,2019-11-10T21:04:38Z,"Pinned tabs open links & URLs in themselves, but not in new tabs","<p>It's officially described here <a href=""https://support.mozilla.org/en-US/kb/pinned-tabs-keep-favorite-websites-open"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/pinned-tabs-keep-favorite-websites-open</a> that ""Links to other websites open in a new tab so that your Pinned Tab doesn't change."" But this is just not the case for me. The content of my pinned keeps changing because they don't open links and URLs (the url bar) in themselves. I'm running FX 70.0.1 (64-bit).
</p>",tabs;firefox-700;desktop;windows-10;,firefox,tabs,en-US,1265920;,gixandy
1272706,2019-11-10 18:52:35 UTC,2019-11-10T20:33:48Z,"Preferences says Facebook Container ""requires container tabs"", but Facebook Container seems to be working","<p>General Preferences seems to believe that I don't have container tabs enabled. It says that Facebook Container ""requires container tabs"" and suggests I disable it. (See first image). However, the add-on seems to be working - the tab has a black underline (see second image)
</p><p>I only noticed this message today, so I have no idea how long it's been around. I've tried many things, including
</p><pre> - making sure Firefox is up-to-date
 - restarting Firefox (many times, including in Safe Mode)
 - removing and reinstalling Facebook Container
 - disabling all add-ons except Facebook Container
 - closing and re-opening Preferences after each and every change
</pre>
<p>I even installed a system update and re-started my computer. 
</p><p>I'd appreciate all and any help.
</p><p>Thanks
</p>",firefox-680;customize;desktop;,firefox,customize,en-US,1265919;,ameriehelton
1272705,2019-11-10 18:26:12 UTC,2019-11-10T20:56:49Z,"How do I save or copy the set of tabs in a window, so I can put into another profile.","<p>I have 3 profiles, depending on what I'm using Firefox for.  Somehow I inadvertently closed a window with a bunch of tabs (even though I have closing warning on.  I have an earlier version of this window in another proile.  How do I save or copy the set of tabs in a window, so I can put into another profile? 
(Previously I could set the new window option to be a set of tabs from the current window, copy it, quit and switch profile, then paste it into the preferences and when I opened a new window all the tabs would appear.  I inadvertently upgraded fromv 58 to v69 (after 7 hours trying different things, I wasn't able to stop FF from upgrading behind my back, when I would restore an older verison, but that's a different problem), and I can't see how to do what I was able to do before in v69.
</p>",firefox-690;tabs;desktop;mac-os;,firefox,tabs,en-US,1265923;,calspm
1272704,2019-11-10 18:26:07 UTC,2019-11-10T18:26:07Z,Busy/Loading Circle,"<p>At least 3-4 times a day I get what I call a busy/loading circle. I cannot refresh it or otherwise stop it, the only option is to close that tab, open a new one, and manually go back to where I was. Running Windows 10 64 bit 1903 with Firefox 70.0.1. It's been happening ever since I updated to 70.0.0 and across all websites that I use.
</p>",firefox-700;desktop;fix-problems;windows-10;,firefox,fix-problems,en-US,"",swingarm1
1272703,2019-11-10 17:59:11 UTC,2019-11-10T17:59:11Z,Firefox is not responsive since update 70.0.1 on macOS Mojave. Even the menu is not opening,"<p>Since I moved to 70.0.1, none of the webpages open, even the menu on the top right corner is not opening. Rolled back to 69.0.3 and it works smoothly.
</p>",desktop;fix-problems;,firefox,fix-problems,en-US,"",nansu305
