id,created,updated,title,content,tags,product,topic,locale,answers,creator
1284948,2020-04-19 15:33:16 -0800,2020-04-19T15:33:16Z,Everything on Phone to override Desktop,"<p>So I reinstalled Windows and forgot to save/import settings, but my phone still does. Is there anything I can do to move everything from my phone to my laptop? I see nothing on my phone that suggests that I can other than syncing to desktop and my desktop is not restoring, even tho it says 11 bookmarks, it's still default. </p><p>Desperate cry for help. </p>",firefox-750;sync;desktop;windows-10;,firefox,sync,en-US,"",rdsreloaded
1284947,2020-04-19 15:11:27 -0800,2020-04-20T12:48:32Z,After I set the privacy settings to strict I can't get back a regular search or to my settings,<p>After going in to my privacy settings and changing them to strict now I can't access my settings and have a plain page come up with a search bar that says search or enter address. Why can't I access my settings anymore </p>,privacy-and-security_1;desktop;,firefox,privacy-and-security,en-US,1307345;,fez7294
1284946,2020-04-19 14:21:28 -0800,2020-04-26T10:08:04Z,Why does Firefox delete disk cache files at startup?,"<p>Win10 and FF75. Not at closing (this function is disabled), but at startup. This can be seen in <strong>about:cache</strong> and the size of the folder allocated for disk cache. Is any setting responsible for this? Is this normal or is it something I did? </p>",tips;firefox-750;desktop;windows-10;,firefox,tips,en-US,1307116;1307120;1307136;1307252;1308669;,booya
1284945,2020-04-19 13:34:47 -0800,2020-04-20T07:27:29Z,Como resolver problema de exibição corrompida dos sites,"<p>De vez em quando, sem motivo aparente, enquanto estou usando o Firefox, a exibição fica corrompida, como na imagem, e daí em diante só volta ao normal reiniciando o computador. Como resolver? </p>",firefox-750;desktop;fix-problems;windows-10;,firefox,fix-problems,pt-BR,1307244;,jianunes
1284944,2020-04-19 13:00:25 -0800,2020-04-24T06:23:30Z,why did firefox run great in linux on my i5 8gb lenevo but not on i7 16gb lenovo,"<p>i had a low resolution lenovo laptop. Thinkpad T540p Intel Core i5 4200M | 8GB | 240GB SSD | 15,6 inch. on which kubuntu installed like a charm and fast and everything worked perfect. yet the resolution was to low for me so now I have a Lenovo Thinkpad T540p Intel Core i7 4810MQ | 16GB | 512GB SSD | 15,6 inch 2560 x 1620. kubuntu installing took ages on this one. but everything went well and works fast. even Firefox, it's faaast! . but the videos on every site are choppy and lagging but not on the chromium browser. videos perfect! everywhere. but there everything else is slow. I tried everything I could find to change Firefox.. restart, reinstall, refresh, about:config, with or without addons, drivers. it's driving my nuts.. it looks like Firefox can't load the videos properly as if it doesn't have enough strength.. weird.. I had the same problem on my little mini samsung laptop. but this laptop should run it all without problems right? . why did the low resolution one run perfect? can anyone help me please.. </p>",firefox-750;customize;mobile;escalate;,firefox,fix-problems,en-US,1307150;1307233;1307238;1307242;1307281;1307287;1307358;1307368;1307372;1308223;,wanagiyata
1284942,2020-04-19 12:11:02 -0800,2020-04-19T12:11:02Z,"""CORS request not http"" error when loading file:/// URI after setting privacy:file_unique_origin to false","<p>I've created an HTML page while trying out a JavaScript library and am loading both the page and its data source (a JSON file) from local files for now, using file:/// URIs. A week or two ago, when I first tried this, I encountered a ""CORS request not http"" error, as described <a href=""https://developer.mozilla.org/en-US/docs/Web/HTTP/CORS/Errors/CORSRequestNotHttp"" rel=""nofollow"">here</a>, when trying to load the JSON file. In my about:config, I set the privacy.file_unique_origin preference to false, after which I was able to load the JSON file successfully. </p><p>A couple of days ago, though, I started to see the ""CORS request not http"" error again, and I have seen it every time I have loaded the page since then, despite confirming that privacy.file_unique_origin was still set to false. I've tried several things to try to get that preference to take effect again: resetting privacy.file_unique_origin to true, setting it back to false, and restarting Firefox; reinstalling Firefox; and refreshing Firefox.  </p><p>Screenshots of the error message and the privacy.file_unique_origin preference are attached. I'd appreciate any suggestions of what I should try to get the JSON file:/// resource to load successfully again. Thank you. </p>",firefox-750;customize;desktop;windows-10;,firefox,customize,en-US,"",sam.s.duncan
1284941,2020-04-19 11:26:57 -0800,2020-04-20T08:05:09Z,Gerenciador de Tarefas,<p>Porque diferente de qualquer outro navegador o Gerenciador de Tarefas do Firefox não bate com o do Windows? </p>,firefox-750;desktop;fix-problems;windows-81;,firefox,fix-problems,pt-BR,1307248;,kaiquemurilo991
1284939,2020-04-19 10:57:48 -0800,2020-04-21T11:18:22Z,Firefox-esr 68.7.0 local opened .shtml causes repeated tab opens of blank page.,"<p>Using firefox-esr 68.7.0 on Raspberry PI4, Linux 10 (buster). Firefox handles the online .shtml webpages properly at: <a href=""http://www.buczynski.com"" rel=""nofollow"">http://www.buczynski.com</a>.  All webpage files were downloaded to RPi using FileZilla. Used File=&gt;Open File to open the local index.shtml file. This results in repeated new tabs opening. Using upper right X to close firefox results in the application relaunching and attempting recovery repeating the same problem. RPi reboot is the only way to recover from the problem.  </p><p>There are a number of other .shtml files and they all experience the same behavior when opened locally. If a .shtml file is copied to have a .html extension, the locally opened file displays properly. </p><p>Problem does not occur on Windows 7 box, Firefox 75.0 (64 bit) when the index.shtml file is opened locally. </p>",firefox-750;desktop;fix-problems;windows-7;,firefox,fix-problems,en-US,1307137;1307166;1307169;1307172;1307263;1307289;1307551;1307556;,donbuczynski
1284938,2020-04-19 10:49:50 -0800,2020-04-20T14:30:31Z,An error occurred during a connection to home.packagesear.ch. SSL received a record that exceeded the maximum permissible length.  Error code: SSL_ERROR_RX_RECO,"<p>This is the message that I receive when I click on the Firefox icon: </p><p>Secure Connection Failed </p><p>An error occurred during a connection to <a href=""http://home.packagesear.ch"" rel=""nofollow"">home.packagesear.ch</a>. SSL received a record that exceeded the maximum permissible length. </p><p>Error code: SSL_ERROR_RX_RECORD_TOO_LONG </p><pre>   The page you are trying to view cannot be shown because the authenticity of the received data could not be verified.    Please contact the website owners to inform them of this problem. </pre>",firefox-750;desktop;fix-problems;windows-7;needsinfo;escalate;certificates;,firefox,fix-problems,en-US,1307114;1307339;1307361;,espina7
1284937,2020-04-19 10:48:06 -0800,2020-04-19T11:20:08Z,preference to restore previous session option does not save and browsing history is gone each time firefox closes  on my macbook,<p>preference to restore previous session option does not save and browsing history is gone each time firefox closes  on my macbook.  Both Firefox 73 and also Firefox 75 </p>,firefox-750;other;desktop;mac-os;,firefox,other,en-US,1307071;,kdhenkel
1284936,2020-04-19 10:44:33 -0800,2020-04-21T07:13:33Z,How do I download older Nightly releases?,"<p>I installed 77.0a1 and CPU usage is through the roof. Nightly used to idle at 20-40 energy consumption units in macOS, which is a lot, but as soon as I updated it jumped to 200, and 150% cpu usage in a 4 core system. The fan is blowing at full speed, and about:performance doesn't tell me anything useful, as usual. </p><p>I need to downgrade but I can't find a catalog of older nightly builds. </p>",download-and-install_1;desktop;mac-os;,firefox,download-and-install,en-US,1307073;1307097;1307121;1307157;1307165;1307499;,onetimename
1284934,2020-04-19 10:34:15 -0800,2020-04-19T17:04:54Z,The following website won't load. It does load using IE.  All other functions of Firefox work fine. https://digitaledition.chicagotribune.com,"<p>The screen that opens shows the Chicago Tribune banner and the word ""loading"".  the little circle never stops spinning. </p>",firefox-750;websites;desktop;windows-10;,firefox,websites,en-US,1307059;1307065;1307104;1307109;1307110;1307113;1307138;,Mschalke
1284933,2020-04-19 09:59:31 -0800,2020-04-19T10:37:06Z,Firefox not restoring previous session after a Windows 10 crash,"<p>I had a Windows 10 crash.  When I relaunched Firefox, it updated me with old tabs.  When I checked sesionstore-backups, I found that my previous.js and recovery.js date back to 2017. Nothing I do seems to lead to their being updated. </p><p>Oddly enough, the tabs restored were not from 2017 but from earlier this month, probably when I last rebooted my PC.  Two files in the profile have been updated: </p><p>upgrade.jsonlz4-20200403064753 on 4/7/2020 recovery.baklz4 in real time. </p><p>So, my two questions are: 1) Going forward, can I rename recovery.bklz4 to previous.jsnolz4 and use that to restore my previous session?  2) is there any way within Firefox to manually force it to update previous.jsnolz4 </p>",firefox-750;desktop;fix-problems;windows-10;,firefox,fix-problems,en-US,1307057;1307058;,abossy
1284930,2020-04-19 09:15:41 -0800,2020-04-19T10:58:38Z,How to stop closed tabs from reopening and duplicating,"<p>I close tabs and have Firefox ""remember"" the only open tabs when I close. </p><p>When I reopen Firefox I get the closed tabs back.  And I have been getting duplicates of the tabs. </p><p>How can I stop the closed tabs from reopening?  Also, why do I keep getting duplicate tabs?  I sometimes can have 30+ tabs that I do not want. </p><p>Uninstalling and reinstalling Firefox? </p>",tabs;desktop;,firefox,tabs,en-US,1307066;,archivist66
1284928,2020-04-19 09:00:42 -0800,2020-04-20T19:50:27Z,How do I get back my lost sections of History?,"<p>Every time Firefox updates, I lose some of my History, usually about a week. Firefox just updated and a week has disappeared. I want it back. What do I do? </p>",firefox-750;other;desktop;windows-10;,firefox,other,en-US,1307274;1307423;1307428;,rdjenkins
