id,created,updated,title,content,tags,product,topic,locale,answers,creator
1284882,2020-04-18 15:45:36 -0800,2020-04-21T01:10:09Z,media keys,<p>when is firefox going to get the media keys function added? like controlling youtube with your keyboard to play or pause the video. </p>,customize;desktop;,firefox,customize,en-US,1306942;1306960;1306973;1306977;1306999;1307000;1307014;1307017;1307021;1307026;1307082;1307458;1307462;,thegamer99987
1284881,2020-04-18 15:28:41 -0800,2020-04-18T15:28:41Z,"A few weeks ago, Firefox stopped loading some websites (all Pinterest images, some others) that Chrome still accesses.","<p>A few weeks ago, FireFox suddenly changed its behavior.  Some websites that used to load when I clicked on their links in e-mail messages didn't load any more. This was most obvious with e-mails from Pinterest, but happened with some other links as well. Clicking on the link brought up a completely blank page, with nothing in the address bar.  I tried navigating to Pinterest directly, through the Search bar, and couldn't do it - I got the usual list of sites but clicking on them did nothing.  Clicking old links that dropped down in the address bar didn't work, either. Copying the links into Chrome brought me to the Pinterest site, and also an Atlantic article I couldn't reach through FireFox, without any problem. I've already tried eliminating AddIns, checking my Firewall settings, clearing my Cache and Cookies, turning off DNS pre-fetching, and the other suggestions in the ""Firefox can't load websites but other browsers can"" Help article.   NOTE: The problem is limited to only some websites.  In particular, I haven't had any trouble with Facebook, or most news websites, or YouTube. </p>",firefox-750;other;desktop;windows-7;,firefox,other,en-US,"",grappolt
1284880,2020-04-18 15:24:57 -0800,2020-04-18T21:59:33Z,Since some companies I have accounts with have updated their sites they are all broken in Firefox but not other browsers,<p>Since some of the companies that I have online accounts with have updated their sites I am finding they are all broken in Firefox but not Chrome. Either the pages do not load at all or they load but without the login boxes. I really do prefer Firefox. Can your next update resolve this? Soon I hope. </p><p>I am running Mac OS X 10.11.6 </p><p>Thanks </p>,firefox-750;desktop;fix-problems;mac-os;,firefox,fix-problems,en-US,1306853;1306904;1306947;,atkayce
1284878,2020-04-18 15:04:48 -0800,2020-04-18T17:16:22Z,Firefox crashes,"<p>Hola, buen día. </p><p>Mi navegador se cierra pocos segundos después de abrirlo, seguí los pasos del soporte y sigue sin funcionar, es la versión más reciente del navegador, reestablecí Firefox, lo reinicié, inicié el modo seguro pero se sigue cerrando, eliminé todos los archivos y el perfil que tenía y volví a instalarlo pero el problema persiste. </p><p>Los ID de error están en la imagen adjunta. </p><p>Agradezco cualquier ayuda, gracias! </p>",desktop;fix-problems;needsinfo;,firefox,fix-problems,es,1306886;,tomas_cortez14
1284877,2020-04-18 14:47:35 -0800,2020-04-18T22:55:17Z,autocomplete URL not working,"<p>Autocomplete of URLs used to work.  I cleared my history, and it has quit working.  For instance, if I had gone to <a href=""http://amazon.com"" rel=""nofollow"">amazon.com</a>, exit and start entering the URL again, it would autocomplete. </p><p>This page says that it does that: <a href=""https://support.mozilla.org/en-US/kb/address-bar-autocomplete-firefox#w_url-autocomplete"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/address-bar-autocomplete-firefox#w_url-autocomplete</a> </p><p>But it has quit working for me and I can't find any option to turn it on.  I've looked in preferences#search and in privacy, but I don't see anything to set it. </p><p>Is there a way to turn it back on?  (I'm using version 75.0.) </p>",firefox-750;customize;desktop;windows-10;,firefox,customize,en-US,1306854;1306865;1306893;1306905;1306914;1306922;1306923;1306950;1306955;,JudsonMcCranie
1284876,2020-04-18 14:23:30 -0800,2020-04-19T13:33:23Z,Saved logins and passwords that have been deleted are reappearing when Firefox 75.0 (64-bit) syncs,<p>I want to clean up my logins and passwords as there are over 700 that are obsolete or are duplicates. I have gone through and deleted them several times and then they reappear after Firefox syncs. I removed all other devices from my account and then added them back after also uninstalling Firefox from those devices. However that did not solve the problem. I recall there used to be a place where you could set the browser on a device as the source to sync from but I can't seem to find that setting in 75.0 (64-bit). Hopefully someone can help me solve this issue. </p>,firefox-750;sync;desktop;windows-10;,firefox,sync,en-US,1306852;1307106;,subs4
1284873,2020-04-18 12:04:05 -0800,2020-04-20T16:43:50Z,I can't enter a website address on my camera and microphone settings.,"<p>Thank you for any assistance you can provide.  I very much appreciate it. I am able to join a conference on BigBlueButton.  However, I cannot activate my microphone or webcam. </p><p>I followed the Mozilla instructions for allowing microphone and webcam permission for this site. However, when I enter the web address for the site into the ""Settings-Camera Permissions"" or ""Settings-Microphone"" box, and hit ""Enter,"" it will not enter the website. </p><p>I'm on a mac ios, and I also followed the Mozilla instructions for changing the camera and microphone permissions in the system preferences&gt;privacy settings, but was unsuccessful there as well. </p><p>Again, thank you for any help you can provide. </p><p>Arthur </p><p><em>moved from Firefox for iOS to Firefox for Desktop - Andrew</em> </p>",desktop;firefox-750;permissions;preferences;,firefox,manage-preferences-and-add-ons-firefox,en-US,1306841;1307388;,epanterias1
1284872,2020-04-18 12:02:17 -0800,2020-04-18T18:31:14Z,"Lost authentacator app, no codes, just recovery key how to unlock acct",<p>I have a phone that the authentication app went away.  The account can not be logged in and other way of login does not show.  I have a recovery key but that's all.  Login process does not ask for recovery key. how to use? </p>,firefox-750;sync;desktop;windows-10;,firefox,sync,en-US,1306826;1306827;1306860;1306864;1306866;1306899;1306903;1306913;,bmazak
1284869,2020-04-18 10:45:47 -0800,2020-04-18T14:18:25Z,como tener mi historial durante varios años,"<p>anteriomente recuerdo que firefox guardaba mi historial de muchos años atras, cosa que me agradaba por si lo requeria pero recientemente veo q no es mayor a 1 año, necesito saber como conservarlo durante TODO el tiempo que quiera. </p>",firefox-750;other;desktop;windows-10;needsinfo;,firefox,other,es,1306835;,freddymmpeli
1284868,2020-04-18 10:34:08 -0800,2020-04-20T05:20:47Z,"Barra das extensões reiniciando/reinstalando sozinha. Todas as extensões são reiniciadas/reinstaladas, precisando configurar e organizar tudo do zero.","<p>Reiniciei meu notebook e ao abrir o Firefox novamente nenhum site carregava (nenhuma das abas já abertas carregavam e nenhuma nova aba carregava). </p><p>Além disso, todas as minhas extensões foram reiniciadas/reinstaladas e ficaram fora de ordem na barra de favoritos, sendo necessário configurar e ordenar todas elas (por exemplo, tive que me logar novamente na extensão do LastPass e tive que configurar a extensão Enhancer for Youtube tudo de novo, do zero. Citei apenas duas extensões mas foi necessário fazer isso em todas). </p><p>Consegui solucionar a questão do não carregamento de nenhum site abrindo o Firefox em modo de segurança porém não encontrei solução para o problema das extensões. </p><p>Como proceder? Sempre que eu reiniciar minha máquina terei esse trabalho de configurar e ordenar todas as extensões do zero? Nunca tive nenhum problema relacionado a isso com outros navegadores. </p><p>Estou utilizando o Firefox Browser Developer, versão 76.0b5 (64-bits), com canal de atualização aurora. </p>",beta;customize;desktop;firefox-760;windows-10;,firefox,customize,pt-BR,1306815;1306820;1307226;,rodrigoplc95
