id,created,updated,title,content,tags,product,topic,locale,answers,creator
1289561,2020-06-03 12:29:07 -0800,2020-06-03 12:29:07 -0800,Não consigo reproduzir vídeos no Firefox.,"<p>Eu baixei o Ubuntu 20.04 na Oracle VirtualBox e o Firefox veio junto com o SO, porém não consigo reproduzir vídeos. Todas as páginas carregam normalmente (incluindo as dos vídeos) porém na hora da reprodução trava e parece que está carregando para sempre, apesar da internet estar funcionando perfeitamente. Isso ocorre em vários sites diferentes. </p>",fix-problems;desktop;firefox-760;linux;,firefox,fix-problems,pt-BR,"",gaiagabriel22
1289560,2020-06-03 12:23:58 -0800,2020-06-03 12:37:49 -0800,"I do not understand a browser that is so ""safe"" i can not use it to access common sites!!","<p>Okay, so i visit one of the German language news sites that i visit very frequently, but today i get this: <a href=""https://www.bild.de/wa/ll/bild-de/privater-modus-unangemeldet-54578900.bild.html"" rel=""nofollow"">https://www.bild.de/wa/ll/bild-de/privater-modus-unangemeldet-54578900.bild.html</a> Even if i do what they suggest, open a new browser window so that it is no longer in private browsing modes, or if i untick that privacy protection shield at the very left end of the search bar - the dam site does not change to give me the actual contents. I also tried via login to the site, login works - but site still tells me i am in private browsing - but i am NOT. So, what can be done about this (oh, i also added this sites URL into the exceptions list - but, in the window for Exceptions for enhanced tracking protection i can not add anything, why not?? (it just says You’ve turned off protections on these websites) no sites listed no possibility to enter a site). </p><p>That is a lot of unwanted hassles i need to resolve this .a.s.a.p. Thanks for help Oh, no plugins that block ads either, i only see the H264 video codec, Flash and a ""Widevine Content Decryption module from Google as active plugins. </p>",privacy-and-security_1;desktop;firefox-760;windows-81;,firefox,privacy-and-security,en-US,1318881;,rmworldwide
1289558,2020-06-03 12:19:44 -0800,2020-06-03 12:41:51 -0800,White border along bottom and sides of mazimized Firefox window,"<p>For some reason there is a white line along the edge of the maximized window on the bottom, left, and right side. Also for some reason the white line is only partially on the right side. You can see in the picture it is not on the bottom part of the right side. This issue goes away when i set browser.tabs.drawInTitlebar to false in about:config, however then there's an ugly title bar at the top that ruins the dark theme. The issue does not go away when starting in safe mode with addons disabled. It goes away in f11 (fullscreen mode) but I do not like using fullscreen mode. Also, I am using a laptop (Surface Book 2 15 inch) with a second monitor (Display option: extend these displays) and the white lines only appear on maximized firefox windows on my laptop screen, not my monitor screen. </p>",firefox-770;desktop;fix-problems;windows-10;,firefox,fix-problems,en-US,1318884;,dylanvanallen
1289555,2020-06-03 12:08:42 -0800,2020-06-03 12:39:27 -0800,login failure that works ok in other browsers,"<p>I'm using Firefox 77.0 (32bit) as my default browser with Windows 7 My problem today is that I am unable to login at this service: <a href=""http://iptv-north-west.com/webplayer/"" rel=""nofollow"">http://iptv-north-west.com/webplayer/</a> ...although I have been able to login there previously with Firefox and I can still login there today using various other browsers (specifically Opera and a browser that arrived uninvited from Avast that I haven't bothered uninstalling yet). I can also login on an old Windows XP PC using an elderly Firefox there. It's annoying to see all these other browsers working as usual - but not my up-to-date Firefox 77.0 - which is my longstanding browser of choice. </p><p>Rod Fielding rod@zen.co.uk </p>",firefox-770;other;desktop;windows-7;,firefox,other,en-US,1318882;,wrx225
1289554,2020-06-03 12:06:26 -0800,2020-06-03 12:41:03 -0800,Address bar Extended Validation (EV) Certificate information,"<p>Used to be able to go to about:config, search for and change security.identityblock.show_extended_validation to true. Now I can't. Is there another easy way to show the name and country of the organization that got the EV Certificate on the address bar? </p><p>A feedback was sent about this. I think the feedback sent used be posted at <a href=""http://input.mozilla.org/"" rel=""nofollow"">http://input.mozilla.org/</a>. Now where does it go and shows up? </p>",firefox-770;privacy-and-security_1;desktop;windows-10;,firefox,privacy-and-security,en-US,1318883;,fxra
1289552,2020-06-03 11:51:00 -0800,2020-06-03 11:51:00 -0800,Lost Bookmarks,"<p>I just finished installing Ubuntu 20.04. When I started Firefox for the first time, it told me I was using an 'out of date' version and advised me to update. I clicked on OK to do the update and thought it strange when Firefox started that it didn't have my home page. I immediately went to check the settings (now Preferences) and saw that the Home page was gone. I suspected that something had been done with my Firefox settings and checked my Bookmarks only to find them all gone. I don't believe that Firefox development would be so crass / careless as to delete my Bookmarks in this fashion. How can I retrieve them ? </p>",bookmarks;firefox-750;desktop;linux;,firefox,bookmarks,en-US,"",jrmsco
1289550,2020-06-03 11:48:39 -0800,2020-06-03 12:00:54 -0800,home page,<p>firefox icon does not open my home page </p>,firefox-770;customize;desktop;windows-10;,firefox,customize,en-US,1318871;1318872;,sirgknight
1289548,2020-06-03 11:22:33 -0800,2020-06-03 11:34:08 -0800,homepage,"<p>After installing the most recent update of Firefox, Firefox will no longer open with the designate homepage.  Instead, it opens with a blank page.  When I click on the Homepage icon in the toolbar, the designated home page will open, but it will not open automatically when Firefox is initially launched.  Until the update, whenever Firefox was launched it would open with the homepage, which is what I would now like for it to do.  I've checked the applicable settings and they are as they always were.  Thank you in advance for any help you can give.   Steve </p>",firefox-770;customize;desktop;windows-7;,firefox,customize,en-US,1318861;1318862;,sff1
1289546,2020-06-03 11:11:48 -0800,2020-06-03 11:43:02 -0800,PR_END_OF_FILE_ERROR,<p>i get this everytime I try to get a new tab? </p>,firefox-770;other;desktop;windows-10;,firefox,other,en-US,1318860;1318867;,jwargo53
1289544,2020-06-03 10:54:52 -0800,2020-06-03 11:08:18 -0800,Firefox color management,"<p>Oversaturated images viewed on Firefox. </p><p>I have changed the color managament to Type 1  in ""about:config"" gfx.color_management.mode   now on 1 gfx.color_management.enablev4  now on true </p><p>My images however are still appearing oversaturated. Any suggestions? </p><p>Thanks Daisy </p>",needsinfo;,firefox,customize,en-US,1318850;1318851;1318852;,daisy.gilardini
1289542,2020-06-03 10:52:32 -0800,2020-06-03 11:24:25 -0800,Dynamic first party isolation in Firefox 77,<p>Firefox 77 (release version) should have new feauture in Tracking Protection settings - dynamic first party isolation. I use 77.0.1 now but still don't see this feauture in settings. Why? </p>,firefox-770;privacy-and-security_1;desktop;windows-10;,firefox,privacy-and-security,en-US,1318856;1318859;,Vitaliy1993
1289541,2020-06-03 10:38:52 -0800,2020-06-03 11:39:00 -0800,"Firefox updated on my mac. It lost everything in its history for the last 15 months. There was no old firefox settings file and everytime I open it there is no history. No saved sites, so saved passwords, nothing. How do I go back to what I had?",<p>Question is above. </p>,other;desktop;firefox-760;mac-os;,firefox,other,en-US,1318843;1318864;,ratamatic
