id,created,updated,title,content,tags,product,topic,locale,answers,creator
1290794,2020-06-11 07:46:07 -0800,2020-06-11 07:53:59 -0800,how can i disable tab scrolling,"<p>Hi, is there a way to stop tab scrolling in firefox  and is there any intention from firefox to add this feature </p>",firefox-770;tabs;desktop;windows-10;,firefox,tabs,en-US,1322886;,sinfulpolitician
1290793,2020-06-11 07:38:54 -0800,2020-06-11 07:38:54 -0800,I want to drag extension bar,"<p>hi, i have lots of addons installed , i want to drag and hide the extension bar to see what i need from installed extensions then drag again to shrink its size to see bigger address bar for sorrow i can't easily find this feature in firefox like other browser  the area is not draggable </p>",firefox-770;customize;desktop;windows-10;,firefox,customize,en-US,"",sinfulpolitician
1290787,2020-06-11 06:38:27 -0800,2020-06-11 06:38:27 -0800,Accessing Microsoft Office after a download,"<p>Why after a Firefox upgrade can I no longer access my Microsoft 365 account. I get the log in page from my saved Bookmark, I log on , I then inoput the second tier pin code texted to my phone, but the page then stalls and goes no further . It did yesterday, and the only thing that's different is that today I had a Firefox upgrade pushed when I opened up ?? </p>",bookmarks;desktop;firefox-760;windows-7;,firefox,bookmarks,en-US,"",BrianD2707
1290786,2020-06-11 06:27:23 -0800,2020-06-11 06:27:23 -0800,Bitdefender Wallet Missing Add-on,"<p>Hi, </p><pre>    I've looked here already and so far no good answer have been posted that actually work. Where did the Bitdefender Wallet Add-on go? Mozilla updated my browser (it's set to auto update) and it deleted my Bitdefender Wallet add-on for some reason which kind of really sucks. The rub is that Bitdefender Wallet is no longer findable when I search the Mozilla add-ons which is weird, only some useless themes pop up. I need to reinstall it as soon as possible to get up and running again. Bitdefender seems to think it should be available in the add-ons manager but nope, not there. </pre> <p>Help a brother out? </p>",firefox-770;customize;desktop;windows-10;,firefox,customize,en-US,"",summerwinterfall
1290783,2020-06-11 06:12:47 -0800,2020-06-11 06:12:47 -0800,Every notification in Action Center disappears after it's appearance,"<p>By default, <strong>about:config &gt; alerts.useSystemBackend</strong> was <strong>False</strong> but in order to have notifications from firefox appear in action center, I turned this flag <strong>True</strong>. </p><p>Now the issue is, Notification appears in Action Center. That's correct. But, every single of them disappears in a few moments. </p><p>If you guys are aware of any solution, please let me know. I'd be obliged. Warm Regards. </p><p><em>Please find attachment.</em> </p>",firefox-770;customize;desktop;windows-10;,firefox,customize,en-US,"",mh97sharma
1290782,2020-06-11 06:03:20 -0800,2020-06-11 06:03:20 -0800,version upgrade pop up,<p>how can i stop the continuous pop up for upgrading to new version? </p>,tips;firefox-750;desktop;windows-10;,firefox,tips,en-US,"",Claude_R
1290781,2020-06-11 05:50:50 -0800,2020-06-11 05:50:50 -0800,Top Site Not Available,"<p>As of yesterday, my top sites have mostly disappeared. I have 2 sites left. I normally have 4 lines of top sites. When I go to a site and try to add via the web bar, the option is not there to add top site. When I manually try to enter them, I do not get the websites icon. What happened and how do I get them back? </p>",firefox-770;customize;desktop;windows-10;,firefox,customize,en-US,"",Pupmac
1290780,2020-06-11 05:49:55 -0800,2020-06-11 05:49:55 -0800,Bookmarks take 5 minutes to load and ones which I have deleted keep coming back,"<p>Every time I start Firefox, the bookmarks are scrolling for about 5 minutes and I have to wait for that to finish before I can even click on them because they are constantly moving. </p><p>There are multiple bookmarks I have removed hundreds of times...no lie...they keep coming back. for some there are duplicates/triplicates of them in my main bookmark toolbar. I will delete the ones I don't want and after a while, they come back again.  </p><p>My bookmarks are a mess because of this - I constantly have to keep going back and ordering them by name just so I can make sure I delete all the duplicates. Then, all of a sudden, they start scrolling again replacing the ones I just deleted. This has been going on for months - possibly years...I quit using Firefox for a while because it was so frustrating. I like the product, but this is driving me nuts. additional files attached. 2 images were captured just a few seconds from each other while the bookmarks are moving all around. If anyone can help, it would be much appreciated. Thanks, Kate </p>",firefox-770;bookmarks;desktop;windows-10;,firefox,bookmarks,en-US,"",younkm1
1290777,2020-06-11 05:17:12 -0800,2020-06-11 05:17:12 -0800,How can I always have minimum inbound streaming latency?,<p>I watch lots of live streaming videos on Firefox and minimising latency is very important to me.  </p><p>I notice that there can be random latency variations of up to 2s on the same stream after loading or refreshing the stream. Often if a stream loads with a particularly low latency then after a short time the stream will buffer for a brief moment and revert to the higher latency.  </p><p>Is there a way that I can always be on the lowest possible latency? Can I set Firefox streams to keep on the lowest possible latency rather than freeze while data buffers? I would much rather have skipping pictures with low latency than smooth pictures without. I already have media.cache_readahead_limit set to 0. </p><p>Thanks in advance for any advice. </p>,tips;desktop;,firefox,tips,en-US,"",jam.gray
1290776,2020-06-11 05:08:31 -0800,2020-06-11 05:08:31 -0800,Odpiranje do 30 oken ob zagonu in sesutje,"<p>Nenadoma je FF začel po zagonu odpirati množico do ca 30 oken, potem pa se po ca 1 minuti sesuje. Reinstall programa ne pomaga, razen, če ne zbrišem vsega.. </p>",desktop;fix-problems;,firefox,fix-problems,sl,"",fist5
