id,created,updated,title,content,tags,product,topic,locale,answers,creator
1274551,2019-12-07 15:59:22 -0800,2019-12-07T16:18:59Z,Multiple login at same website,"<p>For managing transport fare cards, we have multiple logins for the same web address,  the user names are the card number.
Haven't logged in for about 3 years after moving to rural. 
1.  I can only see 1 saved ""login &amp; password"" in about:logins, for that address.  (should be 2)
</p><pre>              (Have an issue with resetting password for other account)
</pre>
<p>2. Trying to reset password for second account jumps to login page (with first account details auto-fill)
3. Entering username for second account inserts password from first account.
Back in 2016 I am sure it was all working ok,  (assuming accurate neural memory)
</p><p>Q. Please confirm if FF saved logins works ok with multiple accounts for same web address.
</p>",privacy-and-security_1;firefox-710;desktop;windows-7;,firefox,privacy-and-security,en-US,1271651;,tonigau
1274550,2019-12-07 15:46:04 -0800,2019-12-09T15:23:03Z,Does the latest update have issue with switching between one tab and another?,"<p>I think Firefox updated a day or so ago on my computer. Since then, when switching between tabs there are times when it takes several seconds to go to the tab I click on, and Firefox is locked up while I wait for the switch. Is this a known issue, and if so when might it be fixed?
</p>",firefox-710;desktop;fix-problems;windows-7;,firefox,fix-problems,en-US,1272078;1272169;,Marklayne
1274548,2019-12-07 14:41:07 -0800,2019-12-09T07:14:54Z,"Oculus rift s does not play sound when click on ""enter vr"" button","<p>If I am browsing a firefox web page in oculus rift s that has ""enter vr"" button the sound works while in headset.. after i push the button and go ""into"" the video .. I no longer get sound .. I have rebooted, updated and tried multiple sites..
</p>",firefox-710;desktop;fix-problems;windows-10;,firefox,fix-problems,en-US,1271704;1271981;1271992;,ktl1
1274547,2019-12-07 14:13:49 -0800,2019-12-10T17:58:33Z,"OS reinstall on one machine, removed bookmarks from all machines","<p>I re-installed my OS on a machine.  Signed into firefox, and all my bookmarks are missing.  Look at my other machines, and my phone, and all of their bookmarks are missing.  
</p><p>I did not change my account password.  I changed nothing on the other machines, but it synced the new install's blank(well, the Getting started) bookmark set.  WTF?!  There's 5 years of bookmarks missing now.
</p>",firefox-710;sync;desktop;linux;,firefox,sync,en-US,1271624;1272510;,pclark36
1274546,2019-12-07 13:41:28 -0800,2019-12-09T20:01:04Z,Why does my new Mac Firefox make me log into Firefox account every time I open it?,"<p>Every time I start Firefox on my new Macbook, I have to login to my ""Firefox Account"" to get my bookmarks, passwords, and preferences. On my old Macbook Firefox is logged in whenever I open it. How do I fix this?
</p>",firefox-710;sync;desktop;mac-os;,firefox,sync,en-US,1271870;1271871;1271984;1272083;1272102;1272249;1272252;,suhligford
1274545,2019-12-07 13:33:13 -0800,2019-12-07T15:29:50Z,Picture in Picture Toggle,"<p>Discovered this when playing video in IMDb site.
</p><p>When playing video in IMDb site the small blue rectangle that slides out when you hover over it is centred on the middle of the right hand edge of the video play back window. This is exactly where the right hand play next video white arrow &gt; is situated as well. When you wish to play the next video it picks up Firefox new Picture in Picture toggle instead of the next video arrow &gt;.
</p>",firefox-710;customize;desktop;mac-os;,firefox,customize,en-US,1271627;1271639;,galactic1
1274543,2019-12-07 12:01:51 -0800,2019-12-07T16:40:20Z,How do I install Firefox in a different drive/volume on Windows 10? Support pages are inaccurate.,"<p>Attempting to install Firefox on my D drive.
</p><p>Tried to follow these instructions: <a href=""https://support.mozilla.org/en-US/kb/custom-installation-firefox-on-windows"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/custom-installation-firefox-on-windows</a>
</p><p>However, they are inaccurate. The Firefox installer does not give you any options for a custom install, it just installs. I tried to uninstall and reinstall, but then it just gives you the option to reinstall. I had to hunt down three different Mozilla folders and delete them to clear out the installation properly, then tried to reinstall, but it still does not give any option to custom install.
</p>",download-and-install_1;desktop;windows-10;,firefox,download-and-install,en-US,1271593;1271594;1271656;,cdpautsch
1274542,2019-12-07 11:49:36 -0800,2019-12-07T22:44:33Z,Session restore fails when using multiple profiles,"<p>We use several FF profiles, one for each family member, on the same computer, usually they are open at the same time. Now if FF crashes for some reason or there is a power outage, sometimes session restore only works for one profile that is restarted first, while the others lose all the tabs that were open last time. Now I have a feeling that this is much more likely to happen if the browser was recently updated (it happened several times on the first restart after the update).
I reckon that this might have something to do with the session restore only restoring one of the opened windows (which, as I understand, is now fixed).
In each of the profiles the automatic session restore is set on.
</p>",firefox-710;desktop;fix-problems;windows-7;,firefox,fix-problems,en-US,1271685;1271693;,andrei.smolensky
1274541,2019-12-07 11:11:38 -0800,2019-12-09T06:46:41Z,How can you recover data belonging to extensions?,"<p>Background: My computer was acting up and, going into task manager, I brazenly exited out of some of the processes of Firefox thinking it might help. Obviously it didn't help and I'm sure at this point I just need to reinstall because it's basically been slowing my computer to a halt every time I've tried to use it since then, but weirdly enough, it completely messed up my extensions too*, even though nothing else regarding settings nor my profile was affected. 
</p><p>I'm fine manually reinstalling the extensions, especially considering I can carry over bookmarks and history anyway, but I must have had thousands of elements blocked on uBlock, all of which are gone, and there's a lot of styles that I don't know if I'd be able to find again as well. If there's some way to retrieve the data related to these extensions if it still exists somewhere, like the aforementioned blocked elements and styles, or scripts on Tampermonkey, or even settings related to the extensions- maybe they're all stored in similar places- then I'd really like to be able to do that. It would be fine just to be able to copy and paste the items back manually again. Even if I can't actually put it back in, it would be nice to be able to retrieve the files where they are so at least it's not wiped out on a reinstall. I realize that it's possible that one of these extensions is causing an issue, but they certainly weren't before this happened (I doubt what I did was actually an issue exacerbated by the extensions and as long as I don't do the same thing again I'd think it would be fine) and either way, even if I don't even use the extensions again, I'd just like to have the data there.
</p>
<ul><li>The extensions themselves aren't uninstalled. Some work normally, some don't, but notably, every time I start Firefox, anything that's stored related to the extension, whether it be settings or just certain specifications, is gone. The toolbar drop-down menus open consistently. For instance, uBlock not only won't actually bring up its element blocker, but it also says it has zero elements blocked since install. Stylus also doesn't work, and all my styles have vanished. Tampermonkey worked running a script on Youtube, but once again, on startup, the script was gone.
</li></ul>",other;desktop;windows-7;,firefox,other,en-US,1271688;1271689;1271859;1271877;1271885;1271975;,skyward.sean
1274539,2019-12-07 10:20:37 -0800,2019-12-08T06:35:15Z,Spam problems,"<p>Odd... Ever since I gave two email addresses to Firefox email hacked site I've had an unprecedented amount of Spam... I decided to delete an email then checked again. Automatically I received even more Spam to my main email account. Only Firefox had both email addresses as one was an alias.
HAS FIREFOX BEEN HACKED or something more sinister for Firefox?
</p>",other;desktop;escalate;spam;,firefox,other,en-US,1271659;1271669;1271740;,mccsean
