id,created,updated,title,content,tags,product,topic,locale,answers,creator
1282396,2020-03-19 15:34:31 -0800,2020-03-19T15:34:31Z,Password,"<p><em>duplicate of <a href=""https://support.mozilla.org/en-US/questions/1282394"" rel=""nofollow"">https://support.mozilla.org/en-US/questions/1282394</a></em>
</p><p>Having trouble logging into my account I don't remember the password
</p>",privacy-and-security_1;desktop;,firefox,privacy-and-security,en-US,"",josenieves.jn7
1282395,2020-03-19 15:34:30 -0800,2020-03-19T15:34:30Z,Password,"<p><em>duplicate of <a href=""https://support.mozilla.org/en-US/questions/1282394"" rel=""nofollow"">https://support.mozilla.org/en-US/questions/1282394</a></em>
</p><p>Having trouble logging into my account I don't remember the password
</p>",privacy-and-security_1;desktop;,firefox,privacy-and-security,en-US,"",josenieves.jn7
1282394,2020-03-19 15:34:22 -0800,2020-03-19T17:33:58Z,Password,"<p>Having trouble logging into my account I don't remember the password
</p>",privacy-and-security_1;desktop;,firefox,privacy-and-security,en-US,1298775;1298795;,josenieves.jn7
1282390,2020-03-19 15:10:50 -0800,2020-03-19T15:22:38Z,"Can't Download, FFox Freezes","<p>Just had my OS reinstalled with Win 10. When I try to download anything from the web, FFox 74.0 freezes and need to exit it with End Task.
</p><p>are there some settings I can look at? I tried Chrome and no problem downloading, Hope someone can help I like FFox more then the others.
</p><p>Joe
</p>",firefox-740;desktop;fix-problems;windows-10;,firefox,fix-problems,en-US,1298766;,JoeFromSD
1282389,2020-03-19 14:50:03 -0800,2020-03-19T15:58:38Z,Selecting specific search results in google,"<p>Mission is to select some of my google search results (links) in order to copy their urls using Firefox add-on Copy Selected links.
It use to work that by pressing Ctrl I could select with mouse left button different links in search results but now it is selecting all previous links as well and I cannot have a control over the selections. I want only some of the links in google not all. Are you able to help me?
</p>",firefox-740;desktop;tips;windows-7;,firefox,tips,en-US,1298768;1298777;,erik27
1282386,2020-03-19 12:13:12 -0800,2020-03-19T13:03:53Z,Firefox 74.0 (64-bit) for Ubuntu. Music Library asks me to update but this is latest version. Unable to get around update firefox pop up from Amazon.,"<p>Installed latest version of firefox 74.0 (64-bit). Logged into Amazon. Went to music library. Spun for a bit. Pop up comes up that browser is no longer supported and update. I am on the latest version 74.0 (64-bit). I've removed and re-installed a few times to no avail. 
Are there other non standard libraries I need to install ?
</p>",firefox-740;websites;desktop;linux;,firefox,websites,en-US,1298742;,DresdenWulf
1282384,2020-03-19 12:06:14 -0800,2020-03-19T12:06:14Z,On PC and Android-tablet I activated the same Firefox-account to sync from Tablet to PC. Doesn't work. Only new registrations are added on the PC ...,"<p>On the PC I have Firefox 75.0b5 (32-bits).
On the Android-tablet (Samsung Tab S2) I have Firefox 68.6.0. So, both the newest versions.
I created the PC-account today, because the Tablet-screen should be repaired and I don't want to leave any personal information there. So before cleaning I wanted to sync the personal data to the PC via the Firefox-account.
</p>",firefox-750;beta;sync;desktop;windows-10;,firefox,sync,en-US,"",jannyzelf
1282379,2020-03-19 11:00:09 -0800,2020-03-20T18:04:32Z,geo.wifi.uri not working properly,"<p>Hi,
</p><p>Months ago I learnt the Firefox geolocalize you by using Google's API, and that if you want to get a fix position, then you have to change the geo.wifi.uri property to
</p><pre>   ""data:application/json,{""location"": {""lat"": your_lat, ""lng"": your_long}, ""accuracy"": 27000.0}"".
</pre>
<p>A month or two months ago I remember I used google maps and was working as expected, with the coordinates I put in geo.wifi.uri. Today I was very surprised to find that Firefox was giving me my real coordinates even that geo.wifi.uri hasn't changed. I haven't changed my ISP provider, and the updates haven been the normal ones, for Windows 10 and firefox. Now I'm using Firefox 74.0 (64-bit). What's happening here?
</p>",firefox-740;other;desktop;windows-10;,firefox,other,es,1299003;,dalsim
1282377,2020-03-19 10:19:21 -0800,2020-03-19T14:08:00Z,Spell check works on all sites except Gmail... Sometimes - Linux,"<p>I'm using Firefox 74.0 x64 on Pop!_OS 19.10. I do not know for sure if this issue was happening before 74.0, but I believe it was. Spellcheck is enabled and the English US dictionary is downloaded. Spellcheck seems to work perfectly everywhere, with one weird exception. It doesn't work in Gmail... usually. Most of the time it does not work, but in testing different scenarios for this report, I found it often does work.
</p><p>Some other notes about my setup. I'm using Firefox containers. I notice this issue most in my ""Work"" container. I tried opening Gmail in my personal container and in no container. It was working at this moment.
</p><p>Attached is a screenshot from my ""work"" container. It shows two gmail drafting windows open on the same page at the same time. In one, spell check is working. In the other it is not. It doesn't matter if the drafting window is inline or popped out, the same issue persists. All tests were done while on the URL: <a href=""https://mail.google.com/mail/u/0/"" rel=""nofollow"">https://mail.google.com/mail/u/0/</a>...
</p><p>I'm not really sure what else to do to identify the issue at this time. Maybe there's just good advice for clearing the browser cache or something that would help?
</p>",firefox-740;websites;desktop;linux;,firefox,websites,en-US,1298726;1298761;,Anxiety35
1282373,2020-03-19 09:00:51 -0800,2020-03-19T09:34:08Z,download stuck,"<p>so i was downloading a movie about 12.5 gb size and after six hours at the last moment it got stuck and i couldnt download it i restarted my pc and resumed download but it didnt work it just gets stuck when time left to download is 1min50s and the disk usage goes up to 100 % .
</p>",firefox-740;desktop;fix-problems;windows-10;,firefox,fix-problems,en-US,1298704;,alipooramirhossein73
1282372,2020-03-19 08:52:14 -0800,2020-03-19T19:04:33Z,How can I navigate to a specific folder when downloading? not the preselected options displayed when downloading. I want to navigate to any local folder.,"<p>When downloading the option for ""Always ask you where to save files"" option is already selected; however, when I got to save the download I can only navigate to preselected folders. That is not useful as I need to download to one of many options. This is a very frustrating error that diminishes firefox.
</p>",download-and-install_1;firefox-740;desktop;mac-os;,firefox,download-and-install,en-US,1298793;1298803;,hifromthisguy
1282370,2020-03-19 08:31:20 -0800,2020-03-23T05:05:56Z,Website works only in Private Mode and not in Normal mode,"<p>Hi,
</p><p>we have a website that runs without any issues on Chrome/IE/Firefox (private mode only). When we browse the website in Firefox (normal mode) it logs in fine but subseqent HTTP GET/POST are automatically redirect to our login page without any errors in the network/console developer tools. 
</p><p>If we disable the cache in Developer tools then the website works without any issues in Normal mode. This has started happening from last 2 months (hopefully due to the chagnes in Firefox) 
</p><p>Any advice on how to diagnose the problem will be helpful
</p><p>Thanks in advance.
</p>",firefox-740;websites;desktop;windows-10;,firefox,websites,en-US,1298753;1298772;1298798;1298841;1298853;1298857;1298862;1298863;1298877;1298890;1298918;1299604;,rajeshsv_5
