id,created,updated,title,content,tags,product,topic,locale,answers,creator
1281376,2020-03-05 15:20:13 -0800,2020-03-05T15:28:45Z,"How do I add URLs to automatically open when I open Firefox? Thanks, Steve","<p>How do I add sites to a Startup Menu?
</p>",firefox-730;websites;desktop;mac-os;,firefox,websites,en-US,1295505;,ssponar
1281375,2020-03-05 15:18:40 -0800,2020-03-05T16:24:35Z,"How to ""open in a New Tab"" automatically and not right clicking all the time?","<p>I just want to press on a link to open in a new tab and not go to it straight away. I know this behavior can be done but I don't know how deep I need to go.
</p>",tabs;firefox-730;desktop;windows-10;,firefox,tabs,en-US,1295509;1295530;,Redmark
1281373,2020-03-05 14:54:51 -0800,2020-03-05T18:25:30Z,What do you call those thingies that pop-up and scroll with you as you scroll down?,"<p>For example:  <a href=""https://news.yahoo.com/california-holds-cruise-ship-offshore-075705456.html"" rel=""nofollow"">https://news.yahoo.com/california-holds-cruise-ship-offshore-075705456.html</a>
</p><p>As you scroll down the page, the video positioned at the top of the page appears as a pop-up in the lower right of the screen and stays there as you scroll down.  This is annoying to me for several reasons.  First, it seems like every time there is a FireFox update, they change how you stop video autoplay.  So, many times when I scroll, that pop-up video starts playing and I don't want it to autoplay.  Second, many times I click on the ""X"" to close the thingie, scroll down some more, and, it pops up again - some times playing again.  Third, I seem to have no control of this type of thingie and I don't know what possible damage it can do to my computer.  And, yes, you will see this thingie on certain types of web sites where the semi-naked girl rolls up from the bottom, dances, and, then rolls away.
</p><p>I am a novice/intermediate web developer, so, I am familiar with what HTML and Javascript can do.  I use ADBlock Plus in Firefox, but, when I try to block that element, it doesn't seem to be able to identify it.  I am guessing that this type of thingie is a Javascript script, but, looking at the page's source code, I can't identify what is producing this effect.
</p><p>Other than calling it a generic ""pop-up"", does this type of thingie have a name (so that I can research further with Google)?  How is it generated?  How can I identify it in the source code?  What can I do to control, stop, or, block it?
</p>",firefox-730;websites;desktop;windows-10;,firefox,websites,en-US,1295506;1295507;1295515;1295522;1295523;1295527;1295537;1295540;1295560;,the_steve_randolph
1281369,2020-03-05 12:51:02 -0800,2020-03-05T15:02:12Z,Scaling issue,"<p>Toolbar menus are smaller and/or cropping list items when screen resolution is st to anything other than 100%.
</p>",firefox-730;desktop;fix-problems;windows-10;,firefox,fix-problems,en-US,1295498;,mwilliams247
1281368,2020-03-05 12:09:57 -0800,2020-03-05T13:16:39Z,"Send tab to device, huge history","<p>Hi!
</p><p>I would like to use the send-tab-to-device function, but the history of my devices is very big to oversee. I want to remove all entries of the past from my Firefox account, but I assume there is no option to do this with a few clicks, lol. If you frequently reinstall operating systems like me, and Firefox account preserves them all, from years ago, it's not really funny. I spend half an hour to clear the history, and I can't find this yet.
</p><p>Kind regards,
Lajos
</p>",firefox-730;other;desktop;,firefox,other,en-US,1295477;,lajosilles
1281365,2020-03-05 11:52:17 -0800,2020-03-05T13:26:16Z,"Want  ""Other Bookmarks""  and ""recently bookmarked"" lists to open to left of Bookmark list instead of right. Can this be done? works on my older computer.","<p>I am accustomed to additional lists (other and recent) in bookmarks popping up to the left of the 'main' bookmark list. I have a new McBook Air with current browser and they pop up to the right. Would really like to move them to the left, but unable to determine how to accomplish that feat. Thank you.
</p>",bookmarks;firefox-730;desktop;mac-os;,firefox,bookmarks,en-US,1295476;1295478;,carolleewoodstock
1281361,2020-03-05 11:13:26 -0800,2020-03-05T14:59:40Z,Firefox full screen size on high resolution display,"<p>Hi,
</p><p>I have a screen of 13152 x 3872 pixel and Mozilla Firefox cannot be maximized more than 8180 x 3872.
</p><p>Do you have any idea how I can be able to have a full screen mode with 13152 x 3872 resolution ?
</p>",desktop;fix-problems;needsinfo;,firefox,fix-problems,en-US,1295494;1295497;,ilyasse.belkacem
1281359,2020-03-05 10:29:57 -0800,2020-03-05T16:49:03Z,Permanently disable: Do you want FF to remember your location?,"<p>About config, dom.webnotifications.enabled, change to false does not work.
How do I fix this?
</p><p>Thank you.
</p>",firefox-730;other;desktop;windows-10;,firefox,other,en-US,1295445;1295446;1295488;1295491;1295510;1295517;1295526;1295531;1295539;1295542;1295544;,CiaoBella1
1281356,2020-03-05 10:18:01 -0800,2020-03-05T16:32:53Z,Can't import passwords from chrome or edge to firefox. Help?,"<p>Tried every solution but import works only for bookmarks, cookies, history and not the passwords.
When i try to import, it says successful but nothing happens.
Tested in both the browsers in their closed state.
Earlier also i faced the same problem (i think a year back) which forced me to reject firefox.
Please help if u know any solution.
Thanks in advance.
</p>",bookmarks;firefox-730;firefox-7301;desktop;windows-10;needsinfo;,firefox,bookmarks,en-US,1295457;1295470;1295486;1295487;1295492;1295493;1295495;,dabas111
1281353,2020-03-05 08:58:28 -0800,2020-03-05T10:48:01Z,consistency check failed error,"<p>I Repeatedly get ""consistency Check failed"" and Firefox requires a new login.  How can I prevent this?
</p>",firefox-730;desktop;fix-problems;windows-10;,firefox,fix-problems,en-US,1295417;1295442;1295447;,jacitti2
1281352,2020-03-05 08:51:20 -0800,2020-03-05T12:04:11Z,"remove yahoo from firefox startup, my default browser is Google and when I open a new window it is Google but always when I open Firefox Yahoo appears/??","<p>How can I stop this from happening?
</p>",firefox-730;firefox-7301;customize;desktop;mac-os;,firefox,customize,en-US,1295409;1295421;1295459;,steve.w.jones
1281351,2020-03-05 08:32:19 -0800,2020-03-05T11:56:52Z,User reviews don't load on websites on Firefox. They do show when I use IE. Have cleared all cache etc and all other tricks,"<p>Firefox is really frustrating. Never had problem until about 6 months ago. Have to use IE to pull up reviews
</p>",firefox-730;websites;desktop;windows-10;,firefox,websites,en-US,1295410;1295423;1295424;1295425;1295458;,saw1950saw
1281350,2020-03-05 08:29:10 -0800,2020-03-05T15:06:41Z,"When saving as PDF on MacOS it is now ""untitled.pdf"" instead of ""nameofdoc.pdf""","<p>Used to be able to Print &gt; Save as PDF &gt; and the document name would be the page Title + .pdf exetension. Now, in FF 73.0.1, when the PDF file name appears it is always Untitled.pdf.   Sure, I can change it but is there a way to reset this to the way that it was that the name of the PDF will automatically be the page Title/ document name?
</p><p>E.g. for this page, it is Untitled.pdf, when in the past it would be ""Ask a Question | Mozilla Support.pdf""
</p><p>Thank you!
</p>",firefox-730;other;desktop;mac-os;,firefox,other,en-US,1295499;,muzzle
