id,created,updated,title,content,tags,product,topic,locale,answers,creator
1281224,2020-03-03 14:39:38 -0800,2020-03-03T18:35:21Z,Trying to install mobile version but the 6-digit code I get in email is always invalid or expired.,"<p>What else do you need to know?
</p>",download-and-install_1;firefox-730;desktop;windows-10;verificationemail;escalate;,firefox,download-and-install,en-US,1295042;,bertilak
1281221,2020-03-03 14:23:52 -0800,2020-03-03T14:23:52Z,"PDF attachments not printing, works ok in Safari","<p>When I open a PDF attachment in Outlook Mail ( Hotmail) I click on the Print icon and nothing happens.
</p><p>When I do this using Safari document prints out OK
</p>",firefox-730;other;firefox-7301;desktop;mac-os;,firefox,other,en-US,"",lenhughes73
1281219,2020-03-03 13:20:10 -0800,2020-03-03T14:49:31Z,I downloaded Firefox to my mac.  It works for 7-10 days then stops.  I uninstalled it & downloaded it several times. However it continues to stop running?,"<p>I have downloaded the ""latest version"" of Firefox to my Mac which is running macOS Catalina Version 10.15.3.  After 7-10 days Firefox will not ""open"".  I then uninstall it, and reinstall it.  Again it works for 7-10 days then will not open at all.  I have gone through these install / uninstall processes at least 10 times.  Yet after 7-10 days Firefox will not open.  What is causing this, and how can I keep Firefox working continuously on my Mac?  Thank You.   WA
</p><p>P.S. - I am sending this question from a Windows 10 computer because I cannot open Firefox on my Mac.
</p>",firefox-730;desktop;fix-problems;download-and-install;macos-1015;,firefox,fix-problems,en-US,1295013;,woajet777
1281217,2020-03-03 13:05:23 -0800,2020-03-03T13:05:23Z,Audio in Remote Desktop Connection (RDP),"<p>Any updates on this issue:  
</p><p><a href=""https://support.mozilla.org/en-US/kb/i-cant-play-audio-remote-desktop-connection"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/i-cant-play-audio-remote-desktop-connection</a>
</p><p>As of 3/3/2020,  I don't see any fixes other than what mentioned in the link?
</p>",firefox-730;desktop;fix-problems;windows-10;,firefox,fix-problems,en-US,"",e_hak1
1281215,2020-03-03 12:49:15 -0800,2020-03-03T16:45:18Z,Website says request rejected,"<p>I am trying to use this website and usually I can get to it using Internet Explorer with comparability settings for this site but this is the error message I am getting for site:
<a href=""https://myncr.ncr.com/f5-w-68747470733a2f2f636c69656e747273696d2e6e63722e636f6d$$/portal/content/English%5Cgeneric%5Creplacevars.asp?file=browser.htm&amp;path=Portal.Content.English.Generic&amp;orfile=y"" rel=""nofollow"">https://myncr.ncr.com/f5-w-68747470733a2f2f636c69656e747273696d2e6e63722e636f6d$$/portal/content/English%5Cgeneric%5Creplacevars.asp?file=browser.htm&amp;path=Portal.Content.English.Generic&amp;orfile=y</a>
</p><p>The requested URL was rejected. Please consult with your administrator.
</p>",firefox-730;websites;desktop;windows-7;escalate;,firefox,websites,en-US,1294987;1295001;1295010;1295029;,angelag1
1281214,2020-03-03 12:41:53 -0800,2020-03-03T17:23:10Z,"Why do most pages I almost have visited, now cannot be opened ?","<p>These pages are always of my source ( grammar pages ) and this is my issue 
I kept their address on the bookmarks so that I can visit any time when I need and not to search again.
Now I get surprised the page which I just before 3 days I opened, now it cannot be opened and said contain risks and not only this page. Wherever I go I meet with the same problem. Perhaps it is due to my ( eset internet security) since I recently have installed a new version, but as I know, this is not the method of eset blocking to a site. It is either give a red sign or a message alarming the user, so none of these to say it is due to eset.  I am too much unhappy for this behavior if it is due to Firefox because I cannot open the most pages. Say the page is for downloading programs or cracks , to say   "" Yes contain risks""  The pages I always open are not of these, so why  I cannot open ?  Does it not look strange ?
</p>",firefox-730;websites;desktop;windows-7;,firefox,websites,en-US,1294975;1294990;1295009;1295011;1295012;1295014;1295034;,alrobaey51
1281213,2020-03-03 12:40:20 -0800,2020-03-03T18:21:42Z,"I can not find the username or website that is saved in Firefox Lockwise, but it keeps populating","<p>Every time I log in to one of my bank accounts, the username is popping up with 2 saved user names. I looked for that information in Firefox Lockwise and the website does NOT show up.  There isn't a password saved with it but it is giving me grief every time I log in to that account.   How can I get rid of the saved username?
</p>",firefox-730;other;desktop;windows-10;,firefox,other,en-US,1294999;1295040;,barbfarley
1281210,2020-03-03 11:06:30 -0800,2020-03-03T13:26:45Z,"FF takes 2 or more min. to initially load in Win10 1903 (was worse in 1909), loads fast after","<p>Have re-installed FF several times, no improvement in initial startup time.  Often have to initiate as admin.  
</p><p>73.0.1 (32-bit)
</p><p>This HP Elitebook 840 G3  running Windows 10 v 1903 64-bit.  Have to be careful re-installing as FF wants to make my extensions in GERMAN!  Are OK now (see attachment).  Have test-removed AdGuard, NO difference, so added it back.
</p><p>NOTE: screenshot is long out-of-date: AdNauseum removed long before this issue started
</p>",firefox-730;desktop;fix-problems;windows-10;firefox-7301;download-and-install;,firefox,fix-problems,en-US,1294962;1294978;1294983;,xlcrlee
1281208,2020-03-03 10:50:29 -0800,2020-03-03T14:21:12Z,Version issue connecting Android to Firefox,"<p>Hi. I use Firefox from many years. Today I was trying to inspect a my web page which looks strange in my Firefox for Android but I just can't. In my desktop I have Firefox 73.0.1 and in my Android phone I have Firefox 68.5.0.
If I try to connect I get a message which tells to update Firefox from 68.5 to 71.0 (minimum supported version) but I can't find this version anywhere.
I have installed Firefox Nightly for Developer in my phone but now the problem is that the version is too recent... What should I do?
</p>",firefox-730;other;desktop;windows-10;android;firefox-685;firefox-6850;download-and-install;escalate;,firefox,other,en-US,1294963;1294966;1294986;1295006;,webintenerife
1281207,2020-03-03 10:39:59 -0800,2020-03-03T17:53:31Z,McAfee Web Advisor Icon,"<p>If I remember, there was a McAfee Web Advisor icon on the top right of the Firefox browser, just to the left of the ""hamburger"" icon.  But it's not there, it disappeared.  Yes, it is enabled, and it is showing in Chrome.  So where did it go and how do I get it back? 
</p><p>Thanks.
</p>",firefox-730;other;desktop;windows-81;web-advisor;mcafee;,firefox,other,en-US,1294964;1295024;1295032;1295038;,Steve07
