id,created,updated,title,content,tags,product,topic,locale,answers,creator
1281302,2020-03-04 15:49:29 -0800,2020-03-04T15:49:29Z,Disqus error on Firefox but not on IE,"<p>Trying to comment using Disqus works fine in IE and Safari, but in Firefox I'm told a) I need to verify my email address and then b) my email address is invalid and I must change it. Three different email addresses give me the same error using Firefox on Windows and Mac--but I don't get the error in IE or Safari. What can do to fix this? It happens on any site that uses Disqus for commenting. But only in Firefox, Thank you guys for helping!
</p>",firefox-730;other;desktop;windows-10;,firefox,other,en-US,"",BThis
1281301,2020-03-04 15:35:40 -0800,2020-03-04T16:24:26Z,"Firefox devtools Style Editor shows ""post"" lines, every Fx restart","<p>If Style Editor is selected (in devtools - Ctrl + Shft + Alt + I) when I restart Firefox to apply changes, scrolling lines showing the browser toolbox connection status, which files it's accessing, etc., scroll down the screen.  It also hides the  Style Editor screen, until it finishes (several seconds).
</p><p>It doesn't do this if any other tools were selected (e.g., Inspector) when Fx is restarted.  There's a lot more lines than my screenshot shows (need to scroll on the popup, to see the rest).
The only thing I found online (may not be current) said this is a message shown when devtools?? thinks it's taking too long to load.
</p><p>I didn't see it until now, because I mostly used Inspector.  But I don't think there's much loading time difference when Inspector or Debugger were selected when restart begins vs. if Style Editor was selected.
</p><p>I could click another tool before I restart (I won't remember), but I don't see any problem in the time it takes to reload.  I'd like to hide the message &amp; its solid color background, if I could find how / where it's controlled.
</p>",firefox-730;other;desktop;linux;,firefox,other,en-US,1295257;,Joebt
1281300,2020-03-04 15:32:30 -0800,2020-03-04T18:36:32Z,How do I allow ads to play on Hulu?  I cannot locate an ad block within the settings,"<p>I need to allow Hulu to play their ads, but I am not sure how to go about that.  I've checked settings and it does not give me any information and/or direction on how to allow ads on Hulu only
</p>",firefox-730;websites;desktop;windows-10;,firefox,websites,en-US,1295283;,rounkles1
1281298,2020-03-04 15:20:00 -0800,2020-03-04T20:48:36Z,Why would Firefox make me get a security code for every login on websites,"<p>My bank site, amazon &amp; other sites with secure login require verification every time I want to log in ONLY on Firefox. IE does not do this BUT I support and prefer to use Firefox. I have refreshed Firefox, I completely removed Firefox and downloaded and installed fresh, I have run Ccleaner, Cleared my data and after entering my login and security code it will STILL demand a code even though I have not even closed the browser when trying to log in a second time. I have been trying to fix this for 3 days now! Nothing works.
</p>",privacy-and-security_1;firefox-730;firefox-7301;desktop;windows-10;,firefox,privacy-and-security,en-US,1295264;1295266;1295286;1295289;1295292;1295294;1295305;1295309;1295312;,myprettypenny
1281297,2020-03-04 15:09:58 -0800,2020-03-04T18:36:13Z,"When I open a saved web page offline, often images won't appear unless I reconnect to the internet. Why is that?","<p>When I save web pages using Save Page as 'web page, complete', then I open the saved page offline, images will be missing. This has been happening since about two years. If I open the file again while connected, the images will appear! I'm using Firefox 72.0.2 on Mac
</p>",websites;firefox-720;desktop;,firefox,websites,en-US,1295282;,cjutras2
1281296,2020-03-04 14:34:33 -0800,2020-03-04T14:34:33Z,onenote urls fail to open,"<p>OneNote 2001 Build 12430.20288, Firefox 73.0.1, Win 10 1909-18363.657, with Firefox as default browser. Clicking on a url in OneNote opens Firefox with no url displayed. Firefox just stays in a blank window and will not close with the upper right X. Closing via other methods work. If a Firefox browser is already open, then the url page is correctly opened in a new tab. Tried reinstalling Firefox. This scenario works with Edge, CrEdge and IE. Tried on multiple installations with the same results.
</p>",firefox-730;firefox-7301;desktop;fix-problems;windows-10;,firefox,fix-problems,en-US,"",isenseep
1281294,2020-03-04 14:10:00 -0800,2020-03-04T17:25:11Z,When I close all tabs. Its an extension loads to marvelsearch.com. I dont know how to remove.,"<p>Hi,
Im using Linux mint. When I close all tabs. A new one pops up. An extension and moves to a page - <a href=""http://marvelsearch.com"" rel=""nofollow"">marvelsearch.com</a> I cant find in my extensions, and I dont know how to remove. Thx
all the best :)
</p>",firefox-730;other;desktop;linux;,firefox,other,en-US,1295265;,horvjoe9
1281293,2020-03-04 14:05:38 -0800,2020-03-04T15:33:40Z,Bt sport won't play,"<p>When viewing BT sport I get the code Code VC011
</p>",firefox-730;desktop;fix-problems;windows-10;,firefox,fix-problems,en-US,1295244;,wal.clam
1281292,2020-03-04 13:59:13 -0800,2020-03-04T13:59:13Z,problem solved,"<p>But I cannot find the ""delete this post"" option so I'm editing it. Please ignore!
</p>",privacy-and-security_1;firefox-730;firefox-7301;desktop;,firefox,privacy-and-security,en-US,"",monkofYHVH
1281288,2020-03-04 12:55:38 -0800,2020-03-04T13:04:49Z,I did not want to get FIREFOX. How can I get out of it/I did not mean to download.,"<p>I downloaded FIREFOX and did not mean to . How can I stop this ?
</p>",other;desktop;,firefox,other,en-US,1295229;,jdbroome
1281287,2020-03-04 12:52:35 -0800,2020-03-04T12:55:28Z,Firefox won't allow copy and paste/save history or add bookmarks.I have uninstalled/reinstalled but the problem is the same,"<p>Firefox stopped saving history or favourite places.
Won't allow pages to be bookmarked.
Won't copy any text to be pasted elsewhere
I have uninstalled and reinstalled but the problem persists.
The problem is unique to Firefox other browers function as normal
</p>",firefox-730;customize;desktop;windows-81;,firefox,customize,en-US,1295227;,stephenredmayne
1281286,2020-03-04 12:40:07 -0800,2020-03-04T12:40:07Z,I'd like to have the blanks on the page store the info i enter so next time I don't have to retype it.,"<p>Ok, I feel a little funny asking this simple question! Information Blanks used to store the info I had previously typed in, and after an update/reinstall those blanks are now not storing my info. For example, I do Genealogy Research and the Names, Dates and Locations, I typed in yesterday, or previously, use to ""Drop Down"" when I began to type in the space. They no longer do that, and I'd like to know how to make them do it again.
</p>",firefox-730;firefox-7301;customize;desktop;windows-10;autofill;,firefox,customize,en-US,"",bwhurlburt
1281285,2020-03-04 12:38:28 -0800,2020-03-04T18:24:07Z,Possible to restore very old (v48) password file?,"<p>I purchased a new iMac after 9 years on a MacBook running the last installable version of Firefox: v48. Passwords were not migrated, so have all been lost.  All help topics address *.json topics in Profiles.  But the old version only has directoryLinks.json and frequencyCap.json files.  Possible to restore from such an old version?  If not, sadly, I must revert to using Safari.  Bye bye Firefox.
</p>",download-and-install_1;desktop;migration;runescape;dataloss;passwords-dataloss;,firefox,download-and-install,en-US,1295228;1295230;1295262;1295269;1295276;1295281;,mark160
