id,created,updated,title,content,tags,product,topic,locale,answers,creator
1281956,2020-03-13 15:47:03 -0800,2020-03-14T15:06:32Z,Norton Password Manager requires two sign-ins with private browsing,"<p>I recently acquired a new computer and downloaded a fresh version of Firefox, which I set up to start in Private Browsing mode.  I also installed Norton 360 as my virus and firewall service, which is slightly different from the Norton Internet Security I was using on the old computer.  I installed the Norton extension for its password manager on Firefox.  On the old computer, I became accustomed to signing in to the password manager every time I restarted Firefox, but now I have to first sign in to my Norton account before I can even see the password manager sign-in page.  I suspect that I haven't managed the exceptions for cookies, etc. properly, but a long chat with Norton support didn't succeed in getting rid of the double sign-in problem.  Anybody know how to fix this problem or what I should try?  I already made exceptions for what the Norton guy told me were the web addresses for the manager and the account.
</p>",firefox-740;desktop;privacy-and-security_1;windows-10;,firefox,privacy-and-security,en-US,1297456;1297459;1297597;1297643;,steve183
1281955,2020-03-13 15:28:32 -0800,2020-03-14T11:41:13Z,today's update made my Yahoo mail micro text(unreadable) how can i fix this?,"<p>a few hours ago, my firefox updated and destroyed my yahoo mail. i can no longer read any text in my mail box. it is micro(unreadable) all other tabs/sites are fine. even <a href=""http://yahoo.com"" rel=""nofollow"">yahoo.com</a> is fine but, NOT MAIL. attached is a screen-shot of my inbox.
</p>",firefox-740;other;desktop;windows-10;,firefox,other,en-US,1297415;1297590;,quirke21
1281953,2020-03-13 15:19:59 -0800,2020-03-13T15:19:59Z,"Miten löydän lisäosan, jolla voin jakaa sivuja ystäville, näyttää punaiselta tai siniseltä ristiltä?","<p>En löydä lisäosaa, joka näyttää punaiselta ristiltä, jolla voi meilata eteenpäin sivuja ja youtube-videoita ystäville. Vai onko se laajennus´,
MIKÄÄN HAKUSANA EI TOIMI MILLÄÄN KIELELLÄ.
</p>",firefox-740;other;desktop;windows-10;,firefox,other,fi,"",maijalipiittari
1281950,2020-03-13 14:35:54 -0800,2020-03-13T15:08:39Z,I want to print in Black and White but the print dialog has no properties options,"<p>I have a color  printer but I want to print in black and white and so to change this option, you need to the print properties button but the button does not come up in the print dialog. There is a preferences button but I am pretty sure that is not it because that just opens another app with no option to change the color setting.
</p>",other;desktop;windows-10;,firefox,other,en-US,1297384;,neelshah603
1281944,2020-03-13 13:05:34 -0800,2020-03-14T09:34:28Z,"Firefox keeps turning ""cookies.sqlite"" into .bak since it updated to version 74.0","<p>Immediately after updating to version 74.0, I noticed Firefox had logged me out from all sites I usually am automatically logged into at the start of a session. 
It was not the first time I encountered this problem, as it had been happening at irregular intervals, and found that it was caused by firefox replacing the ""cookies.sqlite"" file in my profile folder with a new one, while also dubbing the old one ""cookies.sqlite.bak"".
I always resolved the problem by:
</p><p>-Closing Firefox
</p><p>-Deleting the recently created ""cookies.sqlite"" in my profile folder
</p><p>-Renaming ""cookies.sqlite.bak"" into ""cookies.sqlite""
</p><p>-(Usually) Creating a copy of the .bak file and keeping it in a folder as insurance, in case I found no recent .bak the next time it happened or it got corrupted somehow
</p><p>After doing this, upon starting firefox I would find all my cookies in place and myself logged in all sites I cared about (I set it up so that firefox restores a long-running, multi-windowed session at startup).
</p><p>On a side note, I was always able to know whether my ""cookies.sqlite"" file had been rewritten by checking its size: if it had been just created, it would always be 512 Kb; the backup .bak file is instead 1.50 Mb.
</p><p><br>
Onto the problem at hand: after updating to 74.0 and finding that I lost all cookies and logins, I repeated the process highlighted above, as usual. 
It didn't resolve the problem though: I still didn't recover any cookie even though I switched the ""good"" .bak file with the newly created ""cookies.sqlite"". Upon starting firefox, instead of loading my 1.50 Mb .sqlite it keeps immediately renaming it .bak and creating its own cookies.sqlite. 
I even tried using a slightly older .bak, one that I had successfully switched before: the result was the same.
</p><p>I am at my wits' end: I checked and tried various cookie and privacy settings, but since firefox updated it seems determined to shun my old cookie backup in favor of creating its own empty, useless file. There also doesn't seem to be any recent documentation on this problem I can find. I even considered opening and checking both .sqlite and .bak files for any obvious differences, but I'm afraid I just don't know how.
</p><p><br>
Those cookies are critical for my navigation. ""Major Annoyance"" wouldn't even begin to describe starting a session without those.
</p>",firefox-740;cookies;desktop;windows-10;,firefox,cookies,en-US,1297353;1297364;1297396;1297402;1297445;1297452;1297555;,chibi95
1281943,2020-03-13 12:53:29 -0800,2020-03-13T15:17:09Z,Why can I not watch Channel4,"<p>Dear Community,
</p><p>I am trying to watch a programme on Channel4 in UK,  When I try to download the programme, the content will not play, since it thinks I am using an Ad Blocker.  But even when I do disable it, the content will not stream properly.  Does anybody have any suggestions, please?
Marek
</p>",firefox-740;other;desktop;windows-10;,firefox,other,en-US,1297387;,MAREK_WES
1281941,2020-03-13 12:41:12 -0800,2020-03-13T22:47:07Z,When I am working Firefox wants to update.  After working I cannot find a way to do the update.  Where did the Update tool go???,"<p>It never fails.  While I am working I keep getting that irritating Notification over-and-over that there is an update.  After I quit working I cannot find a way to do the update.  What is Mozilla doing?  Why do we no longer have control to do Updates Manually?  When we want to.  Not have them shoved into our face over-and-over?  I would love to at least have the option to not have these irritating Notifications.  Especially since Mozilla seems to do constant updates.  Almost weekly.  Thanks
</p>",other;firefox-720;desktop;windows-10;,firefox,other,en-US,1297337;1297457;1297458;,AndeAnderson
1281940,2020-03-13 12:41:11 -0800,2020-03-13T12:46:21Z,"Dashlane extension opens when I open mozzilla, can I hide it?","<p>I open firefox. 2 seconds later another page opens asking me to sign up for dashlane
</p>",firefox-740;other;desktop;windows-10;,firefox,other,en-US,1297338;,frank101
1281938,2020-03-13 12:26:46 -0800,2020-03-14T19:23:17Z,won't access mic for google phone after latest update,"<p>Mint 19.2 / Lenovo X230 - latest update for firefox broke mic input for google phone app. Is there a fix to get mic to work? 
Update before, box would open asking to use mic. Before that earlier update, there was a box to tick that would always allow mic and I was never asked again.
</p>",firefox-740;other;desktop;linux;,firefox,other,en-US,1297319;1297692;,bth731
1281937,2020-03-13 12:25:49 -0800,2020-03-13T12:39:02Z,contextual menu on macOS,"<p>The contextual menu on macOS seems to defy all macOS conventions.
It doesn't respect dark mode.
It doesn't include services.
It doesn't, for example, highlight a word when I double-click on one, and doesn't offer me the standard 'Look Up' option, and it ignores system-wide services that I've enabled...
</p><p>The UI is also prone to misclicks, given that the first layer of the contextual menu is navigation controls.
The only other browser that doesn't respect the OS conventions is Tor Browser.
</p>",firefox-740;other;desktop;mac-os;,firefox,other,en-US,1297332;,dtpman
