id,created,updated,title,content,tags,product,topic,locale,answers,creator
1283171,2020-03-30 15:49:59 -0800,2020-03-30T16:31:07Z,How to stop lockwise from asking for machine pin/password?,"<p>Anytime I go to use lock wise (show, update, change) information it asks me for the windows machine pin. This is annoying as hell, what configuration option do I have to toggle off to stop this. I tried checking preferences however, some dev forgot to make an option to toggle this security feature on/off. </p>",privacy-and-security_1;desktop;windows-10;,firefox,privacy-and-security,en-US,1301448;1301451;,koboldfanatic+firefox
1283170,2020-03-30 15:29:55 -0800,2020-03-30T20:57:56Z,Firefox doesn't restore my session even though the box is checked in Options,"<p>Also, when I click on the Layers icon in the upper right corner, there is no option to restore the previous session. </p>",firefox-740;customize;desktop;windows-10;,firefox,customize,en-US,1301450;1301488;1301490;,broccoli.salad.soup
1283169,2020-03-30 15:07:43 -0800,2020-03-31T09:06:10Z,Dogpile won't come up as default search engine even after setting it in Options,"<p>I followed the instructions and added <a href=""http://dogpile.com"" rel=""nofollow"">dogpile.com</a> to my search engine list. Then I selected it. I also unchecked all the other search engines in the item further down. Google still comes up as the default search engine. Would you please help me? Thank you ! </p>",firefox-740;other;desktop;windows-10;,firefox,other,en-US,1301588;,ToSt
1283168,2020-03-30 15:02:57 -0800,2020-03-30T15:02:57Z,can't download from Play Store,"<p><em>duplicate of <a href=""https://support.mozilla.org/en-US/questions/1283167"" rel=""nofollow"">https://support.mozilla.org/en-US/questions/1283167</a></em> </p><p>Having trouble downloading from Play Store. Nothing happens when I try to update YouTube or update Firefox. </p>",download-and-install_1;desktop;android;escalate;,firefox,download-and-install,en-US,"",renefromla
1283165,2020-03-30 14:03:53 -0800,2020-03-30T17:01:12Z,problem entering https://www.jetbrains.com website,"<p>the <a href=""https://www.jetbrains.com"" rel=""nofollow"">https://www.jetbrains.com</a> website loads with ""We can’t connect to the server at <a href=""http://www.jetbrains.com"" rel=""nofollow"">www.jetbrains.com</a>"" error but with same network and on my Samsung android phone browser (original samsung browser) the website loads correctly. my internet connection is good without problem. </p>",firefox-740;desktop;fix-problems;windows-10;,firefox,fix-problems,en-US,1301426;1301462;,rezafartaj
1283163,2020-03-30 13:28:54 -0800,2020-03-30T19:54:15Z,"Firefox is not remembering urls or logins, across all OSes and hardware","<p>I'm attempting to switch back to Firefox on all my computers, but I'm having the same problem on all computers. Firefox can't autocomplete URLs and doesn't remember logins. </p><p>- I have to type the full URL for almost everything. Address bar autocomplete flat out does not work. I can visit ""<a href=""http://www.website.com"" rel=""nofollow"">www.website.com</a>"", close the tab, open a new tab, type ""www.website"" and autocomplete doesn't suggest anything. I can visit <a href=""http://website.com"" rel=""nofollow"">website.com</a> twenty times over the course of several weeks and autocomplete still doesn't work. Some urls are always autocompleted correctly. ""<a href=""http://news.google.com"" rel=""nofollow"">news.google.com</a>"" autocompletes successfully every time. ""<a href=""http://linkedin.com"" rel=""nofollow"">linkedin.com</a>"" never autocompletes. The urls are present in History. I can open History and see ""<a href=""http://www.linkedin.com"" rel=""nofollow"">www.linkedin.com</a>"" sitting right there, but autocomplete doesn't suggest it. </p><p>- I have to re-login to random websites every time. For example, I have to do complete log ins for Amazon and LinkedIn every time I visit. I always check ""Remember me on this computer"", and then I do TFA, and then when I visit Amazon and LinkedIn tomorrow I have to log in and do TFA again. Firefox doesn't even suggest my username. I never have to log back in to any Google websites. The cookies are there. I can see Amazon and LinkedIn cookies on my local machine, but Firefox makes me log back in and doesn't remember my username from the last thirty logins. </p><p>I'm running up-to-date Firefox with default settings on computers at home and at work running MacOS 10.15, Windows10, and Ubuntu 18.04. I am not using Firefox Sync. Auto-updates are turned on for all OSes and all Firefox installations. And I'm getting the exact same problems on all three machines. Any thoughts? </p>",firefox-740;websites;desktop;,firefox,websites,en-US,1301425;1301454;1301486;,tllado
1283159,2020-03-30 12:07:04 -0800,2020-03-31T03:58:59Z,"Firefox won't open with maximized window after login, and it happens across different Windows OS.","<p>Firefox will never ever open in maximized window after I log in with my Firefox account and make some changes to the toolbars. Advanced properties to make maximizing default won't work either. It hasn't worked for many Firefox versions I've tried and that caused me to use Chrome. But if you manage to fix this problem, I'll be more than happy to stick with Firefox. </p>",firefox-680;desktop;fix-problems;windows-7;escalate;syncerr;sync;freeze;,firefox,fix-problems,en-US,1301420;1301424;1301481;1301482;1301495;1301498;1301508;1301511;1301518;,pepsicola1102
1283158,2020-03-30 11:58:38 -0800,2020-03-30T11:58:38Z,guardar archivo,"<p>Cuando quiero guardar una foto, le doy a ""guardar imagen como"" y le doy a "" guardar "",  me sale una pantalla denominada ""guardar archivo"" y en la  parte de abajo me sale el ""nombre del archivo"" y debajo en ""tipo"",  esta en blanco, me tengo q ir al desplegable de la derecha y me sale la opcion de ""todos los archivos"" y se queda guardada, yo lo q quiero q cada vez q tenga q hacer esta operacion, no tener q ir al desplegable, sino tener fija la opcion de ""todos los archivos"". Deciros q en otro navegado si me da esa opcion. Espero me ayudeis, recibir un cordial saludo. Angel. </p>",firefox-740;other;desktop;windows-10;,firefox,other,es,"",anesyape
1283157,2020-03-30 11:57:05 -0800,2020-03-30T13:48:13Z,Youtube video tab crashes in safe mode on Manjaro 19.0.2,"<p>Opened a tab of youtube as usual, Ctrl-clicked multiple videos. Upon hitting play the tab crashes. The following are crash reports: bp-29d9fda4-4bf6-4f08-9129-109d00200228 bp-042c085a-7ebf-4aaa-ac62-dccd70200330 bp-8feb0609-252c-4717-92ce-84d080200330 bp-c68cb961-1b0f-45a1-b81b-7a7730200330 bp-7c56606f-a399-4bf2-b4a1-7492a0200330 bp-1c00b0e5-c530-4871-972d-7e6c70200330 bp-ccfeaa4e-1d9d-4e20-8c81-5f4da0200330 bp-ea280710-e39d-4024-bf9c-dd9920200330 bp-aef3fd36-bb3b-402a-aec7-715270200330 bp-036a0439-147a-478a-87db-9fadf0200330 bp-6d97da56-0992-48e6-9231-5e62a0200330 </p>",firefox-740;desktop;fix-problems;needsinfo;,firefox,fix-problems,en-US,1301415;,alod123
1283155,2020-03-30 11:37:58 -0800,2020-03-30T15:20:12Z,What could be causing repeated profile corruption on both synced and nonsynced devices?,"<p>I am running Firefox 74 on macOS 10.14 on three devices. Two of them are synced via Firefox Sync with each other; the other is not. I am encountering chronic profile corruption issues where the main symptoms include any or all of these: bookmarks can no longer be modified (added, deleted, synced); search engine changes are not persistent; preferences are not synced among synced devices. The only solution I have found to restore full functionality is to complete uninstall Firefox, including all profiles and preference files, reboot, reinstall a fresh download, and resync via Firefox Sync. </p><p>I'd love to get some help troubleshooting what could be causing the corruption in the first place. This issue doesn't affect any other browser I use (Brave, Edge Chromium, Safari). Obviously the easiest solution would be to switch to Brave or something, but I'd prefer to stay with Firefox if possible. </p><p>Potential causes I've explored: using no extensions; uninstalling Malwarebytes, Backblaze, Parallels (running Windows). </p><p>Trouble-shooting suggestions much appreciated. </p>",desktop;fix-problems;,firefox,fix-problems,en-US,1301407;1301409;1301414;1301439;,ejmacki
1283154,2020-03-30 11:24:36 -0800,2020-03-30T16:32:26Z,"In about:support, what does ""Multiprocess Windows"" with a value of ""1/1 Enabled by default"" mean?",<p>Can this be changed to minimize the number of Firefox processes running to improve performance?  As many of half of them appear inactive. </p>,firefox-740;desktop;fix-problems;windows-10;,firefox,fix-problems,en-US,1301421;1301452;,desmond1
