id,created,updated,title,content,tags,product,topic,locale,answers,creator
1295874,2020-07-21 20:20:32 -0800,2020-07-21 20:28:17 -0800,Username and passwords not autofilling where they supposed to,"<p>Username and passwords not autofilling where they supposed to on <a href=""https://my.account.sony.com"" rel=""nofollow"">https://my.account.sony.com</a>, and <a href=""https://account.mozilla.org"" rel=""nofollow"">https://account.mozilla.org</a>. will update the list if i encounter any more </p>",desktop;websites;windows-10;firefox-760;,firefox,websites,en-US,1334963;1334964;,fackerparadise1w794sar
1295869,2020-07-21 18:29:06 -0800,2020-07-21 19:00:24 -0800,alert for email & password breach - help,"<p>I received a data breach alert from Firefox saying my email address &amp; password had exposed on a particular site, and to change my password for that site. But I do not have an account with the stated site. I have visited it but never opened an account or logged in to it. What action do I now take or should I just ignore this alert and mark it as ""resolved"" ? </p>",desktop;other;windows-10;firefox-780;,firefox,other,en-US,1334949;,jansplace
1295867,2020-07-21 17:48:58 -0800,2020-07-21 17:48:58 -0800,Playing video is extremely choppy,"<p>The problem:  When I try to watch video in firefox, it hitches up. The audio keeps playing fine but it'll freeze up on an frame for ~10 seconds then jump to where the audio is at and freeze again. On lower quality videos, it's relatively better but there's still choppy to the point of unwatchable. Chrome and Edge can both play the higher quality videos with 0 problems. </p><p>Things I've tried: Restarting the computer Reinstalling Firefox ""Refreshing"" Firefox Clearing my cache Launching Firefox in safe mode Changing media.benchmark.vp9.fps Reinstalling my graphics drivers Turning accelerated processing off Decreasing the content processing limit Probably some other stuff I'm forgetting at the moment </p><p>I've tried to switch over to firefox multiple times over the last year or so, and every time I have this issue and eventually just give in and go back to chrome. I'm on Windows 10 on an old-ish laptop, not sure if that helps. </p>",desktop;fix-problems;windows-10;firefox-780;firefox-7802;,firefox,fix-problems,en-US,"",alexnnw
1295866,2020-07-21 17:47:27 -0800,2020-07-21 17:47:27 -0800,Problem with recovery,"<p>... In settings I've chosen to recover tabs each time... Reboot my PC... What I see - just new tab. All previous tabs disappeared. I want to know what the **** I can give any log and information about my system, if you need. Because I don't want to meet this problem again... </p>",desktop;tabs;windows-10;firefox-780;,firefox,tabs,en-US,"",cursedseraph
1295864,2020-07-21 17:07:40 -0800,2020-07-21 17:07:40 -0800,Apple.com sign in page never loads,"<p>I'm on a MacBook running Max OSX 10.14 Mojave. Firefox is up to date (v 78.0.2). The website loads the basics (menu bar up top), and displays a spinning wheel like thing indicating that it's loading. However, it never finishes loading, and I'm never given the opportunity to log in. I've tried clearing the cache, restarting Firefox, disabling add-ons, and (as in the attached picture) using Firefox's safe mode. I get the same result always. </p><p>Any help is appreciated. Thank you. </p>",mac-os;desktop;websites;firefox-780;,firefox,websites,en-US,"",mangoduck
1295863,2020-07-21 16:51:57 -0800,2020-07-21 16:51:57 -0800,Master Password,<p>I have just set up a Master Password on my iMac as I am concerned that anyone opening Firefox on my computer has access to my passwords. But it only worked once and now does not work even though I thought I was being careful to record the new password. How can I reset it or recover it or cancel it? I can still see logins and passwords on my iPad but concerned that the master password will sync with my iMac and not sure how to stop this. My iMac is 2009 and running OS X El Capitan (10.11.6) </p>,desktop;privacy-and-security_1;,firefox,privacy-and-security,en-US,"",bruceross1
1295857,2020-07-21 15:28:45 -0800,2020-07-21 15:32:09 -0800,exporting bookmarks,<p>I am running Firefox Developer Edition v79 and I cannot for the life of me find a way to export my bookmarks.  </p><p>I have tried all the methods I could find on this support site and it seams to me like exporting bookmarks is no longer an option. </p>,mac-os;desktop;beta;bookmarks;firefox-790;,firefox,bookmarks,en-US,1334924;,acacella7
1295856,2020-07-21 15:26:41 -0800,2020-07-21 15:48:45 -0800,Several sites (financial) tell me my browser is out of date.  But I am up to date.,<p>Sites I have always accessed through FF now tell me I cannot log in due to out of date browser.  My FF is version 78.  Still I cannot log in.  I have spoke to their support and they tell me they will work with FF versions 56 and higher.  So I am forced to use an alternate browser to continue.  Is there a problem with FF the support for the sites I need to use say there is. </p>,windows-7;desktop;fix-problems;firefox-780;,firefox,fix-problems,en-US,1334926;,mathandubh
1295853,2020-07-21 15:11:12 -0800,2020-07-21 15:51:14 -0800,"Saved password ""problem"" since update","<p>(Maybe it is me - it usually is) </p><p>I have saved logins saved in FF.   There is also a master password. </p><p>This problem is happening more and more: </p><p>I load FF and no ""Enter master password"" requester. </p><p>I start browsing.   Eventually I get to a site which requires a log in. </p><p><strong>NOTHING! </strong> <strong> </strong> </p><p>So I know FF has it saved - and password protected - but FF has decided to not ask me for the master password so I (or it) can then enter the saved details. </p><p>Today - being the last straw - I come here and (of course) this saved log in wasn't accessible. I fell back on the secondary system and logged in. FF asks me if I want to save this log in.   (Maybe luckily) I said YES - but I am sure it is already saved - do I then get the ""Enter master password"" requester. </p><p>This is annoying as I have a few pages which I access very frequently  password locked. It is annoying when I get to them - even tried reloading the  page, if that will bring up the requester.  It doesn't - FF won't/can't log in for me. </p>",linux;desktop;privacy-and-security_1;firefox-780;firefox-7802;,firefox,privacy-and-security,en-US,1334923;1334927;,teeny_weeny
1295851,2020-07-21 14:55:26 -0800,2020-07-21 18:48:37 -0800,Firefox someines is not asking my master password as soon as I initiate a session,"<p>I set the ""Master Password"" in Windows 10. When I initiate Firefox, sometimes the pop-up window asking for the master password does not appear. When I go to a site which uses  user/password that I stored, I have to go settings, view the password and return to the tab where I need it. At that time my user password appears. After a while, the pop up window appears asking me for the master password.  Does anyone has this problem?  Is this a bug? in Mac OS I never had this problem. </p><p>Thank you for any help in solving this. </p>",desktop;other;windows-10;firefox-780;,firefox,other,en-US,1334947;,maluisavial
1295850,2020-07-21 14:53:30 -0800,2020-07-21 15:33:54 -0800,Restore  FF to my settings,"<p>I was on the internet, things going fine, left for a couple minutes, when I came back had a blue screen. Nothing worked but the cursor. Turned computer off/on with power switch, restarted FF but my settings had been changed. Put them back to what I want except for the search bar. It is now beside the address bar not where I want it - below the address bar and all the way across the window. How do I get the search bar under the address bar? I have already looked through all of the Options and Customize, maybe I missed it, so be specific. Thank you, Bernadine </p>",desktop;customize;windows-81;firefox-780;,firefox,customize,en-US,1334925;,BernadineAD
1295846,2020-07-21 14:13:18 -0800,2020-07-21 14:13:18 -0800,Disable webp support,<p>Firefox converts my JPG and PNG to WEBP. This breaks my workflow because my image library is in JPG and PNG. My existing tools do not support WEBP. </p><p>Some solutions recommend installing an additional plugin to restore expected operation. I can't. This workstation is locked down. </p><p>How do I disable WEBP in Firefox? </p>,desktop;fix-problems;windows-10;firefox-780;,firefox,fix-problems,en-US,"",sdcote
1295843,2020-07-21 13:49:05 -0800,2020-07-21 13:49:05 -0800,can't go to my gmail account.,"<p>can't go to my gmail account thru Firefox, I can through microsoft edge. Prefer to use firefox. </p>",desktop;websites;windows-10;firefox-780;,firefox,websites,en-US,"",hughganley
1295842,2020-07-21 13:25:58 -0800,2020-07-21 14:58:16 -0800,Youtube videos not showing properly,"<p>Hello, </p><p>Since about a week ago, my youtube on Firefox (doesn't do this on other browsers) started to show videos, that I start in a new tab in weird format (doesn't do this when I click it to play in the same window). The video has black space under the controls for the video, it sometimes has a little white dot next to the time and when I try to go fullscreen it leaves a lot of black space under the video and sometimes even on the sides and the fullscreen gets stuck and can only be stoped by pressing escape button. And when I press ""i"" for the mini player and then again to go normal size it fixes this. Except for Grammarly, I don't use any add-ons or motives. </p>",desktop;other;windows-10;firefox-780;,firefox,other,cs,1334921;,Gabriel235
1295837,2020-07-21 12:38:20 -0800,2020-07-21 13:30:29 -0800,Input boxes not visible in various sites...,"<p>Using Firefox Nightly 80.0a1 (2020-07-21) (64-bit) with various email, credit card, etc sites. When trying to login, the input box shows, then immediately disappears. If you click around the login choices box will show up. But you cannot see anything until you start typing into the box. Happens both with the ""Firefox private network"" add-on installed and disabled or enabled. No other Add-Ons present with this install. </p>",desktop;websites;windows-10;,firefox,websites,en-US,1334894;,jingle44
