id,created,updated,title,content,tags,product,topic,locale,answers,creator
1288288,2020-05-25 14:59:44 -0800,2020-05-25T18:01:35Z,colors....i cant get the actual colors and pages for the newyorktimes.com.......which is my home page,<p>why cant i get the color scheme i want to use? </p>,cookies;desktop;firefox-760;mac-os;,firefox,cookies,en-US,1315905;,slatertrudy1
1288287,2020-05-25 14:37:58 -0800,2020-05-26T01:08:06Z,Serwer używa przypinania kluczy (HPKP) jednak nie udało się utworzyć pasującego zaufanego łańcucha certyfikatów,"<p>Nie udało się nawiązać bezpiecznego połączenia </p><p>Podczas łączenia z serwerem „<a href=""http://www.google.com"" rel=""nofollow"">www.google.com</a>” wystąpił błąd. Serwer używa przypinania kluczy (HPKP) jednak nie udało się utworzyć pasującego zaufanego łańcucha certyfikatów. Naruszenia przypinania certyfikatów nie mogą zostać nadpisane. </p><p>Kod błędu: MOZILLA_PKIX_ERROR_KEY_PINNING_FAILURE </p><pre>   Otwierana strona nie może zostać wyświetlona, ponieważ nie udało się potwierdzić autentyczności otrzymanych danych.    Proszę poinformować właścicieli witryny o tym problemie. </pre>",websites;desktop;,firefox,websites,en-US,1315945;,darekozl
1288285,2020-05-25 14:31:00 -0800,2020-05-25T18:33:05Z,can't see autohidden taskbar,"<p>Recently installed Window 7 on a new drive. and downloaded Firefox. When I open Firefox I am no longer able to retrieve the auto-hidden taskbar. I am NOT in full screen mode on Firefox. When I move the pointer to the bottom of the screen it does nothing. Firefox is the only program having this issue. I can still run Chrome and IE without this error. Anyone know how to correct so I am able to pull up the auto-hidden taskbar while using Firefox, it is my preferred browser. I did NOT have this problem with the last HDD running the exact same setup and configuration. </p>",other;desktop;firefox-760;windows-7;,firefox,other,en-US,1315903;,hmtydumpty
1288284,2020-05-25 14:22:17 -0800,2020-05-25T16:51:30Z,"Como eliminar mi cuenta si no tengo acceso a ella, porque no tengo mi código de recuperación ni algún dispositivo conectado a ella","<p>Sucede que no tengo acceso a mi cuenta, tengo la contraseña. Pero me pide un código de acceso o clave de recuperación, en mi caso, no tengo ninguna, y dice que es imposible entrar a mi cuenta, y entonces quería eliminar esa cuenta y crear una nueva con ese correo, y quiero saber si es posible hacer eso, ya que mi cuenta no la abría desde 2018 </p>",sync;desktop;,firefox,sync,es,1315882;,crochmaju
1288280,2020-05-25 13:50:50 -0800,2020-05-25T13:50:50Z,Yahoo mail sign-in issue,"<p>Out of the blue Yahoo mail (via Firefox) keeps forcing me to sign in over and over at intermittent intervals. From what I can tell the problem does not occur on IE. I tried refreshing Firefox, emptying history and cache, making sure cookies aren't being deleted, etc. Nothing works. I'm assuming that since IE is fine the problem lies with Firefox. Desktop PC, Windows 8.1. </p><p>Any ideas? </p>",other;desktop;firefox-760;windows-81;,firefox,other,en-US,"",buzzartist
1288279,2020-05-25 13:44:35 -0800,2020-05-25T16:39:22Z,Cookies - Auto Justo,"<p>Hola, quería saber como funcionaba el tema de las cookies en firefox para mi sitio <a href=""https://www.autojusto.cl/"" rel=""nofollow"">autojusto</a> donde nos dedicamos a <a href=""https://www.autojusto.cl/"" rel=""nofollow"">comprar autos</a> . </p>",cookies;desktop;needsinfo;,firefox,cookies,es,1315878;,dangelobasso7
1288278,2020-05-25 13:43:06 -0800,2020-05-25T13:43:06Z,Connection Setting Disable,"<p>Hi,  I need a Quick Help My Connect Setting option Fully Disable i am not able to Change any option from use system proxy setting to Manual Proxy setting or other option. Please Help how can i enable this option. </p><p>thanks in Advanced. </p>",fix-problems;desktop;firefox-760;windows-10;,firefox,fix-problems,en-US,"",patrickleclaire
1288277,2020-05-25 13:35:48 -0800,2020-05-26T06:04:19Z,"Firefox 76.0 javascript window.open() parameters ignored, tool bar, etc. missing","<p>Until several weeks ago, new windows created through Javascript with window.open() worked. We could pass the new size, and other features, e.g. menubar, toolbar, etc. and they would show up. As of v.76.0 this is no longer true. The parameters are ignored. If we use no parameters, the menubar, etc. do show, but we can't control any new window features. We have not changed our programs at all, and window.open() parameters still work correctly in Chrome, Brave, Edge, etc.  How do we get Firefox to recognize the window.open() parameters (again)? </p>",desktop;fix-problems;,firefox,fix-problems,en-US,1315856;1315862;1315865;1315879;1315899;1316041;,jjacobs3
1288276,2020-05-25 13:22:51 -0800,2020-05-25T23:25:12Z,uBlock origin (possibly other addons) installs but does not work - Firefox 68.8.0ESR on Debian 10,"<p>I'm running a brand new install of Debian.  Initially the install comes with Firefox version 68.7.0 ESR.  After setting up my Firefox preferences, I tried installing uBlock origin.  The install seemed to go fine, but I noticed that the uBlock button does not appear to the right of the address bar by the bookmarks/sidebars/firefox account buttons.  I went on Youtube to check to see if it was actually blocking ads and it is not blocking.  When I open the addons page to check if it is there (Tools &gt; Addons) it shows uBlock origin as an enabled addon. </p><p>I opened synaptic to see if there is an upgrade version available and saw that there was (Version 68.8.0 ESR).  I went ahead and installed the upgrade, but there is no improvement, still seeing ads on Youtube.  I removed it and reinstalled, but also no improvement.  I've been searching google for answers but other than references to the issues last year with addons being broken I am not finding anything helpful. </p><p>Any ideas on how to fix this?  Your help is appreciated. </p>",firefox-680;customize;desktop;linux;,firefox,customize,en-US,1315849;1315855;1315857;,martalockd
1288273,2020-05-25 12:28:24 -0800,2020-05-25T12:28:24Z,[Account] Unable to remove duplicate phone,"<p>This is about my Firefox Account in general, not specific to a product. </p><p>I just looked into the devices logged into my Firefox Account and noticed that my phone is in there twice. I think this happened because I used Firefox Nightly and Firefox Preview Nightly. When I tried to disconnect the old duplicate there is an error message ""Invalid parameter: refreshTokenId"" in the popup about the reason. So I can't remove the duplicate. </p>",other;desktop;,firefox,other,en-US,"",fabian.paul.gurtner
1288271,2020-05-25 12:06:54 -0800,2020-05-25T13:40:22Z,Gmail Extension Notification Time,<p>How do you adjust the notification time of Gmail Checker of incoming new gmail? </p>,customize;desktop;firefox-760;windows-10;,firefox,customize,en-US,1315838;1315842;1315847;1315848;1315852;,drbajb1
1288267,2020-05-25 11:49:08 -0800,2020-05-26T04:13:28Z,Unable to play YouTube videos,"<p>YouTube videos (both embeded and on website) seem to load (I can see thumbnails when I hover cursor over timeline) but will throw ""An error occurred. Please try again later."" when I click play.  </p><p>Youtube debug info: ""errorCode"": ""fmt.decode"", ""errorMessage"": ""An error occurred. Please try again later."", ""wr"": ""GENERIC_WITHOUT_LINK"" </p><p>This also happens in Private Browsing and Safe mode (addons disabled) in Firefox 75.0 and 76.0.1 (different user profiles) This issue does not occur in other browsers I have installed (Chromium, Iridium, Google C, and Pale Moon) </p><p>Everything was working fine a few hours ago, I have made no hardware, software or config changes. </p>",firefox-680;websites;desktop;windows-10;,firefox,websites,en-US,1315844;1315984;1316006;,814ckd347h
1288266,2020-05-25 11:47:50 -0800,2020-05-25T11:47:50Z,How to change favicons,"<p>I want to change some of my bookmark favicons. I went online and found a few recommendations for extensions that purport to do that, but when I tried to access them, I got ""This page does not exist"", which I assume to mean that those extensions are obsolete. When I tried to find a solution on the support forum, I got ""1900"" responses. I went through about 50 of them and none had anything to do with changing favicons! </p><p>There are a couple of YouTube videos that address this problem, but I can't understand the speech of the authors, and, from what I did understand, the process advocated is complex. I assume this is a simple task. Am I wrong? Just looking for a simple list of instructions. </p>",bookmarks;desktop;firefox-760;windows-10;,firefox,bookmarks,en-US,"",mburwen
1288265,2020-05-25 11:45:08 -0800,2020-05-25T11:45:08Z,Only close one Fullscreen Video on 2 Monitors,"<p>Hey guys, </p><p>i have 2 Firefox open with each a fullscreen twitch stream on 2 monitors. If i hit escape it always closes both Fullscreens on both monitors. </p><p>Is there a way where i can only close one fullscreen video cause i want the other one still in fullscreen? </p><p>Thanks for your help </p>",customize;desktop;firefox-760;windows-10;,firefox,customize,en-US,"",simon.imhof1
