id,created,updated,title,content,tags,product,topic,locale,answers,creator
1287108,2020-05-15 15:25:12 -0800,2020-05-17T15:19:45Z,"watch video ""in"" firefox browser","<p>I'm trying to watch videos in Firefox.  Youtube works but Xvideos does not.   Firefox pops up a window asking me: </p><p>&gt;&gt; ""Opening xvideos"".""com ###.mp4"".   &gt;&gt; which is: MP4 Video (16.4MB) &gt;&gt; from https://cdn77-vid.xvideos-cdn"".""com &gt;&gt; &gt;&gt; What should Firefox do with this file? </p><p>My only choice is:   Open with Windows Media Player x86 (default) </p><p>suggestions?   </p><p>I'm running Windows 7  Firefox 76.0.1 </p><p>Thanks!!!! </p>",customize;desktop;firefox-760;windows-7;,firefox,customize,en-US,1313064;1313077;1313080;1313086;1313087;1313088;1313090;1313385;1313389;1313408;1313414;1313417;1313423;1313424;1313431;1313435;1313436;1313439;1313447;1313454;1313456;1313460;1313461;1313463;,geakin
1287107,2020-05-15 15:22:43 -0800,2020-05-16T04:10:23Z,Youtube thumbnails,"<p>Hi. </p><p>I have a problem with showing youtube thumbnails. In my firefoxbrowser youtube doesnt show any thumbnails. A day ago run everithing great, without any problems. But now, it just doesnt work. I tried to read a forums, and i tried everting. Worked just reinstalation of whole browser, but just for couple of minutes, and now it doesnt work again. </p><p>Could you recommend me some solution? Because, i love using firefox, but this is really uncomfortable. I´m sending attached also the screenshot of youtube. </p><p>Thank you for soon answer. </p>",websites;desktop;firefox-760;windows-10;,firefox,websites,en-US,1313020;1313030;1313031;1313035;1313043;1313063;1313069;1313074;,locoratto
1287106,2020-05-15 14:50:38 -0800,2020-05-15T14:50:38Z,Sound not working if firefox is already open when I turn on my headphones.,"<p>I don't wear my headphones all the time. So if I'm in a forum or facebook, click on a video someone posted or have a few tabs open and want to watch something on youtube, I turn on my headphones and click the link to play it. I don't get any sound. If I open the audio mixer, it doesn't show firefox as one of the apps. If I close firefox, leave the headphones on and connected, then start firefox back up, sound works fine.  </p><p>I don't believe it did this until I upgraded to 75. </p><p>Firefox 76.0.1 Windows 10 Home v1909 OS Build 18363.836 </p><p>I was hoping it was just a bug that would get fixed with updates, but I'm a full version past when the issue started, so either it's specific to my machine, or it just hasn't been fixed yet. </p>",other;firefox-7601;desktop;firefox-760;windows-10;,firefox,other,en-US,"",olds97_lss
1287105,2020-05-15 14:38:11 -0800,2020-05-15T14:38:11Z,Por que todos os códigos de autenticação para ativar a autenticação em duas etapas estão sendo considerados inválidos?,"<p>Estive tentando ativar a autenticação em duas etapas, mas o Firefox não reconhece nenhum código fornecido pelo Google ou Microsoft Authenticator. </p>",privacy-and-security_1;desktop;firefox-760;linux;,firefox,privacy-and-security,pt-BR,"",fbiodlima
1287104,2020-05-15 14:36:40 -0800,2020-05-15T14:36:40Z,Downloaded files now have write permissions set for group and other on Mac OSX,"<p>This is a new development.  Happening on all of my Mac OSX machines.  Whenever I download a file from Firefox, the downloaded file now has write permissions set for group and other: </p><p>-rw-rw-rw- </p><p>instead of the more reasonable read-only permissions for group and other: </p><p>-rw-r--r-- </p><p>This is a new development: all of my downloads started displaying these fully writable permissions about a month ago.  Happening on multiple computers, so this is tied to Firefox v77. </p>",firefox-770;other;beta;desktop;mac-os;,firefox,other,en-US,"",tim.robishaw
1287103,2020-05-15 14:02:26 -0800,2020-05-16T13:09:24Z,"Sometimes when closing firefox, something has opened a new browser session, and I close it, i lose all my tabs from the first session, how do i recover them?","<p>Sometimes when closing Firefox, something has opened a new browser session that i didn't know about, and I close it too, and since it only has one tab open, it becomes the save session with only that open tab, thus  i lose all my tabs from the first session, how do i recover all my tabs them from the first session?  Sometimes, if Firefox has crashed, it asks if you want to recover your previous tabs, but only if it crashed!  I would like an option to force that same recovery when you open Firefox and all your previous tabs are gone and replaced by one stupid tab you really didn't even want in the first place and not have to find every previous tab one at a time.  If there was a recent history of sessions or at least the previous 2 sessions we could recover all the lost tabs from that first session!  This has happened many, many times to me and if very frustrating to loose all my open tabs and have to start opening all my old tabs that i use all the time! </p><p>Fixyourlan </p>",tabs;desktop;firefox-760;windows-10;escalate;closewindow;,firefox,tabs,en-US,1312949;1312976;1313011;1313021;1313032;1313045;1313083;1313146;1313148;1313187;1313206;,micronet1
1287102,2020-05-15 13:45:23 -0800,2020-05-15T14:21:46Z,Not playing videos.  Rolling Stone and another place yesterday.,"<p>FF 76.0.1 (32-bit). Win10 <a href=""https://www.rollingstone.com/politics/politics-news/protesting-trump-supporters-insult-berate-tv-reporter-1000166/"" rel=""nofollow"">https://www.rollingstone.com/politics/politics-news/protesting-trump-supporters-insult-berate-tv-reporter-1000166/</a> </p><p>This and I think there were some on FB that I could not watch yesterday. Safe Mode did not allow me to watch. </p><p>Thank you. </p>",fix-problems;desktop;firefox-760;windows-10;,firefox,fix-problems,en-US,1312950;,CiaoBella1
1287101,2020-05-15 13:36:26 -0800,2020-05-15T13:43:01Z,"Trying to open a popup when popups are blocked, FF warns and add a button allowing to add an exception. Then it opens the blocked content. How to avoid this?","<p>My system needs popups not being blocked to work properly. So I test this right after login (bellow follows a simple code): </p><p> 	 		&lt;script type=""text/javascript""&gt; 		// 		&lt;/script&gt; 	 	 	  </p><p>When popups are blocked, it shows the alert. When I close the alert, FF shows right bellow the address bar a button offering the possibility to add an exception for the current site. If I add the exception, my ""testWindow"" is automatically opened, which is undesirable (Chrome, for example, doesn't do this). Is there a programatically way to prevent testWindow to be opened in this situation? </p>",privacy-and-security_1;desktop;windows-10;,firefox,privacy-and-security,en-US,1312941;,cassiolmbastos
1287100,2020-05-15 13:35:59 -0800,2020-05-16T14:54:25Z,Certain interactive web pages are not working properly for me in Firefox 76.0.1,"<p>When I try to edit my Squarespace site in Firefox 76.0.1, the elements do not behave correctly. I've had to use Chrome to manage my site instead. Squarespace was unable to help, so I was hoping someone here might be able to help! Firefox is infinitely better than Chrome and I'd much rather use it for my site editing. </p><p>The specific issue is that when I add a text block to a page, I am unable to actually add, select, or edit text. The cursor doesn't change to a text cursor, either. I've tried in a private tab to no avail and disable all add-ons. </p><p>Can anyone help? </p>",fix-problems;desktop;firefox-760;windows-10;,firefox,fix-problems,en-US,1312952;1313182;1313222;1313228;,chrisparri
1287098,2020-05-15 13:20:47 -0800,2020-05-15T16:40:59Z,"Firefox won't type x - types "" instead.","<p>Before I updated my system (Mac), Firefox used to type -- for 9s and a few other keys would type incorrectly. The update fixed that, or so I thought. I just copied some text and pasted it into a site I'm using in Firefox and the x came in as "". I can't get it to type x. Although, I can here for some reason. So confused. </p>",other;firefox-7601;desktop;firefox-760;mac-os;,firefox,other,en-US,1312953;1312956;1312965;1312973;,elizabethdulemba
