id,created,updated,title,content,tags,product,topic,locale,answers,creator
1287173,2020-05-16 15:59:57 -0800,2020-05-16T17:48:13Z,Why are all authentication codes for enabling two-step authentication considered invalid?,"<p>I've been trying to enable two-step authentication, but Firefox doesn't recognize any code provided by Google or Microsoft Authenticator. I also tried to input the code manually but the error is the same: ""invalid code"".  And I did a search and found that other people are having the same problem.  </p><p>When will this be fixed? </p>",privacy-and-security_1;desktop;firefox-760;linux;,firefox,privacy-and-security,en-US,1313264;,fbiodlima
1287172,2020-05-16 15:09:44 -0800,2020-05-16T15:09:44Z,Embedded youtube videos not loading when logged in to youtube,<p>Embedded youtube videos are only displayed as a black rectangle. The videos play fine in private mode and if I clear cookies. But as soon as I log in to youtube again after clearing cookies the videos stops working. I have tried disabling all my extensions without any luck. </p><p>Any ideas how to fix this? </p>,websites;desktop;firefox-760;windows-10;,firefox,websites,en-US,"",jespermathiason
1287171,2020-05-16 14:59:20 -0800,2020-05-17T14:22:28Z,Every time i open safari bookmarks sorts alphabetically !!! But i want my order !!! Why is that happens ? how i can stop it,<p>Every time i open safari bookmarks sorts alphabetically !!! But i want my order !!! Why is that happens ? how i can stop it </p>,bookmarks;desktop;firefox-760;windows-10;,firefox,bookmarks,en-US,1313356;1313374;1313420;1313425;1313427;1313428;1313455;,archelaos.chatzinikolaou
1287170,2020-05-16 14:21:53 -0800,2020-05-16T15:01:22Z,Email Link freezes Firefox for twenty seconds,"<p>Win10 - I was originally using a 3rd party addon, and experiencing this problem. I tried a few of them and they all did the same thing: the screen froze for about 20 seconds, then switched over to a new email in my Outlook (desktop) program, which had already been open (i.e. FF didn't have to wait for the program to open). I tried this from Chrome, and it worked instantly (so, the underlying functions work just fine). I got rid of the addon (I had tried a few of them) and just used the built-in Alf-F ""Email link"" function; it did the same thing. Right now my only quick method is to use Chrome, but I'd prefer Firefox instead. I appreciate any help. </p>",fix-problems;desktop;firefox-760;windows-10;,firefox,fix-problems,en-US,1313227;1313233;,rich_vanasse
1287169,2020-05-16 14:13:25 -0800,2020-05-16T14:13:25Z,socks5,"<p>I've been trying to set up a socks5 proxy on firefox, I downloaded the browser on my iMac (late 2015, version 10.15.4. I set it up manually, blah blah blah, and when I check if the proxy is clear on <a href=""http://www.check2ip.com"" rel=""nofollow"">www.check2ip.com</a>, it came up as clear and working. But when I try to access any other website, such as youtube, a message pops up (image below). For everything! Is their something I should know about my Mac affecting it? Or do I need to do something else to firefox? Thanks! </p>",desktop;fix-problems;,firefox,fix-problems,en-US,"",isabellaldana17
1287168,2020-05-16 13:27:11 -0800,2020-05-18T03:24:47Z,"When opening a downloaded file, Firefox doesn't use the system default application (Kubuntu 20.04)","<p>When I download a file (eg. a debian binary package) and click to open it from Firefox' download tab, it doesn't use the system default application (here, Ark instead of QApt) </p>",other;desktop;firefox-760;linux;,firefox,other,en-US,1313358;1313527;,yannl35133
1287166,2020-05-16 12:47:26 -0800,2020-05-16T20:10:29Z,"I have Firefox-32 and -64. Does 32 do something 64 doesn't, or can I safely delete the 32bit version?",<p>What will I lose out on if I delete Firefox 32 bit?  I'm on a pc with Windows10. </p>,other;firefox-7601;desktop;firefox-760;windows-10;,firefox,other,en-US,1313263;1313272;,njc04
1287165,2020-05-16 12:40:19 -0800,2020-05-16T12:40:19Z,how can i display an extension i downloaded?,"<p>i have downloaded incompass and can run it privately,does this still record my data used? or how can i get it to show on my display page? </p>",other;desktop;firefox-760;windows-10;,firefox,other,en-US,"",steveleeat73
1287160,2020-05-16 12:01:45 -0800,2020-05-16T16:00:03Z,why does firefox require a separate folder from it weblink? This is maddening; I need to save many shortcuts for medical research,"<p>why does firefox require a separate folder from it web link? This is maddening; I need to save many shortcuts for medical research. The ability of saving numerous single files in a folder is absolutely essential to my work. I find firefox terribly inefficient and useless without a solution to this situation... </p><p>I would appreciate specific simple answers to this issue. Saving to a hidden sidebar is not the answer and not a helpful solution. Sorry to be so critical; however, '<em><strong>firefox seems to be so preoccupied with constant minor ""tinkering"" updates  </strong></em> and not address key issues such as this...rjk </p>",firefox-740;customize;desktop;windows-7;,firefox,customize,en-US,1313230;1313247;,RJK7
1287159,2020-05-16 11:53:53 -0800,2020-05-18T13:48:05Z,"Do I need Javascript, if so which one works with Firefox?",<p>Im getting a message I dont have javascript on my browser </p>,firefox-7601;customize;desktop;firefox-760;windows-10;,firefox,customize,en-US,1313760;1313761;,smlavallee
