id,created,updated,title,content,tags,product,topic,locale,answers,creator
1287025,2020-05-14 15:50:03 -0800,2020-05-14T16:12:39Z,Outlook email popouts are not working!! Your stupid suggestion was to delete all my history and cache. I did and it still doesn't work. What a WASTE!!!,"<p>None of the office 365 email popouts work! I cannot reply all with a meeting invite because it creates a popout. I cannot double click on an email because it creates a popout. I cleared all of my cache because that is the closest thing I could find in this stupid ocean of help questions.  It used to work in firefox...but your update changes and microsofts' did something to break it.  can you help? Or is there a chat or a real person to talk to? Otherwise all my team will have to use a different browser from now on...I actually like Firefox...but not this support conglomeration. </p><p>Here is an example of the popout url... but the screen is gray! </p><p><a href=""https://outlook.office365.com/mail/deeplink?version=2020051101.02&amp;popoutv2=1&amp;leanbootstrap=1"" rel=""nofollow"">https://outlook.office365.com/mail/deeplink?version=2020051101.02&amp;popoutv2=1&amp;leanbootstrap=1</a> </p>",other;firefox-7601;desktop;firefox-760;windows-10;,firefox,other,en-US,1312761;1312764;1312765;,krisklugcreel
1287024,2020-05-14 15:45:17 -0800,2020-05-15T15:17:03Z,When I access Logins and Passwords and try to see or copy a password Firefox always crashes.,<p>When I access Logins and Passwords and try to see or copy a password Firefox always crashes. My operating is Windows 8 in Portuguese. It was working well before this last update. What can I do to solve this? I really need to see the passwords because I can't remember them all. Thanks. </p>,fix-problems;firefox-7601;desktop;firefox-760;windows-8;,firefox,fix-problems,en-US,1312783;1312838;1312839;1312859;1312860;1312961;1312966;,alexantos1965
1287023,2020-05-14 15:38:24 -0800,2020-05-14T15:38:24Z,I can't fully edit my squarespace website,"<p>I just switched from a mac to a pc, using Firefox for both. On the new PC I can add and change certain things to my website on the Squarespace platform, but cannot edit text. I tried logging in on my mac and also on my pc using explorer, and could edit text no problem. For some reason though, I cannot do that on my new pc using firefox. </p><p>It's not the end of the world - but it is infuriating and also the end of the world. thanks in advance for any help. </p>",websites;firefox-7601;desktop;firefox-760;windows-10;,firefox,websites,en-US,"",dominiclg
1287021,2020-05-14 15:14:53 -0800,2020-05-14T15:45:06Z,"When I enter a subdomain Firefox goes to the old destination, not to the correct one.","<p>When I enter  <strong><a href=""http://mauldin.scottcrosby.info"" rel=""nofollow"">http://mauldin.scottcrosby.info</a></strong> </p><pre> the browser should show webpage:      <strong><a href=""https://www.scottcrosby.info/scottschoice.us/mauldin.html"" rel=""nofollow"">https://www.scottcrosby.info/scottschoice.us/mauldin.html</a></strong>  Instead it displays the old webpage that link used to point to:      <strong><a href=""https://politics.scottcrosby.info/mauldin.html"" rel=""nofollow"">https://politics.scottcrosby.info/mauldin.html</a></strong> </pre> <p>Why?  How do I fix it?   All browsers on other PCs, and IE and MS-Edge on this PC work correctly. </p>",other;firefox-7601;desktop;firefox-760;windows-10;,firefox,other,en-US,1312756;,SCrosby52
1287019,2020-05-14 15:00:39 -0800,2020-05-14T16:13:38Z,How can I access a site that uses HTTP?,"<p>When I try to access a site (<a href=""http://www.dwyrin.tv/dwyrin-who/"" rel=""nofollow"">http://www.dwyrin.tv/dwyrin-who/</a>) that still uses HTTP (rather than HTTPS), Firefox just says it is insecure and I cannot find an option among the site settings than appear when l click the struck out padlock in the address bar. How can I continue to access such a site? </p>",privacy-and-security_1;desktop;firefox-760;linux;,firefox,privacy-and-security,en-US,1312753;1312757;1312762;1312766;,PJTraill
1287018,2020-05-14 15:00:19 -0800,2020-05-14T15:52:41Z,Followed Firefox advice to reset printer in About: Config and now everything in that screen is so small. How do you get it back to normal?  The toggle switch is,"<p>Tried to follow Firefox's advice of resetting printer.  went to about:config, hit enter then typed in Print_Printer.  Everything shrunk down and I never did see anything that said reset.  Anyway,  when you hit control and dash, everything shrinks.  Must be a hot button.  How do you get back to normal size font! </p>",other;desktop;firefox-760;windows-10;,firefox,other,en-US,1312758;1312759;,gunnyandburlap2
1287015,2020-05-14 14:43:07 -0800,2020-05-14T14:43:07Z,Centos 7.6.1810 + firefox.x86_64 0:60.9.0-1.el7.centos => GLib-GObject-CRITICAL **: ...: g_object_ref: assertion 'object->ref_count > 0' failed,"<p>Hello ! </p><p>I have a physical machine with Centos 7.6.1810 and Firefox 60.9.0-1.el7.centos installed. </p><p>I start a Xvfb, and try to start firefox, and get this output: <em>  Running without a11y support! </em> </p><pre> (firefox:7740): GLib-GObject-CRITICAL **: 23:18:17.497: g_object_ref: assertion 'object-&gt;ref_count &gt; 0' failed  Segmentation fault<em> </em> </pre> <p>I tried to install a virtual machine with same OS, over VirtualBox in a Win10. Same OS, same firefox rpm. I start a Xvfb and try to start firefox, and works fine. </p><p>So my physical machine has something that makes Firefox to crash and do not start. </p><p>Can someone help me ? </p>",desktop;fix-problems;,firefox,fix-problems,en-US,"",fcojavier_sa
1287014,2020-05-14 14:20:08 -0800,2020-05-14T14:20:08Z,"Single click acts like double click on tab? Mac 10.15.4, FF 76.0.1 (super annoying on 4K screen)","<p>if I am selecting tabs rapidly, say select tab number 5, then quickly move to tab 7 and single click to show it. Suddenly FF enlarges to fill the screen as if I selected the tab and double clicked it. This does NOT occur if I do it slowly. I often do this to move two tabs closer together so I can keystroke between them for comparison (changing tabs using the keystroke does not cause the problem) </p><p>I have been very careful to ensure a single click occurs, and I can replicate it to happen every time.  If I move SLOWLY, and click say after a second, it behaves as I would expect and simply selects the tab.  </p><p>Since I have a 4K screen, FF is usually in the middle taking up about 1/3 of the area and is very usable. When the screen is blown out to the edges, text is hard to read as lines are so long, and I can't see other apps I have up for reference without resizing the window.  </p><p>BTW, the double click does not do a mac ZOOM, enlarging the window to be 'full screen' as happens when clicking the green dot. Instead if behaves exactly as it does when double clicking on a tab, enlarging the window to go edge to edge and under the main menu to the bottom of the screen.  </p><p>I tried doing a safe mode restart, and the same problem occurs when no extensions are loaded. </p><p>Is this a setting or preference somewhere, and can anyone else see this happening? I only have 1 mac to test on. Mac OSX 10.15.4, FF 76.0.1 </p>",tabs;desktop;firefox-760;mac-os;,firefox,tabs,en-US,"",andywestaz
1287012,2020-05-14 13:01:18 -0800,2020-05-14T14:29:45Z,DNS over HTTPS results in Little Snitch prompting for permissions for unknown numeric IPs — how can a user make judgments about whether to connect?,"<p>I use Little Snitch as a firewall. It prompts for a yes/no on each connection that is about to be made. The only way I know of to make an informed decision in each case is to see the servers requesting a connection, of which there are many for each page request. When using DoH, these become numeric IP addresses, about which I know nothing, other than looking them up with Terminal nslookup, the first several of which turned out to be: </p><p>23.193.33.57	<a href=""http://a23-193-33-57.deploy.static.akamaitechnologies.com"" rel=""nofollow"">a23-193-33-57.deploy.static.akamaitechnologies.com</a>. 172.217.7.4	<a href=""http://lga25s56-in-f4.1e100.net"" rel=""nofollow"">lga25s56-in-f4.1e100.net</a>. <a href=""http://4.7.217.172.in-addr.arpa"" rel=""nofollow"">4.7.217.172.in-addr.arpa</a>	<a href=""http://namelga25s56-in-f4.1e100.net"" rel=""nofollow"">namelga25s56-in-f4.1e100.net</a>. 52.216.205.35	<a href=""http://s3-1-w.amazonaws.com"" rel=""nofollow"">s3-1-w.amazonaws.com</a>. 13.225.222.73	<a href=""http://server-13-225-222-73.jfk51.r.cloudfront.net"" rel=""nofollow"">server-13-225-222-73.jfk51.r.cloudfront.net</a>. 142.250.64.99	<a href=""http://lga34s31-in-f3.1e100.net"" rel=""nofollow"">lga34s31-in-f3.1e100.net</a>. </p><p>None of these was directly related to what I was trying to do, though cloudfront and akamai are frequent flyers. So I don't know if these were encrypted-DNS servers (though only cloudfront is supposed to be a default) or participant in the page I was attempting to reach. </p><p>This is clearly not a practical way to use a browser. It would appear that I will have to have DoH turned off in order to use the firewall. Is anyone else having this issue? Is there any other solution other than turning DoH off? </p><p>Thanks for any help. </p>",privacy-and-security_1;desktop;firefox-760;mac-os-x-1010;,firefox,privacy-and-security,en-US,1312743;,datlee
1287011,2020-05-14 12:50:29 -0800,2020-05-18T12:30:59Z,Stop message telling me to update firefox to a new version,"<p>I have seen similar requests but they all seem to go down some dirt road and leave the topic. </p><p><strong>First the issue I am having is with Firefox v72 on the Windows 10 computer provided by work.  This company has thousands of employees and the IT department is not responsive.</strong> </p><p>My issue: Every time I launch Firefox a pop-up window appears telling me that Firefox can't update to the latest version.  This message reappears periodically throughout the day.  I would like to prevent this or at least have it occur 1 time a week or month.  I have tried adjusting the advanced settings but nothing seems to fix this issue and frankly I do not even see a change in the duration of the message. </p><p>Now before the folks concerned about security ""recommend"" that I should update to the latest version because it is the safest and best version, please understand that I do know.  A large office with many users, OSes, computers, apps in use apparently does not have the flexibility needed to keep the Firefox browser happy. I certainly can't force the IT department to update Firefox (I have asked). </p><p>I'd love for Mozilla to give us control of this feature again, but I am not counting on it.  So I am hoping that someone reading this has found a solution that will work for V72 of Firefox. </p><p>Each browser has issues, this one is minor, an annoyance for me.  My continuing to use this browser depends on more than this issue.  When I consider Pros and Cons of this browser this goes in the Cons column. </p>",firefox-750;customize;desktop;mac-os;,firefox,customize,en-US,1312894;1312933;1312935;,gct3omail
