id,created,updated,title,content,tags,product,topic,locale,answers,creator
1288670,2020-05-28 09:20:38 -0800,2020-05-28T09:22:06Z,Gmail web interface some images in email not displayed,"<p>I am running Firefox v76.0.1 64bit on an iMac.  </p><p>Suddenly in Gmail emails accessed by the web interface are showing no images with the broken image link, some are showing around 10% of the images and others are showing all the images. This suddenly started earlier this week. </p><p>I have tried safe mode with no plugins and still exactly as above. I have tried turning Advanced Protection off and again no change. The attached screenshot is an example of the problem. </p><p>If I access the emails using Safari then I have no issue. </p>",other;desktop;firefox-760;mac-os;,firefox,other,en-US,1316599;,cs14
1288669,2020-05-28 09:08:11 -0800,2020-05-28T09:08:11Z,organizing bookmarks.,"<p>I have the most recent Firefox and the most recent Windows. I cannot alphabetize my favorite websites. I have added everything to the ""Other bookmarks"" tab and I cannot find anywhere to automatically alphabetize my favorites. I click on show all bookmarks and add folders in an effort to alphabetize but they don't even show up when I go into the ""Other Bookmarks"" tab.  </p><p>1) How to alphabetize 2) How to add folders </p><p>Thanks! </p>",bookmarks;desktop;firefox-760;windows-10;,firefox,bookmarks,en-US,"",speebles11
1288668,2020-05-28 09:04:47 -0800,2020-05-28T09:04:47Z,"Code signature for Firefox reported as ""Resource or signature modified"" by little snitch","<p><strong>""</strong>As per the subject line....how should I interpret that? does it mean that something has been compromised? I googled the topic but can't find much. Other apps/processes show ""signature valid"" by little snitch. </p><p>thanks for your help!!! </p><p>Lawrence </p>",other;desktop;firefox-760;mac-os;,firefox,other,en-US,"",lorjuancarlos
1288662,2020-05-28 08:49:16 -0800,2020-05-28T09:02:10Z,VideoDownloader,<p>After 76.0.1 (64-bits) update the video downloader add on does not work anymore. </p>,customize;desktop;firefox-760;windows-10;,firefox,customize,en-US,1316581;,main41
1288660,2020-05-28 08:36:53 -0800,2020-05-28T09:13:12Z,After update passwords are missing.,"<p>I have always kept my Mozilla Firefox to Firefox 55.0.  However, even though I have my Update set to never, when I opened my browser this morning it updated to 72.something or other.  That version was missing all of my bookmarks and my saved passwords.  After reinstalling 55.0 I found my bookmarks and got them reinstalled but even with all of the so-called help articles I cannot find any of my passwords, and I had a lot of them!  All I can tell is that under the about:profiles there is only one listed and that's the current one.  Can anyone help me find and reinstall my passwords? </p>",firefox-550;other;desktop;windows-7;,firefox,other,en-US,1316584;1316585;1316590;1316593;,wildchild1954
1288659,2020-05-28 08:33:57 -0800,2020-05-28T09:05:50Z,"Firefox ""Resource busy"" problem","<p>Cannot open Firefox 76.0.1.dmg because ""Resource busy"" - MacBook Pro Mojave 10.14.6. What to do? Thank you. </p>",download-and-install_1;desktop;,firefox,download-and-install,en-US,1316586;,greencorner
1288658,2020-05-28 08:31:56 -0800,2020-05-28T09:02:36Z,Website formatting messed up,"<p>Hello, </p><p>Just recently there has been issues with how a job search at <a href=""http://Glassdoor.com"" rel=""nofollow"">Glassdoor.com</a> is appearing via my Firefox browser.  It seems that the formatting is all messed up, and everything gets shoved to the left margin, and there is no scroll bar. (See first image) </p><p>If I reduce the size of the zoom level, I can see the search results actually <strong>have</strong> appeared, but they are shoved even further to the left margin and no scroll bar again. (See second image) </p><p>This only happens with anything connected with a job search at <a href=""http://Glassdoor.com"" rel=""nofollow"">Glassdoor.com</a>.  Salary search, company search, etc are all fine, just the job search, which is really inconvenient since I am actively looking for a job. </p><p>I've attached images of this for you. </p><p>The job search pages work fine in Chrome.  Please don't make me use Chrome. </p><p>Thank you, </p><p>Sheri </p>",websites;desktop;firefox-760;windows-10;,firefox,websites,en-US,1316583;,SheriG2001
1288657,2020-05-28 08:31:02 -0800,2020-05-28T08:31:02Z,Get rid of border around links in Firefox's built-in PDF Viewer,"<p>We have a WordPress website that has a direct menu link to a PDF file. The PDF has links at the top that transport the user to a particular section in the document. On Chrome it looks fine, but on FireFox, there are thick, ugly borders around each link. I've tried to change the border with CSS using .linkAnnotation, but it never works. I have found that for an individual browser, you can change the userContent.css, but we'd like to change the appear of the PDF for all users. How do we do this? </p><p>I've attached an image of the PDF but I've whited-out the text. </p>",websites;desktop;firefox-760;windows-10;,firefox,websites,en-US,"",rachel15
1288656,2020-05-28 08:30:46 -0800,2020-05-28T09:10:18Z,Spellcheck,"<p>I have the following box checked in Firefox and Thunderbird but spellcheck does not work. </p><pre>""Check your spelling as you type"" </pre> <p>I have tried everything that I can think of.  It used to work but and update apparently disabled it even though it is checked. </p>",other;desktop;firefox-760;windows-7;,firefox,other,en-US,1316588;,rgsmith_gen
1288650,2020-05-28 07:33:17 -0800,2020-05-28T09:12:20Z,my e-mails stopped showing up since updated version. email only shows sender,"<p>Hello, My e-mails do not show up anymore since automatic update. Only sender's name shows. ??? </p>",firefox-770;other;beta;desktop;mac-os-x-1010;,firefox,other,en-US,1316591;,gisi1
