id,created,updated,title,content,tags,product,topic,locale,answers,creator
1279784,2020-02-13 15:27:24 -0800,2020-02-13T15:27:24Z,quiere descargar algo que yo no quiero y no puedo seguir Firefox,"<p>Estaba viendo un vídeo cuando apareció un mensaje ""firefox.exe"" y otra pantalla dice ""porterbrows""
</p>",download-and-install_1;desktop;,firefox,download-and-install,es,"",jorge2_0
1279783,2020-02-13 15:17:09 -0800,2020-02-13T18:03:14Z,How do I get adobe flash to run in my firefox browser? I've gone in to add-ons/Shockwave and unblocked dangerous content...,"<p>I get a continuous message saying Loading Adobe Flash Player but it never loads...it's an endless loop. I've been using Firefox for 10+ years but have about had it. Been trying to find an actual phone number to call but apparently it doesn't exist.
</p>",firefox-730;customize;desktop;windows-10;,firefox,customize,en-US,1290031;1290036;1290038;,jsjones
1279781,2020-02-13 14:39:17 -0800,2020-02-13T14:39:17Z,[DELETED],"<p>[DELETED]
</p>",firefox-730;other;desktop;windows-10;escalate;,firefox,other,en-US,"",legochalkfineliner
1279780,2020-02-13 14:34:51 -0800,2020-02-14T00:12:06Z,speed dial,"<p>I have speed dial extension but when i open firefox home page
speed dial wont open unless i click on it
Thank you
TIMMY
</p>",other;desktop;,firefox,other,en-US,1290081;,walleye159
1279776,2020-02-13 14:12:03 -0800,2020-02-13T14:50:29Z,"Is there a shortcut code that opens your first, second, third, bookmark from your bookmark toolbar? Safari has this where command+option+1 opens bookmark #1","<p>I know I can switch to my first open tab by clicking command+1, but I want to open my first bookmark with a shortcut key. Is this already built into Firefox or do I need to make custom shortcuts for this? If so, can you make a custom shortcut open a specific bookmark in your list of bookmarks in your bookmark toolbar?
</p>",bookmarks;firefox-720;desktop;mac-os;,firefox,bookmarks,en-US,1289988;1289994;,ahesse2567
1279775,2020-02-13 13:32:12 -0800,2020-02-13T14:55:58Z,Bookmarks toolbar,"<p>For no reason sites on the bookmarks toolbar multiply so that you have 10 or more of the same site across the screen
</p>",bookmarks;firefox-730;desktop;windows-10;,firefox,bookmarks,en-US,1289998;,john276
1279774,2020-02-13 13:24:24 -0800,2020-02-14T06:40:05Z,How can I enable back the dropdown in address bar?,"<p>So my Firefox Developer edition just got updated to the version 74.0b2 and I got this brand new address/search bar. One of the things that it used to have before it had been updated was a simple arrow-down button that, when clicked, showed the most visited sites. Now, after the update, this button is gone (pic related). This makes my experience with Firefox *extremely* worse, because now I don't have a quick access to open one of my most visited sites inside the current tab without starting typing their addresses. Is there any option to bring that feature back? Is removal of this button an already-made design choice for Firefox that will stay with us for the next versions?
</p>",firefox-740;beta;customize;desktop;windows-10;megabar;,firefox,customize,en-US,1289975;1289983;1290147;,boruwa+firefox
1279770,2020-02-13 12:53:44 -0800,2020-02-13T19:42:25Z,firefox is not updating automaticlly,"<p>I manage hundreds computers. Many of which are not tied to a specific user (think, library, or school). I recently noticed that many of them are behind a version for firefox (as of writing this, firefox is as 73, and the computer labs are at 72). we do not enforce a policy through GPO or policy.jason. we do no use ESR release. but even with the ESR release. I am seeing the same issue. I could not find any significant detail on the nature of the automatic update process for firefox (how it runs, when it runs, how to tell if it ran or not, logs, etc.. ). I also cannot find anyway I can kick it off programmatically. It seems that it needs to be done while a user is logged in. For me, I need this to update without the user.  Can I initiate a update in the background ? can I configure when the update kicks off? where can I look to see logs of when this happens?
</p>",download-and-install_1;firefox-730;desktop;windows-10;,firefox,download-and-install,en-US,1289992;1290058;1290062;,christopher.pax
1279769,2020-02-13 12:24:50 -0800,2020-02-14T02:22:32Z,Some clients are not able to view pages on my site,"<p>They have to unblock every page which is dumb if the did that on the main via the shield.
Most do not know what to do in the first place
Is this with Win 7 as I have Win10 so no issue and I use Trend.   Is Avast causing this my content writer had to unblock each link and page.
Please advise this is not good for a business
</p><p>Thanks so much,
Natalie
</p>",other;firefox-720;desktop;windows-10;,firefox,other,en-US,1289933;1289940;1289941;1289942;1289963;1289968;1290013;1290014;1290023;1290024;1290025;1290028;1290096;,Starzcast
1279768,2020-02-13 12:22:24 -0800,2020-02-13T12:27:32Z,Weather Underground Wundermap stalls and becomes unresponsive,"<p>I get a message saying the page is slowing down Firefox, and then the page hangs.  This is happening on both my desktop and laptop computers.
</p>",firefox-730;desktop;fix-problems;windows-10;,firefox,fix-problems,en-US,1289922;,glmouras
1279767,2020-02-13 12:21:56 -0800,2020-02-13T12:23:54Z,downloaded firefox portable and had problems with it not completing (.part) says pending sync can't delete it help,"<p>I now have firefox portable 38.4 MB on my desktop and it has the extension .part and pending sync.  I'm having lots of other problems with syncing and it's frustrating.  I don't want to sync it with my other installs.  Help ;-)
</p>",firefox-720;desktop;sync;windows-10;,firefox,sync,en-US,1289920;,macciofe
1279765,2020-02-13 11:39:20 -0800,2020-02-13T12:45:42Z,"For a while now, I cannot print coupons(,PDF) from Smartsource. I get this message 'Unknown Application error: Unable to proceed, Please try after some time. '","<p>I can print the coupons using the Chrome browser.
</p>",other;firefox-720;desktop;windows-10;,firefox,other,en-US,1289919;1289932;,boivinginette
1279763,2020-02-13 11:18:20 -0800,2020-02-13T20:56:28Z,Widevine crashes every time I visit Netflix or Amazon,"<p>I'm on Arch Linux and recently updated Firefox to version 73.0 through pacman. I got no errors and Firefox works fine. Except that Widevine crashes whenever I visit Netflix or Amazon. I tried removing the plugin and reinstalling it, reinstalling Firefox and starting Firefox in safe mode. If anyone knows a solution to my problem your help would be much appreciated!
</p>",firefox-740;beta;desktop;fix-problems;linux;,firefox,fix-problems,en-US,1290070;,Quirinbrunner
1279762,2020-02-13 11:05:08 -0800,2020-02-13T11:05:08Z,Google Sheets cell background colored when Fill Color is white,"<p>Firefox is my usual browser, but when I try to reproduce this problem in Chrome or Edge it does not occur. Thus it's presumptively a Firefox issue. I'm using FF 72.0.2 64-bit in Windows 10.
</p><p>Some of the cells in my spreadsheet have a green background. This is NOT because Fill Color is set, and it's not tolerable, because I use Fill Color to represent the status of a cell. Once a cell ""goes green,"" nothing I have tried will fix it.
</p><p>Today I decided that I had to fix a particular row containing green cells even if I had to re-enter it. I created a new row above the problem row and copied the original row's cells to the new row one by one, pasting each one into the text box at the top of the sheet, rather than the cell itself. That should have inserted the text only. But as I entered the text into each new cell in turn, the cell turned green.
</p><p>I need to find a solution to this problem, or I'll have to change browsers.
</p>",other;firefox-720;desktop;windows-10;,firefox,other,en-US,"",jsachs1
1279760,2020-02-13 10:54:23 -0800,2020-02-13T13:26:18Z,No access to throwaway primary email...,"<p>I no longer have access to my primary throwaway email for sync.
After the update, Firefox asked that I verify the login attempt, after successfully login in with login and password. 
Look at how DuckDuckGo resolves this problem - you only type the pass phrase to retrieve settings, instead Firefox requires some kind of identity verification. Stop lying by telling your users that you are privacy focused browser when you employ actual identify verification for That sync.
Plus it makes no sense to disallow the user to change their primary email after they already logged in with no problem.
</p><p>I need my bookmarks back. Your software developers failed to provide the user with the option to change the primary email of an already verified account. At this point I assume you are acting negligently in disallowing me to change the primary email address.
</p>",sync;desktop;windows;,firefox,sync,en-US,1289871;1289947;1289949;,simon42
1279758,2020-02-13 10:49:35 -0800,2020-02-13T14:21:54Z,"Cisco Finesse - Firefox ver73 update, blank gadget panes","<p>Trying to determine what change between 72.02 and 73 has caused an issue with Cisco Finesse frames. After the upgrade forms that previously loaded sit at loading. I've opened a ticket with Cisco as well, curious if others have run into the issue and found any solutions. At the moment I've downgraded the affected users to 68.5esr but ideally would like to keep them on the latest versions for security reasons.
</p>",firefox-680;desktop;fix-problems;windows-10;,firefox,fix-problems,en-US,1289880;1289977;,john275
1279757,2020-02-13 10:38:11 -0800,2020-02-13T10:48:44Z,Conta firefox não conecta.,"<p>quando logo na conta do firefox, logo depois ele desconecta, tanto no firefox do trabalho quanto no de minha casa... não consigo usar minha conta no firefox, logo não consigo sincronizar os dados da minha casa com os do trabalho.
sempre da essa falha, a mais de meses.
alguém pode me ajudar
</p>",firefox-730;sync;desktop;windows-10;,firefox,sync,pt-BR,1289864;,dulex
1279756,2020-02-13 10:38:00 -0800,2020-02-13T10:38:00Z,Mult-Account Container - can't rename container,"<p><em>locking as a duplicate of <a href=""https://support.mozilla.org/en-US/questions/1279755"" rel=""nofollow"">https://support.mozilla.org/en-US/questions/1279755</a></em>
</p><p>If I try to rename a container - Edit Container, select the pencil icon - edit the name, it appears to work but when I hit Enter or the back button it is not renamed.  Restart firefox and it is still not renamed.   This is version 6.2.0 of the extension
</p>",firefox-730;other;desktop;windows-10;,firefox,other,en-US,"",akidd
1279755,2020-02-13 10:33:50 -0800,2020-02-13T10:40:54Z,mutli-account containers and twitter,"<p>I have added a ""Social Media"" container.  I've added Facebook, instagram, pinterest and twitter.    All work correctly except twitter.   I add it to the Social Media container.  Close the tab or browser, reload twitter and it is not opened in the container.   The extension checkbox ""Always open in ""Social Media"" is checked but there is no colored indicator on the tab.
</p>",firefox-730;other;desktop;windows-10;,firefox,other,en-US,1289859;,akidd
1279754,2020-02-13 10:33:00 -0800,2020-02-13T10:33:00Z,Firefox on my Mac will not open!!!!!,"<p>I'm on a late 2013 iMac, running Catalina OS. 
</p><p>I've tried all of the online fixes so far, including restarting multiple times, deleting and reinstalling the app, using Terminal to create a new profile (more on that below)... I can't remember what else.
</p><p>Now when I try to open Firefox, the app bounces in the dock for about a minute, then stops WITHOUT the dot underneath to indicate that it's open, but when I open the Force Quit menu, it's there in red with the words ""(not responding)"". So I have to force quit. The same thing happens trying to open it in Safe mode.
</p><p>When I try and use Terminal to create a new profile, so that I can delete the old one maybe causing problems, somewhere in that process the mac ""spinning wheel of death"" starts going and I again have to force quit the app and lose any changes.
</p><p>Safari is working fine (that's what I'm using now), so I may have to switch to Safari, though I like the privacy and protection offered by Firefox. But this is not the first time I've had problems with getting Firefox to open and run correctly, and I feel like I'm at the end of my rope trying to trouble shoot.
</p><p>Any help would be appreciated.
</p>",other;desktop;,firefox,other,en-US,"",Buffsters
