id,created,updated,title,content,tags,product,topic,locale,answers,creator
1280891,2020-02-27 15:21:48 -0800,2020-02-27T16:14:02Z,How do I export bookmarks in the mobile bookmarks folder,"<p>I want to export ALL the bookmarks in Firefox. I'm able to export everything except the Mobile Bookmarks folder. These are primarily bookmarks created on my iPad using Firefox for iPadOS. Every export to html excludes the Mobile Bookmarks folder. What's the secret, or does Firefox not support exporting Mobile Bookmarks?  BTW... a json file does not work for me. I need HTML. Thanks!
</p>",bookmarks;firefox-730;desktop;windows-10;mobile;mobilebookmarks;,firefox,bookmarks,en-US,1293919;1293922;1293923;1293925;1293929;,dougconsult
1280890,2020-02-27 15:07:58 -0800,2020-02-27T16:29:19Z,"I need a step by step guide on how to use and where to put tabs, everything I've tried disappears later. Can someone help me?","<p>The options given weren't even close to what I asked. I would like to set up tabs. I would like my first tab to be the login page for Firefox. I would  like the second tab to be the login page for <a href=""http://Outlook.live.com"" rel=""nofollow"">Outlook.live.com</a>. I want these tabs to always be there when I turn on my computer. Anything I need to log into should have its own tab, i.e. Grammarly,
</p>",tabs;firefox-730;desktop;windows-10;,firefox,tabs,en-US,1293927;1293938;,Rhonda_89
1280889,2020-02-27 14:09:04 -0800,2020-02-27T14:09:04Z,I cannot download Twitter pages,"<p>I cannot download Twitter pages.  Months ago, I could.  100% reproducible: go to a twitter page, select ""Save Page As..."" from the File menu.  The ""Save As"" dialog box appears, but the ""Save"" button is dimmed and does nothing.  This never used to happen, and now it always happens.  My solution until now had been to use Chrome to save Twitter pages, but Chrome has taken to saving only the .html and not the other documents necessary to reproduce the web page offline.  Any idea what has happened here?  I am using Mac OS 10.12.6, Firefox 73.0.1 (64-bit)
</p>",firefox-730;firefox-7301;desktop;fix-problems;mac-os;,firefox,fix-problems,en-US,"",ray_spears
1280888,2020-02-27 14:06:30 -0800,2020-02-27T16:31:53Z,How do I change the appearance of the Inbox folder?,"<p>All of my Firefox folders have column headings: display message threads, star, attachment, Subject, read/not read, From, Sort by Junk Status, Date -- except my Inbox folder.  How can I restore the column headings to my Inbox folder?
</p>",firefox-730;customize;desktop;windows-10;,firefox,customize,en-US,1293941;,dsprunk
1280887,2020-02-27 14:00:43 -0800,2020-02-27T15:27:19Z,"I am having issues on NCL.com using Firefox as my primary browser.  Specifically, if trying to book a cruise, the page hangs up with a pop-up window.","<p>Booking a cruise on this site requires several pages of entry items.  The site hangs-up with the first pop-up window that says ""Relax while we process your request.  Please do not refresh this page or use the back button during this operation.""  Internet 
Explorer does not have the same issue - works fine.  Norton 360 and Firewall have been eliminated as causing the issue.
</p>",firefox-730;desktop;fix-problems;windows-81;,firefox,fix-problems,en-US,1293921;,Bob130
1280886,2020-02-27 13:47:11 -0800,2020-02-27T13:47:11Z,Allow or block media autoplay in Firefox is affecting one of my add-ons,"<p><a href=""https://support.mozilla.org/en-US/kb/block-autoplay#firefox:win10:fx73"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/block-autoplay#firefox:win10:fx73</a>  Does this include add-ons?  
</p><p>I have the ""Anesidora"" add-on to play music, but it stops after each song and I have to keep pressing play.  I have the Autoplay settings in Firefox is set to ""Block Audio and Video"", but it never affected the Anesidora add-on before.  Is there a way to create an exemption for add-ons?  I don't want videos to automatically play on websites, but I want the Anesidora add-on to continuously play music (like it was working before), so I am guessing Firefox recently changed that?  Is there a way to fix this?
</p>",firefox-730;other;desktop;windows-10;,firefox,other,en-US,"",blwanta
1280885,2020-02-27 13:38:50 -0800,2020-02-27T13:56:47Z,I am considering leaving your platform over posted racist content?,"<p>After years of innocently using firefox in peace, you began posting conspiracy theories about an overarching White threat in society on my homepage. The ability to turn it off does not address my concerns with what is happening in your company. Does Firefox repudiate anti-White ideology, and will Pocket be removed from your platform?
</p>",firefox-730;other;desktop;windows-10;,firefox,other,en-US,1293895;,gwin.dave
1280881,2020-02-27 12:34:15 -0800,2020-02-27T13:15:54Z,"Firefox closes randomly, no error message.","<p>My firefox closes randomly without any error message. When I start it again it either automatically loads the pages that were open or says something like ""oops we are having problems restoring your session"" and I have to click restore session manually. 99% of the time it happens when I am loading a page. It almost always happens the first time I turn on my computer and open firefox. After that randomly throughout the day when I open a new tabs. It used to happen like 10% of the times I opened a tab, but after I disabled all the add-ons and hardware acceleration it happens like once every 30 tabs or so, but still happens. I have tried reinstalling but that didn't solve it. Using safe mode seems to solve the problem, but disabling add-ons only makes it better, doesn't solve it completely. I don't have an antivirus besides the windows 10 default one.
</p>",firefox-730;desktop;fix-problems;windows-10;needsinfo;,firefox,fix-problems,en-US,1293861;1293869;,stenmartin.seeder
1280879,2020-02-27 12:16:27 -0800,2020-02-27T14:31:05Z,FF73 somehow screwed my YouTube double tap to fullscreen functionality (desktop vs tabled behaviour shenanigans),"<p>I have a problem with FF73 on my Windows 8 tablet.
So in FF72 and all previous versions double tapping on YouTube videos switched between fullscreen and windowed modes of said videos, yet with FF73 for some reason double tapping now does fast forward/fast backwards 10 seconds actions depending on where I tap on the screen, which is something I understand is an expected behaviour on Android and other mobile oriented operating systems.
I hate it and want double tap to go to it's old functionality. Going back to FF72 does fix the problem, so the problem is not on YouTube's end. Also going back to the previous version of FF creates a whole set of annoying problems, so it's obviously not optimal.
I wonder if there is some hidden config setting introduced in FF73 that tells YouTube I'm on a tablet specifically, which was not previously shared? Any ideas?
</p>",firefox-730;customize;desktop;windows-8;,firefox,customize,en-US,1293897;1293909;,Klimat
1280877,2020-02-27 12:00:55 -0800,2020-02-27T12:00:55Z,Sonido en hangouts,"<p>Hola. Desde hace unas 3 actualizaciones aproximadamente, Firefox dejó de proyectar el audio en llamadas hechas por Hangouts o Google Meet. Yo puedo ser escuchado, pero yo no puedo escuchar. 
</p><p>Esto pasa en las versiones Linux y Windows de mi equipo y ya está descartado algún problema de controladores ya que las pruebas que ofrece Hangouts me permiten escuchar el sonido, pero no logro escuchar a los demás.
</p>",firefox-730;other;desktop;,firefox,other,es,"",neoacevedo
