id,created,updated,title,content,tags,product,topic,locale,answers,creator
1280478,2020-02-22 15:38:52 -0800,2020-02-23T04:27:42Z,How to get Firefox to start.,"<p>Firefox will not start. After double-clicking the icon, the cursor indicates the system is busy, but no icon appears on the taskbar and no window opens on screen. Task Manager shows a Firefox process running (not running before trying to start Firefox). With UAC activated, UAC window opens and asks whether to allow Firefox to make changes to the computer. After choosing Yes, the UAC window keeps opening and asking, over and over. Have reinstalled Firefox. Have tried to start Firefox in Safe Mode (both Shift&gt;double-click and Run command). Have tried to start Profile Manager from Run command (firefox.exe -P and ""C:\Program Files\Mozilla Firefox\firefox.exe"" -P). Neither Firefox nor Profile Manager will open. Found a file in the Profiles folder called Parent.Lock and deleted it, with no apparent effect. Would like to know what might get Firefox to work.
</p>",firefox-730;firefox-7301;desktop;fix-problems;,firefox,fix-problems,en-US,1292578;1292598;1292602;1292650;,dnykolaishen
1280477,2020-02-22 14:38:10 -0800,2020-02-22T16:41:12Z,How do I find my browsing history and bookmarks after Firefox went missing from the taskbar?,"<p>Yesterday, I found my computer restarted. Don't know why. First I thought it was the usual updates. Then my configuration appeared changed. My Firefox and Word went missing from the task bar. All my saved passwords to various websites gone. I am able to find my Word documents and pictures but I would like to find my browsing history and bookmarks on Firefox. It appears that a new version of Firefox is there.  Thank you for your help.
</p>",firefox-730;other;desktop;windows-10;,firefox,other,en-US,1292566;1292580;,merd1960
1280474,2020-02-22 13:57:49 -0800,2020-02-22T17:54:46Z,Suddenly can't completely clear cache.,"<p>I used to go to Firefox and clear my cache before I logged off or when my computer bogged down because I use 2 browsers for different websites and now it won't completely clear. It went to 1.4 MB but never back to 0. I uninstalled Firefox then reinstalled it and now it's at 2.4 MB. I delete my cache, not cookies, every time without fail, so this is very frustration. Can anyone help me?
</p>",firefox-730;other;desktop;windows-10;,firefox,other,en-US,1292562;1292596;,dawnsdream
1280473,2020-02-22 13:41:27 -0800,2020-02-22T23:57:20Z,"When adding a new Bookmark, I cannot choose a new folder from the Dropdown to save to","<p>I am in the process of migrating over to Firefox from Chrome.  But seem to have issues with Bookmarks (Not importing them, but just the simple action of adding a new bookmark and saving them to whatever folder I want to organize it into)..  When I go to add a new Bookmark (clicking the Star Icon in the Address Bar), and I go to click the dropdown to choose a folder to where I want it saved, it always reverts back when I choose another folder.
</p><p>Steps:
</p><p>1. Go to website
</p><p>2. Click the Star Icon to add bookmark
</p><p>3. The folder option is usually set to the most recent folder a Bookmark was previously added to.
</p><p>4. Click the Folder dropdown (NOT the icon that shows all folders, but the actual dropdown) and select a new folder
</p><p>5. As soon as I select a new folder (doesn't matter where), it reverts back to the folder it was set to (in Step 3). 
</p><p><br>
The behavior seems to add the Bookmark to the location, but then does a ""CTL+Z"" (Undo so to speak), as seen when I try to add the new Bookmark to the Bookmarks Toolbar, I see it there for half a second before it reverts.
</p><p><br>
The only way for me to move the location of the bookmark where I want it saved is to:
</p><p>1.  Hit the button next to the Folders dropdown to Show All Bookmarks Folders and select the folder
</p><p>or
</p><p>2.  In the Folders dropdown, select ""Choose..."" which does Step 1 in showing all the bookmarks folders.
</p><p><br>
If I restart Firefox, it will work, for the FIRST Bookmark I add.  I can use the dropdown to save the Bookmark to whatever folder I choose.  But any new bookmark after that, reverts to the problem behavior again.
</p><p>I have tried to do a clean Install of Firefox (Uninstall Firefox, then Delete %AppData%/Roaming.Mozilla/Firefox and %AppData%/Local/Mozilla/Firefox folders respectively)
</p><p>I have also disabled all extensions, and the behavior still persists (For reference I have the following extensions installed: 1Password, Alternate Player for Twitch, Clippings, Facebook Container, NoScript and uBlock Origin).
</p><p>Not sure what other steps I can take?  
</p><p>(Is there a way for me to create a gif showing this behavior?)
</p>",bookmarks;firefox-730;firefox-7301;desktop;windows-10;,firefox,bookmarks,en-US,1292567;1292569;1292576;1292589;1292607;1292612;1292622;,jaesun.firefox
1280469,2020-02-22 11:58:01 -0800,2020-02-22T12:39:00Z,Nothing is working to delete all bookmarks.,"<p>I want to delete very old bookmarks so I can add my business bookmarks.  Also, Firefox keeps crashing.
</p>",desktop;fix-problems;windows-10;,firefox,fix-problems,en-US,1292528;,info1721
1280468,2020-02-22 11:22:15 -0800,2020-02-22T12:40:57Z,"No bars, no menu, nothing at the top of the page","<p>I have nothing about the web page I am looking at.  No menu button, no bars nothing.  It all disappeared.  See screen shot
</p>",other;desktop;,firefox,other,en-US,1292529;,adams2
1280467,2020-02-22 11:20:08 -0800,2020-02-23T09:02:39Z,Email with confirmation link does't arives.,"<p>Hi, I have a problem with login in to my Firefox Sync Account, after clean installation of Windows 10. I have not recall to enable 2FA in Firefox Sync i have never used it to activate account on my PC or Android Phone. I'm using 2FA to my Google Account witch is the email for my Firefox Sync Account. But supposedlyi did.
</p><pre>I have tried to use keys generated by Google Authenticator (witch is only 2FA token I use, not counting Facebook App, witch I use only for FB) but no success. I tried to use this link <a href=""https://accounts.firefox.com/signin"" rel=""nofollow"">https://accounts.firefox.com/signin</a> and then use proper password. Then there is an information to check email for confirmation link. I get no email, noting in spam nothing nowhere. I did add the accounts@firefox.com email address to protect it from spam filters, but nothing in 4 days, waiting for a miracle. 
</pre>
<p>In an act of desperation i did change the password for the account. And i received email to confirm this chance witch a did. The email was send from accounts@firefox.com e-mail, and it arrived in my inbox immediately. 
</p><p>Why i do not get the confirmation email?
</p>",firefox-730;sync;desktop;windows-10;,firefox,sync,en-US,1292573;1292574;1292575;1292624;1292686;,maciejszupiluk
1280465,2020-02-22 10:25:18 -0800,2020-02-23T13:30:24Z,"Error al importar un certificado digital en Firefox , la versión actual es macOSCatalina, 10.15.2","<p>He intentado meter la contraseña al solicitar tras importar un certificado digital en el recuadro: Contraseña requerida. Introduzca la contraseña que se usó para cifrar esta copia de respaldo del certificado.
y otro recuadro: Alerta: la contraseña introducida era incorrecta.
Entonces he utilizado misma contraseña que lo hice yo, pero.... he intentado varia configuración para eliminar o restablecer el Firefox.
Lo necesito para actualizar a utilizar con el certificado digital con el navegador de Firefox.
Creo que es el problema de la actualización impedida a introducir la contraseña.
Gracias y espero una ayudita.
</p>",firefox-730;other;desktop;,firefox,other,es,1292501;1292538;1292737;,robeal45
1280462,2020-02-22 09:12:31 -0800,2020-02-22T13:33:58Z,"¿Por qué razón y como evitar que los marcadores que están en subcarpetas, desaparezcan?","<p>Resulta que todos los marcadores que he puesto en subcarpetas (carpetas dentro de otra), han desaparecido quedando las subcarpetas vacías. Muchas gracias por su atención.
</p>",bookmarks;firefox-730;desktop;windows-7;needsinfo;,firefox,bookmarks,es,1292537;,assis.eduandres
1280461,2020-02-22 08:27:48 -0800,2020-02-24T05:18:36Z,¿Como evitar que los marcadores cambien de puesto automáticamente?,"<p>Resulta que últimamente los marcadores que tengo de forma ordenada en determinadas carpetas de mi PC, están cambiando de posición automáticamente, quedando todos en desorden. Muchas gracias por su atención.
</p>",bookmarks;firefox-730;desktop;windows-7;,firefox,bookmarks,es,1292536;1292850;,assis.eduandres
