id,created,updated,title,content,tags,product,topic,locale,answers,creator
1280024,2020-02-16 15:04:41 -0800,2020-02-16T15:55:19Z,Stop cross tab/window cookie sharing in private mode,"<p>When visiting a site (eg. retailer) in private mode, the site still retains my complete viewed items history in that private mode session. So if a purchase is being made in that session, the complete history can still be collected.
Containers, from my understanding and trials, whilst stopping cross-site cookie sharing, still do not achieve the above.
Even more so, it seems logical to assume that in Private mode the cookie jar is shared by all sites --and shared!-- since Containers are not designed/ allowed in this mode.
</p><p>The only browser with ""true"" private mode seems to be Safari, from which I have a hard time migrating, considering this lapse in privacy configuration.
</p><p>What am I missing?
</p>",privacy-and-security_1;firefox-730;desktop;mac-os;,firefox,privacy-and-security,en-US,1290851;1290855;,stelian.ciorogariu
1280023,2020-02-16 15:04:35 -0800,2020-02-18T08:23:29Z,Firefox wont load any sites after windows 10 update,"<p>While I dont know if these 2 things are related some strange things still happened with my firefox, version 73, 64bit.
</p><p>No sites wont load, at all. Chrome Comodo, IE11, Edge work without a problem.
I uninstalled many times Firefox, backed up or deleted the Mozilla folder from %appdata% folder. Still wont work.
On new install it should start up but it doesnt. On one occassion it created 6 new profiles in 5 minutes.
about:config cant be opened.
If I close it down to reopen it I get the message that it needs to be stoped first.
Wont work in safe mode either.
I depended heavily on firefox for work related issues, saved passwords, saved dials and so on. All gone now.
</p><p>Is there anyway of fixing this or should I abandon Firefox and go with Chrome?
Im sure there is something somewhere that is broken but I cant put my finger on it.
</p>",desktop;fix-problems;windows-10;bug1614885;,firefox,fix-problems,en-US,1290880;1290906;1291368;,scootiesjunkmail
1280022,2020-02-16 15:00:23 -0800,2020-02-17T07:49:50Z,Location Services not working since Firefox 73 install,"<p>When trying to access website that needs to know my location for tailoring information, it says it is unable to determine my location. Location services in enabled and permission granted for that particular website. Moved to another browser and it works as expected.
</p>",firefox-730;customize;desktop;,firefox,customize,en-US,1290858;1290859;1290862;1290972;1290973;1290975;1290983;1290992;1290998;,mdoneske
1280021,2020-02-16 14:48:16 -0800,2020-02-16T15:49:38Z,Frequent automatic logging out of gmail accounts,"<p>I performed solution suggested in the thread but it is not working. I logged in all my gmail accounts yesterday and today every one of them is logged out. I am frustrated because no one would like to login to gmail every time you fire up the browser. PFA for the screenshot for gmail and change made in preferences as per guided on the solution thread.
Let me know if I am doing anything wrong.
Looking forward to your reply.
Firefox version 73
</p>",firefox-730;other;desktop;windows-10;,firefox,other,en-US,1290839;1290853;,jash.jasani.jj
1280020,2020-02-16 14:04:21 -0800,2020-02-17T13:11:44Z,What is the deal with Kaspersky Internet Security?  Was just upgraded to Firefox Version 73.0 (32 bit) and I no longer can select Kaspersky as an add on.  Fix?,"<p>The Add on was working about a week ago, and just noticed that it is no longer an add on option?  why is this? what is the fix?  Thank you.
</p>",firefox-730;customize;desktop;windows-7;kaspersky;,firefox,customize,en-US,1290847;1290854;1291119;1291120;1291140;,david.siegler
1280019,2020-02-16 13:55:40 -0800,2020-02-16T15:47:47Z,firefox often 'not responding' have multiple entries of firefox in task manager with only 1 window open,"<p>Ever since upgrading to windows 10 via the usb downloadable method and upgrading to firefox 73.0 firefox has been extremely slow. The response of the pointer is slow as is the response of any 'click'.
I have 8.0 Gb of RAM 64 bit system.
I have gone into task manager and noticed that there were several line items open under firefox, I have limited these to three since then bu am not convinced that was an issue. What I have also noticed is that all of them show a last accessed date of over 15 hours ago. The computer has been off since then and restarted several times. 
System is still slow.
I also have over 70 lines of svchost.exe files open in the task manager. None of them show a lot of activity I just think that is odd.
</p>",firefox-730;desktop;fix-problems;windows-10;,firefox,fix-problems,en-US,1290848;1290852;,Noakes
1280018,2020-02-16 13:26:20 -0800,2020-02-16T13:26:20Z,Does McAfee Webadvisor extension block selecting text and links on https://marsbase.org/?,"<p>As per subject. When I disable the extension and reload the webpage I can once again select text and click on links.
</p><p>I tried contacting McAfee support and they suggested reinstalling the extension but I don't want to do that just yet. If you already have the extension perhaps you can see if you have the issue? <a href=""https://marsbase.org/"" rel=""nofollow"">https://marsbase.org/</a>
</p><p>I'm not sure whose responsible firefox or mcafee?
</p><p>I've also asked <a href=""https://superuser.com/q/1525936/627894"" rel=""nofollow"">https://superuser.com/q/1525936/627894</a> here and reported the extension to firefox.
</p><p>So can anyone with McAfee WebAdvisor replicate this issue so I can forward this onto McAfee support?
</p>",firefox-730;desktop;fix-problems;windows-10;,firefox,fix-problems,en-US,"",darrynw.au
1280017,2020-02-16 13:23:22 -0800,2020-02-18T16:51:59Z,I exported my bookmarks to Avast Browser but many of them are missing,"<p>I exported 2 days ago my bookmarks to Avast Browser. I tried to open some of them from Avast Browser and noticed that many of them are missing, even some folders. I tried to import them back to Firefox, but the Avast Browser does not appear in the list of browsers, so I cannot do this. And I am not sure if improting them back will restore the missing ones. Is there any way to restore my old bookmarks on Mozilla. I have not backed them, I am afraid. Many thanks for your support!
</p>",bookmarks;firefox-720;desktop;windows-10;,firefox,bookmarks,en-US,1291543;1291558;1291559;,tezcanmert
1280015,2020-02-16 13:15:28 -0800,2020-02-17T08:04:38Z,"When I download an item on windows desktop, firefox repeatedly opens tab after tab - got up to 60 + before I realized it.","<p>Tried to download bills from FPL, Comcast and Verizon and never got to see them due to Firefox rapidly opening a seemingly infinite number of tabs.  The only way to stop it was to close all tabs.  When I went to Google instead, I was able to do normal download.
</p>",firefox-7202;other;firefox-720;desktop;windows-10;,firefox,other,en-US,1290861;1290873;1290987;1290994;1291005;,pamelamburdick
1280013,2020-02-16 12:56:35 -0800,2020-02-16T12:56:35Z,Options - General - Applications is missing Content Types,"<p>I've seen a few other posts on this problem, but none of them seem to direct me on how to actually solve it.  Recently many machines in my environment have lost most Application Content Types.  Usually defaulting to only IRC, IRCS, and MAILTO; nothing else.  A few applications have popped into the FF install on my PC, but I can't figure out how to force an app in there.  I've seen a post that details how to add something manually, but I am not exactly keen on manually adding everything to a few dozen machines.  I've been pushing my end users to use Chrome for the time being, something I'd rather not do.
Any help would be appreciated.
</p>",firefox-720;desktop;fix-problems;windows-10;,firefox,fix-problems,en-US,"",mwagner2
