id,created,updated,title,content,tags,product,topic,locale,answers,creator
1280803,2020-02-26 15:49:49 -0800,2020-02-26T15:49:49Z,"Unable to load external applications from Firefox, such as Zoom and Teamviewer","<p>After the latest Firefox update, several websites I use that launch applications installed on my PC are no longer working.  Zoom meetings is one of them, Teamviewer, and Solarwinds Take Control, OneDrive sync - anything really.  I've tried uninstalling Firefox, removing all user data, and reinstalling but it is the same.  Other browsers such as Chrome and the new Edge are working fine as expected.
</p>",firefox-730;desktop;fix-problems;windows-10;,firefox,fix-problems,en-US,"",timfoote
1280801,2020-02-26 15:20:25 -0800,2020-02-26T15:20:25Z,"I need to create a browser/JS level add-on for firefox (Not Browser Ext) but low level extnsion that acessible from JS code in loaded page, what are my options.","<p>I need to create a low level addon for FireFox, one that is accessible from a loaded page via JS code in the page, but is a Native extension to the browser.
</p><p>As I understand it, NPAPI is now no longer an option, and the PPAPI (Google) will be deprecated next year in 2021.
</p><p>The extension I'm tasked with cannot be provided by a browser extension like the ones in the mozilla store as it needs to provide additional API's that will be called from JavaScript code running in loaded pages, not under the control of myself, but all confirming to the same standard API calls.
</p><p>I've been trying a few proof of concepts using CEF (Embedded chromium) and have hit too many road blocks, so now I'm exploring a solution that will use Embedded Gecko and/or extensions to a running version of firefox.
</p><p>I've read a lot of the MDN content, but this either discusses HTML level topics (Which are of no use) or NPAPI (Which is now deprecated)
</p><p>Can you provide any pointers as to which technologies I should be exploring in order to accomplish my goal.
</p><p>For reference, the extensions I've been tasked with are to implement the OIPF HbbTV specifications into a standard browser to aid other developers in testing and developing standard HbbTV applications.
</p><p>Many thanks in advance.
</p><p>PS: Sorry about the title, I had to find a way to shorten it due to the text box length restriction :-)
</p>",customize;desktop;firefox-720;windows-10;,firefox,customize,en-US,"",xefekax313
1280800,2020-02-26 15:19:25 -0800,2020-02-26T16:49:49Z,Change default search to Google Australia,"<p>I want to change my default search engine to Google Australia so I get more relevant result, rather than changing the URL after I have searched. Please tell me there is a way to do this! If not I'll have to change browsers  because 99% of my searches are local so I have to change this all the time.
</p>",firefox-730;customize;desktop;windows-10;,firefox,customize,en-US,1293616;1293617;1293622;1293623;,AussiePlumbob
1280799,2020-02-26 14:33:35 -0800,2020-02-26T14:33:35Z,All text turn black with white background,"<p>I'm on Linux ubuntu 16.0.4 after I did sudo apt-get install and sudo apt-get update the firefox made all text black with white background
</p><p>before commenting: i followed all the guidance and the safe mode also have the same issue and the firefox detected no issue to report
</p><p>1- the only potential thing is that firefox had new corrupted version
2- instant solution how can I roll back to version I had before the current one?
3- full solution any ideas?
</p><p>example from <a href=""http://wpbeginner.com"" rel=""nofollow"">wpbeginner.com</a>
</p><p>I use only incognito
</p>",desktop;fix-problems;,firefox,fix-problems,en-US,"",god71
1280798,2020-02-26 14:28:32 -0800,2020-02-26T14:40:57Z,I can't download youtube videos any longer I have the addon but there is no download button any more,"<p>I'm using version 73.0.1 64 bit and I no longer have the youtube or video download red button at the bottom of youtube videos. Has this been disabled?
</p>",other;desktop;,firefox,other,en-US,1293595;,logicalron
1280797,2020-02-26 14:24:51 -0800,2020-02-26T14:24:51Z,reset certificate settings,"<p>How can this <a href=""https://support.mozilla.org/en-US/questions/878694"" rel=""nofollow"">https://support.mozilla.org/en-US/questions/878694</a> be done in version 56?
</p>",privacy-and-security_1;desktop;,firefox,privacy-and-security,en-US,"",1718191
1280796,2020-02-26 14:17:56 -0800,2020-02-26T14:17:56Z,Firefox: se ven mal las tipografías,"<p>Hola. Acabo de instalar Catalina en mi Mac Pro y reinstalé Fiefox en suúltima version. Por alguna razón que no encuentro, la tipografía de Firefox es ""extraña"", y no puedo cambiarla. Ya borré completamente Frefox y lo reinstalé y el problema continúa. No es un problema en todas las páginas, solo en partes de algunas páginas y en Google... AYUDA!!!!!!
</p>",firefox-730;desktop;fix-problems;mac-os;,firefox,fix-problems,es,"",eduardomaldonado1897
1280794,2020-02-26 13:55:48 -0800,2020-02-26T13:55:48Z,Is there a way to turn off notifications (lighting up on change of heading) for a pinned tab?,"<p>.....
</p>",tabs;firefox-730;desktop;windows-10;,firefox,tabs,en-US,"",fleepchelly
1280793,2020-02-26 13:49:01 -0800,2020-02-26T13:59:11Z,Why can't I use roblox+? It's just fine on google but google tracks your data so I'm looking forward to switching to firefox but there isn't any roblox+,"<p>I tried to get roblox + but Firefox says that roblox + isn't allowed
</p>",firefox-730;other;desktop;windows-10;,firefox,other,en-US,1293581;,imbadlol3
1280791,2020-02-26 13:26:33 -0800,2020-02-26T17:18:50Z,"In Firefox 73.0.1(64bit), Windows 10 Home, how to make cursor wider? - setting ui.caret to 5 in about:config makes no difference","<p>Firefox cursor (e.g. when typing URL into box at top of screen) is hard to see.  Visiting about:config confirms that ui.caret is now set to 5, but no improvement.  Have latest version of Windows 10 Home, on new Lenovo ThinkPad Extreme Gen 2 PC.  Setting cursor to thicker in Libre Office works in documents, but makes no difference when typing into Firefox.
</p>",tips;firefox-730;firefox-7301;desktop;,firefox,tips,en-US,1293578;1293611;1293630;,carrt7
1280789,2020-02-26 12:54:36 -0800,2020-02-26T16:59:06Z,Upgraded from Firefox ESR 52.9 (winxp) to win7 and lost all passwords,"<p>Have FF ver 73.0.1 64 bit installed now on 64 bit win 7, I have profile from the winxp/FF 52.9 ESR setup I used to use, can copy all of old profile files they are unchanged, logins and passwords are not recovered in new installation, but oddly bookmarks are ok.  If I use menu entry to open ""logins and passwords"", there are 0 entries.  If I open logins.json, I see entries .  Further, if I view about:protections and scroll to bottom of page, it indicates there are 124 saved passwords.
</p><p>I can reboot to the old winxp system (a different HD) and all of my passwords/logins are still there. (Note: have copied everything to a much larger HD before installing win7 then using PCMover to move all programs to win7).  So...., my profile is saved/intact from the ESR 52.9 setup.  I have tried all kinds of tips/suggestions, recopying entire profle (all files), copying just logins.json key3.db files, toggling signon.importedFromSqlite setting to false, uninstalling/reinstalling latest FF, it just seems there is some bug where FF does not recognize the logins properly.  I did NOT use a master password on the old winxp/ESR setup.  Any suggestions?  Thanks in advance.
</p>",firefox-730;other;desktop;windows-7;,firefox,other,en-US,1293590;1293600;1293625;,kylesb
1280786,2020-02-26 11:40:40 -0800,2020-02-26T14:46:56Z,"Still being signed out of all websites every ""fourth"" or so computer restart","<p>Once again I'm being signed out of ALL SITES when firefox closes and my computer shuts down/ restarts. I've dealt with this for about four months now with no fix? Terrific, nothing more do I love than constantly having to sign in, it's like check marking ""keep me signed in"" is supposed to be a joke when using ff. I can restart my computer three-to-four times; however, around the fourth-to-fifth time I'm mysteriously and magically signed out of everything, even my FireFox account.
</p><p>Update since last ticket was posted, and temporarily, but not permanently resolved:
I had 'Dr. Clean' on my computer but I zapped it off my computer two weeks ago, and this didn't resolve anything. 
Yes I've edited the 'clear history when ff closes' to only clear cache, search/ form, and yes I don't want to switch to Chrome, but I will.
</p>",privacy-and-security_1;firefox-730;desktop;mac-os;,firefox,privacy-and-security,en-US,1293597;,dukenukem
