id,created,updated,title,content,tags,product,topic,locale,answers,creator
1277017,2020-01-10 15:17:42 -0800,2020-01-11T14:42:36Z,Bookmark backup size difference? What Data got lost?,"<p>I just got a new SSD and did a clean Ubuntu 19.10 install.
Before deleting the old system I did a backup of my Firefox (71) bookmarks to a JSON file.
That JSON file has a size of 6.4 MB. 
</p><p>Now on the new install (FF 72.0.1) I restored my bookmarks from that JSON file.
But when I did my daily bookmark backup shortly after, the new JSON file only has 5.5 MB.
</p><p>How come the 0.9 MB difference? 
How can I tell what data was lost in the process?
</p>",bookmarks;desktop;needsinfo;,firefox,bookmarks,en-US,1279966;1279993;1280041;1280082;1280147;1280156;1280167;1280191;1280194;1280197;,blabot
1277016,2020-01-10 15:03:28 -0800,2020-01-12T10:18:21Z,How can I import a cvs file into my logins? Ver 72 deleted half of my logins when installed,"<p>When ver 72.0 installed/updated, it deleted about half of my saved logins and passwords. I have a cvs excel file of the old and new ones combined. How can I import that data into FF?
</p>",other;firefox-720;desktop;windows-10;,firefox,other,en-US,1279984;1280214;1280249;1280403;,Pandreasen
1277013,2020-01-10 14:05:02 -0800,2020-01-10T23:47:59Z,roboform no longer working after update,"<p>I was just updated to 72.0.1 
</p><p>Then, when I tried to login to roboform I was told I had to update.  I did that (now have 8.2.2 (64-bit)  Same problem, I am told I must upgrade (already did that).    The update itself was interesting.  I had to delete the addon from firefox and then restart firefox before I was able to download that latest roboform 
</p><p>Thoughts?
</p>",other;firefox-720;desktop;firefox-7201;,firefox,other,en-US,1280014;,jwhitt12
1277010,2020-01-10 12:44:29 -0800,2020-01-10T20:59:14Z,javascript not working on facebook and tvguide webs after update,"<p>I Updated to 72.0.1 this morning and when I go to the TVguide and facebook pages both report that javasript needs to be enabled. I checked about:config and it is enabled there. I have the identical problem and my homebrew desktop PC and a HP laptop. Win 10 pro and norton 360 on both.
</p>",fix-problems;firefox-720;desktop;firefox-7201;windows-10;,firefox,fix-problems,en-US,1279990;,doug.a.johnson
1277009,2020-01-10 12:23:37 -0800,2020-01-10T12:23:37Z,Is there a feature or way to use regex or wildcards to blacklist sites from asking to save login credentials?,"<p>When developing/testing web applications I find it a nuisance to be constantly asked to save login credentials for locally hosted web applications.
</p><p>What I've done so far...
Preferences -&gt; Privacy &amp; Security -&gt; Logins &amp; Passwords -&gt; Exceptions
Then I've added my localhost addresses I use, but it seems there is no way to use wild cards or regex...  for EXAMPLE:
</p><p>http://localhost:*
</p><p>If this is not a feature, I would humbly suggest it as I feel that it would give a good number of users added control over their browsing experience without having to shut off features entirely.
</p>",firefox-690;privacy-and-security_1;desktop;linux;,firefox,privacy-and-security,en-US,"",jacques.troussard
1277008,2020-01-10 12:18:42 -0800,2020-01-10T21:24:42Z,How can I make Firefox show found search terms more clearly?,"<p>When I search for something, I sometimes can't see an instance of that search term, although Firestorm acts as if it's showing it. (How) can I make Firefox show the matches it finds more clearly?
</p>",tips;firefox-720;desktop;firefox-7201;mac-os;,firefox,tips,en-US,1279995;,bert4
1277007,2020-01-10 12:08:25 -0800,2020-01-10T12:08:25Z,Rendering Issues after creation of a new Windows User account,"<p>Hi,
for some reason after I created a new user account I'am getting weird rendering issues with Firefox (V.72.0.1)  at random times and sites. I've already reinstalled Firefox... Deleted all of the directorys of FF after I uninstalled it but without any luck. At the time these issues occurred I was always on the latest Driver version of Nvidia for the 2080Ti and the latest version of Windows 10. Any idea what could be causing these issues? Thanks in advance.
</p><p>Plugins:
uBlock Origin
LastPass
</p><p>Hardware:
i7 6700k
MSI GeForce RTX 2080 Ti GAMING X TRIO
16GB 2133MHz RAM
</p><p>Screenshots:
<a href=""https://i.imgur.com/QhdK8hZ.jpg"" rel=""nofollow"">https://i.imgur.com/QhdK8hZ.jpg</a>
<a href=""https://i.imgur.com/0zi7YyY.jpg"" rel=""nofollow"">https://i.imgur.com/0zi7YyY.jpg</a>
<a href=""https://i.imgur.com/soYRBAt.jpg"" rel=""nofollow"">https://i.imgur.com/soYRBAt.jpg</a>
</p><p>Greetings
Jan
</p>",websites;firefox-720;desktop;firefox-7201;windows-10;,firefox,websites,en-US,"",d1083168+firefoxsync
1277006,2020-01-10 12:00:31 -0800,2020-01-14T14:37:25Z,In Linux Mint can I disable the search dropdown in the urlbar?,"<p>Hello - I am running the latest Mint/FFx 71 and  I am typing an address in the urlbar and it suggest a site or search with a drop down just below the urlbar. I have turned off search suggestions. Tried disabling all of the urlbar items in about:config and even created a userAcccount.css file in a chrome folder in my user profile. Nothing seems to work.
</p><p>Is there a way to disable this?
</p>",firefox-680;websites;desktop;,firefox,websites,en-US,1279996;1280123;1280257;1280395;1280525;1280820;1280892;1281051;,henryspr1
1277005,2020-01-10 11:42:51 -0800,2020-01-10T11:44:10Z,"Latest version of Firefox is generating audio click from Instant Teleseminar to NDI Scan Converter, Chrome OK","<p>I've been using Firefox to produce Instant Teleseminar (ITS) shows for the last couple of months and haven't had any audio clicks coming from the callers. Last nights show had massive audio clicks and some distortions where the callers could barely be understood. Firefox version is 72.0.1 (64-bit). 
</p><p>I use an i5 and/or I7 6 core computer to send the audio from the remote caller through NewTek NDI Scan Converter as a source to my TriCaster.
I also use these servers to send Zoom to the TriCaster. Neither Zoom nor ITS running on Chrome have the audio clicks.
</p><p>The clicks are typically manifested by audio drops or audio bit rate mis-matches. All systems use 16 bit 48 kHz.
</p><p>Any help appreciated as I'd like to continue using FF as my browser of choice.
</p><p>Thanks,
Rob
</p>",firefox-720;desktop;fix-problems;windows-10;,firefox,fix-problems,en-US,1279903;,swn1938
1277004,2020-01-10 11:41:19 -0800,2020-01-11T19:13:19Z,"FF ESR seems to change the basic look of some web pages, how can i stop that?","<p>FF ESR (on Pi 4) seems to change the basic look of some web pages.
I assume its FFs fault cuz the Pi native browser chromium doesn't do it.
</p><p>Screenshots:
I don't even see a different web address for google, but it's different.
I only get mobile wikipedia pages.
That's not what I expected when I opened amazon.
</p><p>Is there an option in about:config (?) to stop this madness?
</p>",firefox-600;websites;desktop;,firefox,websites,en-US,1280139;1280141;1280178;1280244;,turval
