id,created,updated,title,content,tags,product,topic,locale,answers,creator
1276927,2020-01-09 15:27:12 -0800,2020-01-10T08:09:23Z,Visibile area of browser only in top left corner of the window after update today to 72.0.1,"<p>After I clicked to restart and apply update to 72.0.1, when browser opened, the visible are is small and reduced to the top left corner of the window.   I have no idea what caused this nor how to fix it.  Any help is appreciated.
</p>",fix-problems;firefox-720;desktop;firefox-7201;,firefox,fix-problems,en-US,1279783;1279846;,sam941son
1276925,2020-01-09 15:20:49 -0800,2020-01-10T23:54:02Z,all the Firefox (72.0.1) pull down menus are missing?,"<p>just upgraded and ALL my drop down menus in Firefox are gone??? HELP
</p>",other;firefox-720;desktop;firefox-7201;mac-os;,firefox,other,en-US,1279726;1280015;,jagmkx
1276923,2020-01-09 14:22:27 -0800,2020-01-09T14:29:55Z,I am on windows 10 and tried to send a  video from  fcebook to my desk top i firefox  videos do not play,"<p>I tried to  send a video from facebook to my dektop  and it came up as aphoto not  avideo can not  send videos to desktop my default player is  windows mdia player is that becaue of adobe  flash player   how do i get them to work with  out  flash player
</p>",other;firefox-720;desktop;windows-10;,firefox,other,en-US,1279716;1279717;,mdm54
1276922,2020-01-09 14:18:54 -0800,2020-01-09T22:42:03Z,There's a grey rectangle below the toolbar that I don't know how to eliminate. I can't do it with the customize options,"<p>I recently noted that there is a grey rectangle under my tool bar and tabs bar. I tried to eliminated it with the ""customize"" options. I reverted it to default setting and it was still there. I also installed a theme to match firefox icons to elementary OS, I don't know if this could be the problem, I don't know how to reverted it.
Please help!
And thanks in advance for your time! u.u
</p>",other;firefox-720;desktop;,firefox,other,en-US,1279721;1279724;1279796;,hism189
1276921,2020-01-09 13:55:58 -0800,2020-01-09T13:55:58Z,PR_CONNECT_RESET_ERROR when browsing to our internal Thycotic Secret Server with own MS PKI issued certs,"<p>We have our own internal Microsoft certificate root authority and we have certs issued from it automatically to all of our Windows endpoints and servers. Our internal Thycotic Secret Server is one of these endpoints, and SS runs over IIS. I have many, many servers in our environment that are bound to these certificates, and they work just fine in Firefox. The cert for the Secret Server is just like all of the other certs in our enterprise. The certificate is fully valid and trusted in IE, Edge, Chrome and in Firefox. We have GPO's in place to ensure the CA Root Authority of our PKI and issuing server is trusted and the certs are compliant, fully standard and functional in all web browsers. 
</p><p>But this one server absolutely WILL NOT bring up a web page when we browse to Secret Server in Firefox. It stops cold with a PR_CONNECT_RESET_ERROR, and there is no option to bypass it whatsoever. We don't have these issues with other servers using the same type of certs. We don't have this issue with any other browsers - only Firefox. I've even generated a wildcard cert that works everywhere on our internal domain, in all browsers, but if I bind it in IIS on the Secret Server, it just won't work.
</p><p>I've worked with Thycotic support, and they have no solutions, only to point their fingers at the browser, because the error is in the browser, and not from the web server (even though they can't see any errors from the web server, because no page ever gets displayed.
</p><p>I'm stumped on this, and because it works everywhere except for this browser on this server (and this happens on ANY workstation in our environment - existing or brand new Firefox install), I can't understand what is causing this. Is there anything I can look at in some logs, config file or somewhere else? 
</p><p>I did see an option in the SS config to disable HSTS, and I tried to disable that, but it didn't make any difference. I'm still fully inclined to point the finger at Thycotic and their software, but since they can't replicate the issue on their end, they refuse to accept any ownership in resolving this.
</p><p>If anyone has anything to offer, I would greatly appreciate it. I would really like Firefox to be my one and only daily driver web browser, but because the server that serves up the passwords for the accounts, endpoints and websites in our environment doesn't work, it kinda makes it difficult to use, or recommend to others.
</p>",firefox-720;desktop;fix-problems;windows-10;,firefox,fix-problems,en-US,"",glenn15
1276919,2020-01-09 13:43:49 -0800,2020-01-10T07:40:25Z,"When using Firefox for Mac, the menu buttons at the top of the desktop are gone","<p>Just today when using Firefox for Mac the usual top of desktop menu items such as ""File,"" Edit,"" ""View"" etc. are gone. The only one remaining is the ""Firefox"" one, which has Preferences, etc. So I know that the app is the currently selected one. Other apps all show their menus as normal, so it can't be an overarching OS issue.
</p>",fix-problems;firefox-720;desktop;firefox-7201;,firefox,fix-problems,en-US,1279713;1279842;,singerb
1276915,2020-01-09 13:25:32 -0800,2020-01-09T18:47:08Z,After update to 72.0.1 Tabs are overwriting my Bookmark Toolbar,"<p>Hi I attached this to an already solved question and I'm afraid I won't get a response.  
After update to 72.0.1 Tabs merged with Bookmarks Toolbar.  The solved solution of new text for the userChrome.css file doesn't work.  The userChrome.css text jdevlin supplied does not work on my Firefox.  I had to create a new chrome folder as this update seems to have deleted it.  I pasted the text into the userChrome.css but there was no change.   What am I doing wrong?  
</p><p>Really need help on this, Firefox is practically unusable like this. 
</p><p>Thanks!
</p>",tabs;firefox-720;desktop;windows-10;,firefox,tabs,en-US,1279712;1279714;1279718;1279728;1279732;1279738;1279740;1279745;1279747;1279755;1279760;1279762;1279764;1279766;1279767;1279768;,fvavrek
1276912,2020-01-09 13:08:37 -0800,2020-01-09T20:18:19Z,"Screen shakes and jumps, shows multiple lines of code when opening firefox, unable to use the browser","<p>Have scanned for and removed malware, have un-installed and re-installed firefox, but it is not functional. Chrome, Safari work normally.  Prior to this, firefox was crashing every time I tried to attach a doc or photo. Help!
</p>",desktop;fix-problems;macos;,firefox,fix-problems,en-US,1279782;,scott48
1276911,2020-01-09 12:56:37 -0800,2020-01-09T12:56:37Z,Geçmiş hatırlama özelliğini,"<p>Geçmişi hatılama özelliğini aktifleştirdiğim halde her yeniden açılışta ""geçmiş için özel ayarlar kullanılsın"" sekmesi aktif halde oluyor. Geçmişimin hatırlanmasını istiyorum nasıl yapabilirim? Tarayıcı ayarlarını yaptıktan sonra bir çeşit ""kaydet"" butonu mu var neden ayarlarım kayıt edilmiyor?
</p>",privacy-and-security_1;firefox-710;desktop;windows-81;,firefox,privacy-and-security,tr,"",ksyusuf85
1276910,2020-01-09 12:53:21 -0800,2020-01-11T13:55:52Z,Firefox se instala en la carpeta appdata\local del usuario,"<p>Hola como están?
</p><pre>  Les quería consultar lo siguiente:
</pre>
<p>Debo bloquear la instalación de firefox a determinados usuarios de Windows 10. Si bien los usuarios NO poseen permisos de admin sobre el equipo, la instalación se saltea esto y se instala dentro del perfil del usuario(user\appdata\local\...).
Alguno sabe como impedir esto?
Muchas gracias y saludos
</p>",download-and-install_1;desktop;windows-10;needsinfo;,firefox,download-and-install,es,1280192;,tecnologia1
1276909,2020-01-09 12:50:41 -0800,2020-01-09T12:50:41Z,Unexpected memory usage (>540 Meg) causing W10 laptop to run at a crawl.  Why?,"<p>File loads and connections timing out. Started happening a few months ago.  W10 is up-to-date.
</p>",firefox-710;desktop;fix-problems;windows-10;,firefox,fix-problems,en-US,"",dadorfman
1276907,2020-01-09 12:42:07 -0800,2020-01-09T13:03:05Z,New tab + has disappeared but CMD T still works,"<p>The plus sign + for new tab has disappeared in normal and a safe mode but i can still open a new search page by using CMD T - how do i get it back?
</p>",tabs;firefox-720;desktop;firefox-7201;mac-os;,firefox,tabs,en-US,1279693;,marloes
1276906,2020-01-09 12:38:34 -0800,2020-01-09T20:34:22Z,Mozilla Support doesn't save my Firefox Account email and password on the 'Logins & Passwords' page.,"<p>Mozilla Support doesn't save my Firefox Account (Mozilla Support) email and password on the 'Logins &amp; Passwords' page.  I don't like that.  I know that the Firefox Account isn't the same thing as the 'Sign in to Firefox' account in the browser, which is good because I don't want to 'Sign in to Firefox'.  But it bothers me that the browser is saving my Firefox Account (Mozilla Support) password and email somewhere that isn't the 'Logins &amp; Passwords' page.  Please fix/change this behavior.
</p>",privacy-and-security_1;firefox-710;desktop;windows-10;,firefox,privacy-and-security,en-US,1279781;1279786;,gaveitatry
1276905,2020-01-09 12:37:16 -0800,2020-01-09T12:37:16Z,My facebookg ames are not loadng today is it facebook ? or Firefox taht is the problem? thak you,"<p>When I opened Firefox today my games are not loading I don't know if it is a problem with Facebook or Firefox
</p>",download-and-install_1;firefox-720;desktop;windows-10;,firefox,download-and-install,en-US,"",dizzielizzy
1276904,2020-01-09 12:32:13 -0800,2020-01-09T12:32:13Z,Open Pinned Tab links in the same Pinned Tab?,"<p>I'm working on a Neocities website and would prefer to do so in a Pinned Tab.  I toggle between two pages.  The ""View Page"" and the ""Edit Page"".  But whenever I am on the ""View Page"" inside of the Pinned Tab and click on a page link that would change it to the ""Edit Page"", it opens the ""Edit Page"" in a new tab instead of the current one.
</p><p>I am aware that there is a browser.link.open_newwindow (default is 3, where 1 is the current tab, 2 is new window, and 3 is new tab) and a browser.link.open_newwindow.restriction (default is 2, where 0 is all, 1 is none, and 2 is only special windows) setting on the about:config page.
</p><p>It was suggested to change browser.link.open_newwindow to 1 (current tab) and browser.link.open_newwindow.restriction to 0 (all).
</p><p>When I do this, it does make the ""Edit Page"" link open up in the same Pinned Tab as the ""View Page"" that I am already on.  But it also causes all of the links in all the other tabs (not Pinned) to also open up in the same tab instead of a new one.  I know that holding down keys like CTRL might help with that, but I also have programs that open up pages when clicked on (you can't hold down CTRL when clicking on the system tray icon).  For example, Howard E-Mail Notifier will open up my Yahoo Mail in the same tab with these settings instead of a new tab.
</p><p>I REALLY don't want to hold down CTRL for links or go through any other hassle or BS.  I just want to see if there is a settings or a way to make it so that links in normal tabs (not Pinned) open up in new tabs, and links in Pinned Tabs open up in the same Pinned tab.  If it isn't possible, fine.  But I thought that I would ask.  Thanks.
</p>",firefox-710;customize;desktop;windows-10;,firefox,customize,en-US,"",gaveitatry
1276902,2020-01-09 12:17:43 -0800,2020-01-09T18:52:25Z,Just updated Firefox to 72.0.1 and it keeps crashing,"<p>I can open it, but within 5-10 minutes it crashes. I never had this problem before the update. It happens a lot when on YouTube, but happens with other sites as well. Am I the only one? Will there be a fix coming soon for this (if others are having similar problems)?
</p>",firefox-720;desktop;fix-problems;windows-10;,firefox,fix-problems,en-US,1279682;1279769;,razzmichi
